Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-0.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-0.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	45    	0.104932	0.125115	-0.0166667	0.356517
2  	45    	0.161851	0.148505	-0.0160001	0.581352
3  	44    	0.202374	0.193176	-0.02     	0.594973
4  	44    	0.276675	0.21158 	-0.0166667	0.596788
5  	48    	0.286137	0.192175	-0.02     	0.593813
6  	46    	0.311116	0.201514	-0.0166668	0.593839
7  	41    	0.360457	0.223066	-0.0171429	0.812825
8  	45    	0.314714	0.212627	-0.0166668	0.646063
9  	43    	0.333028	0.238569	-0.0171429	0.64607 
10 	44    	0.358381	0.251519	-0.0200001	0.832288
11 	48    	0.316874	0.23825 	-0.0175   	0.832435
12 	46    	0.384637	0.280401	-0.0200001	0.840104
13 	41    	0.375341	0.296961	-0.02     	0.840104
14 	44    	0.377885	0.310333	-0.02     	0.832435
15 	45    	0.364431	0.298249	-0.0200001	0.840468
16 	46    	0.344721	0.3072  	-0.0200001	0.832435
17 	48    	0.35291 	0.281804	-0.02     	0.840104
18 	46    	0.415364	0.264888	-0.0177778	0.832435
19 	49    	0.331906	0.289805	-0.02     	0.840468
20 	47    	0.2568  	0.286767	-0.0200001	0.840468
21 	42    	0.372655	0.257034	-0.02     	0.840468
22 	45    	0.380873	0.303404	-0.0177778	0.840468
23 	47    	0.390896	0.312422	-0.0177778	0.840468
24 	48    	0.286997	0.266829	-0.0177778	0.840354
25 	43    	0.358339	0.290464	-0.0199999	0.840354
26 	45    	0.355536	0.279376	-0.0171428	0.840468
27 	46    	0.339051	0.275041	-0.02     	0.840468
28 	47    	0.337754	0.267719	-0.0177778	0.840468
29 	46    	0.313248	0.283188	-0.02     	0.832435
30 	46    	0.393054	0.252087	0.0739374 	0.832435
31 	49    	0.373302	0.279847	-0.0175   	0.840468
32 	46    	0.397147	0.255067	0.0533451 	0.840468
33 	47    	0.409143	0.288227	-0.02     	0.840468
34 	46    	0.377589	0.263052	-0.0160001	0.840468
35 	44    	0.395296	0.288773	-0.0177778	0.840468
36 	46    	0.330379	0.271949	-0.0200001	0.838736
37 	45    	0.416737	0.269722	-0.0177778	0.83951 
38 	47    	0.388781	0.257315	-0.0174999	0.856651
39 	47    	0.456198	0.25749 	-0.0171429	0.857352
40 	44    	0.497642	0.28467 	0.0951273 	0.973048
41 	45    	0.492878	0.246916	0.137413  	0.857775
42 	48    	0.466854	0.263818	0.084374  	0.857775
43 	47    	0.453291	0.241956	0.0879736 	0.857352
44 	47    	0.469195	0.243857	0.0741275 	0.857775
45 	47    	0.471831	0.25862 	-0.0133333	0.857775
46 	47    	0.429467	0.244078	-0.0133333	0.857775
47 	43    	0.49019 	0.253089	0.130501  	0.857775
48 	49    	0.508387	0.247831	0.0795601 	0.942319
49 	44    	0.534789	0.275569	0.0935533 	0.942319
50 	48    	0.45204 	0.272036	-0.0166667	0.943871
51 	43    	0.489883	0.291157	-0.0150001	0.943871
52 	47    	0.585851	0.290909	0.141393  	0.942319
53 	42    	0.636496	0.27823 	0.139639  	0.971454
54 	47    	0.563805	0.304276	-0.0150002	1.05935 
55 	48    	0.491165	0.300518	-0.0171428	0.972406
56 	47    	0.489504	0.298904	-0.0133333	1.03689 
57 	48    	0.381207	0.298053	-0.0171429	1.03689 
58 	44    	0.487561	0.29591 	-0.0177778	1.05997 
59 	44    	0.486637	0.312241	0.0539034 	1.05997 
60 	48    	0.410855	0.286438	-0.0133333	0.970327
61 	47    	0.40769 	0.285301	-0.0166667	0.970327
62 	48    	0.476325	0.288339	-0.0175   	0.970327
63 	44    	0.4428  	0.298399	0.0404153 	0.970327
64 	48    	0.449153	0.291677	-0.0171429	0.971635
65 	47    	0.453622	0.299772	-0.0171428	0.939942
66 	46    	0.407654	0.298038	-0.018    	0.961776
67 	48    	0.439313	0.25736 	-0.0175001	0.939942
68 	45    	0.399974	0.25809 	-0.0175   	0.872578
69 	46    	0.471116	0.224176	0.0854361 	0.881833
70 	46    	0.446512	0.257776	-0.0199999	0.86071 
71 	46    	0.480718	0.263201	0.0663329 	0.891086
72 	49    	0.410994	0.298414	-0.0171429	0.994844
73 	45    	0.495493	0.311664	-0.0149963	0.994844
74 	43    	0.509931	0.32571 	-0.0200001	0.994844
75 	49    	0.534154	0.32457 	-0.02     	1.11566 
76 	44    	0.500841	0.320027	-0.0133337	1.11566 
77 	46    	0.402768	0.359632	-0.016    	1.16106 
78 	45    	0.450814	0.354579	-0.0175   	1.16106 
79 	42    	0.520331	0.358237	0.128618  	1.16106 
80 	44    	0.52813 	0.388659	-0.016    	1.16106 
81 	47    	0.349643	0.354395	-0.0175   	1.16106 
82 	46    	0.41515 	0.330272	-0.0177778	1.16106 
83 	47    	0.481041	0.301943	-0.0171429	0.994844
84 	47    	0.498918	0.296413	-0.0179999	0.994851
85 	48    	0.416973	0.28171 	0.0898989 	1.11707 
86 	45    	0.5048  	0.30853 	0.0760218 	1.11707 
87 	46    	0.428404	0.315412	0.0866077 	1.11707 
88 	41    	0.538042	0.344523	-0.0149999	1.11707 
89 	48    	0.32799 	0.302077	-0.016    	1.11707 
90 	47    	0.389354	0.314864	-0.016    	1.11707 
91 	45    	0.417115	0.324987	-0.02     	1.11707 
92 	43    	0.513342	0.369598	-0.015    	1.11707 
93 	43    	0.466705	0.373778	0.112679  	1.11707 
94 	47    	0.434166	0.382761	-0.015    	1.16106 
95 	46    	0.396667	0.381257	0.0725679 	1.16106 
96 	45    	0.441433	0.373351	-0.01     	1.16106 
97 	45    	0.465367	0.385679	-0.0166594	1.16106 
98 	46    	0.452157	0.367427	-0.0166665	1.16106 
99 	49    	0.464298	0.369617	-0.0150002	1.16106 
100	46    	0.425474	0.36561 	-0.016    	1.16106 
101	43    	0.478997	0.351714	0.0725679 	1.12973 
102	46    	0.434647	0.339319	-0.016    	1.12973 
103	48    	0.373861	0.33121 	-0.016    	1.12973 
104	47    	0.399273	0.32902 	-0.0199999	1.02616 
105	47    	0.454624	0.338065	-0.0166667	1.11707 
106	47    	0.542239	0.351252	-0.0175   	1.11707 
107	42    	0.582297	0.338385	-0.0133333	1.11707 
108	45    	0.470283	0.35648 	-0.016    	1.06995 
109	47    	0.536068	0.333164	0.105026  	1.11707 
110	47    	0.49535 	0.327208	0.0944806 	1.11707 
111	46    	0.40254 	0.315559	-0.0175   	1.06992 
112	46    	0.509049	0.313781	0.0728846 	1.06992 
113	48    	0.472627	0.304737	0.0983338 	0.98093 
114	46    	0.529957	0.315729	-0.0160001	0.98093 
115	46    	0.537389	0.330966	-0.015992 	0.98093 
116	49    	0.552393	0.31421 	0.0939312 	1.07012 
117	48    	0.512455	0.32406 	-0.0133334	1.07012 
118	49    	0.574675	0.315073	0.0814442 	1.06992 
119	46    	0.569174	0.32142 	-0.0166666	0.973589
120	47    	0.527852	0.296771	0.128238  	1.00592 
121	45    	0.651561	0.25535 	0.167243  	1.05248 
122	47    	0.526788	0.293643	0.107279  	1.04673 
123	43    	0.565246	0.290256	0.128127  	1.04673 
124	44    	0.548375	0.332326	-0.0166667	1.10784 
125	47    	0.517409	0.325118	-0.0171429	1.05248 
126	50    	0.529985	0.325823	0.127192  	1.10878 
127	47    	0.414272	0.340244	-0.0166666	1.11235 
128	48    	0.398458	0.293829	-0.0159963	1.1238  
129	45    	0.541069	0.323597	-0.0183333	1.1238  
130	41    	0.63183 	0.368097	0.149233  	1.1238  
131	46    	0.460651	0.3551  	-0.0177779	1.1238  
132	46    	0.498847	0.354235	-0.0166666	1.1238  
133	45    	0.51958 	0.346221	0.1408    	1.1238  
134	46    	0.497902	0.320358	0.0999081 	1.1238  
135	45    	0.535456	0.36735 	-0.0183334	1.12378 
136	45    	0.506359	0.34866 	0.10689   	1.12378 
137	48    	0.566561	0.358831	-0.0171428	1.12378 
138	43    	0.548074	0.363926	-0.0133333	1.12378 
139	45    	0.558663	0.345969	-0.0177779	1.12378 
140	44    	0.512095	0.344779	-0.0174999	1.12378 
141	46    	0.542167	0.342897	0.149116  	1.05679 
142	44    	0.544722	0.325228	-0.0133333	1.05679 
143	46    	0.51229 	0.314979	0.159127  	1.05679 
144	48    	0.489971	0.322535	-0.0166634	1.1151  
145	45    	0.592916	0.332165	0.130292  	1.11836 
146	48    	0.42193 	0.357616	-1        	1.05503 
147	46    	0.522111	0.437829	-1        	1.12317 
148	45    	0.590341	0.375704	-0.0181818	1.1824  
149	47    	0.511594	0.405539	-1        	1.1824  
150	45    	0.602436	0.374545	-0.0174999	1.1824  
151	47    	0.563613	0.33586 	-0.0166667	1.1824  
152	45    	0.552215	0.330838	-0.0166667	1.1824  
153	45    	0.481263	0.322687	-0.0166667	1.05722 
154	45    	0.587206	0.323586	0.164332  	1.0902  
155	48    	0.58625 	0.327135	-0.016    	1.10185 
156	46    	0.520696	0.399132	-1        	1.12089 
157	44    	0.501986	0.460951	-1        	1.12089 
158	45    	0.501743	0.340977	-0.0183333	1.12089 
159	45    	0.565973	0.334757	-0.0181776	1.10185 
160	48    	0.492073	0.443206	-1        	1.17986 
161	45    	0.536847	0.434482	-1        	1.17986 
162	46    	0.637045	0.353794	-0.015    	1.11558 
163	47    	0.581558	0.402973	-1        	1.11744 
164	47    	0.678545	0.345541	-0.0159999	1.11744 
165	47    	0.502084	0.338669	0.128229  	1.11685 
166	45    	0.539785	0.418944	-1        	1.11685 
167	46    	0.568199	0.341827	-0.0171431	1.11384 
168	46    	0.593648	0.343803	0.0588706 	1.11384 
169	46    	0.630238	0.325564	0.151681  	1.11744 
170	43    	0.559407	0.381313	-0.0166667	1.11744 
171	47    	0.652452	0.356484	0.18052   	1.11753 
172	46    	0.552064	0.374007	-0.01     	1.11744 
173	42    	0.679552	0.371875	0.12014   	1.11744 
174	46    	0.653735	0.384808	-0.02     	1.11753 
175	49    	0.601949	0.349211	-0.0150001	1.14588 
176	49    	0.603305	0.352951	0.12896   	1.14588 
177	45    	0.516719	0.421932	-1        	1.14588 
178	47    	0.487286	0.350045	-0.0133333	1.11103 
179	47    	0.61312 	0.328117	0.181661  	1.18567 
180	44    	0.623288	0.456892	-1        	1.19278 
181	48    	0.52783 	0.372339	-0.0177777	1.19278 
182	44    	0.561094	0.392811	0.141859  	1.19278 
183	46    	0.524389	0.403585	-1        	1.19278 
184	43    	0.630863	0.34371 	0.142176  	1.19278 
185	47    	0.572849	0.35931 	-0.0177778	1.19278 
186	48    	0.597689	0.354527	-0.0160001	1.18567 
187	47    	0.637307	0.34438 	0.162314  	1.18567 
188	46    	0.555339	0.416759	-1        	1.11763 
189	48    	0.602038	0.342029	0.0457897 	1.11763 
190	44    	0.722655	0.375113	-0.0166667	1.17073 
191	48    	0.541562	0.370197	-0.0171429	1.11465 
192	45    	0.609979	0.520026	-1        	1.11763 
193	45    	0.553263	0.538323	-1        	1.11763 
194	46    	0.653396	0.436652	-1        	1.17845 
195	44    	0.606873	0.541563	-1        	1.17845 
196	45    	0.76524 	0.398381	-1        	1.11903 
197	46    	0.622849	0.36687 	-0.0166667	1.11574 
198	47    	0.707924	0.408613	-1        	1.17793 
199	48    	0.504848	0.56046 	-1        	1.11967 
200	48    	0.663313	0.453302	-1        	1.11483 
201	47    	0.667982	0.346547	-0.0159999	1.11483 
202	46    	0.677759	0.402602	-1        	1.18677 
203	45    	0.766095	0.343397	-0.0175   	1.18677 
204	45    	0.706625	0.424823	-1        	1.18677 
205	49    	0.547391	0.471684	-1        	1.18648 
206	43    	0.621777	0.426313	-1        	1.0878  
207	46    	0.717297	0.341326	0.143428  	1.18746 
208	45    	0.526361	0.478745	-1        	1.18746 
209	49    	0.573793	0.36982 	0.0880271 	1.18725 
210	48    	0.549485	0.372816	-0.0166667	1.16059 
211	45    	0.681377	0.364229	0.175255  	1.18877 
212	48    	0.652819	0.456701	-1        	1.18877 
213	46    	0.523109	0.482793	-1        	1.18877 
214	45    	0.681643	0.373606	-0.0133333	1.18877 
215	47    	0.551876	0.489902	-1        	1.18877 
216	44    	0.739549	0.389074	0.133029  	1.18877 
217	45    	0.593253	0.512815	-1        	1.18877 
218	47    	0.554265	0.395098	-0.0175   	1.18877 
219	49    	0.407179	0.512681	-1        	1.18877 
220	45    	0.5123  	0.45433 	-1        	1.18877 
221	41    	0.521261	0.455919	-1        	1.18877 
222	44    	0.575581	0.562619	-1        	1.18877 
223	46    	0.491757	0.485827	-1        	1.18877 
224	49    	0.564101	0.371143	0.158637  	1.18877 
225	44    	0.491771	0.480352	-1        	1.18844 
226	47    	0.523543	0.470294	-1        	1.18278 
227	50    	0.48587 	0.459823	-1        	1.19103 
228	45    	0.54074 	0.404492	-1        	1.19103 
229	45    	0.510921	0.463812	-1        	1.19103 
230	46    	0.383149	0.431854	-1        	1.19103 
231	49    	0.55186 	0.33191 	-0.0166665	1.19103 
232	47    	0.519686	0.400885	-1        	1.19103 
233	47    	0.526303	0.320964	-0.0166667	1.19103 
234	47    	0.582366	0.338251	0.111863  	1.19103 
235	45    	0.55831 	0.358213	0.153901  	1.19103 
236	48    	0.506764	0.335396	-0.0200001	1.19103 
237	46    	0.543402	0.401783	-1        	1.19103 
238	47    	0.57751 	0.33724 	-0.0166667	1.18385 
239	45    	0.588047	0.319332	0.182997  	1.18385 
240	49    	0.481834	0.342712	-0.0171385	1.14092 
241	43    	0.554874	0.3356  	0.127597  	1.14092 
242	47    	0.539736	0.33555 	-0.0159999	1.19103 
243	50    	0.460797	0.397916	-1        	1.13982 
244	48    	0.434416	0.34355 	-1        	1.10444 
245	44    	0.54951 	0.392685	-1        	1.16895 
246	44    	0.448343	0.343582	-1        	1.16895 
247	49    	0.447352	0.303738	-0.0171429	1.10897 
