Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-020.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-020.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	48    	0.0721236	0.119881	-0.0160001	0.356517
2  	47    	0.119609 	0.158233	-0.02     	0.58318 
3  	47    	0.169287 	0.169691	-0.0166667	0.583036
4  	46    	0.222742 	0.200334	-0.0171428	0.650538
5  	49    	0.23438  	0.215247	-0.0199999	0.596871
6  	46    	0.306959 	0.211224	-0.0200001	0.596925
7  	48    	0.278119 	0.202773	-0.02     	0.797563
8  	50    	0.284305 	0.195981	-0.0166666	0.725427
9  	47    	0.266017 	0.208609	-0.0171429	0.730197
10 	45    	0.27891  	0.213528	-0.02     	0.730197
11 	47    	0.267016 	0.206069	-0.0166667	0.730197
12 	44    	0.314018 	0.224374	-0.0171428	0.730197
13 	48    	0.321777 	0.198554	-0.016    	0.797563
14 	44    	0.298772 	0.247206	-0.0175   	0.797563
15 	47    	0.289695 	0.232293	-0.02     	0.73105 
16 	45    	0.274227 	0.228301	-0.0171429	0.73105 
17 	47    	0.24992  	0.232394	-0.02     	0.842338
18 	46    	0.289057 	0.195718	-0.0175001	0.842338
19 	47    	0.261085 	0.204451	-0.0200001	0.842338
20 	46    	0.307424 	0.19489 	-0.0166666	0.842338
21 	45    	0.29943  	0.203699	-0.0171429	0.73019 
22 	46    	0.306059 	0.209591	-0.02     	0.73019 
23 	45    	0.327833 	0.226174	-0.0171428	0.730303
24 	49    	0.209746 	0.211475	-0.02     	0.745244
25 	44    	0.292915 	0.237945	-0.02     	0.760579
26 	46    	0.340136 	0.22765 	-0.0177778	0.745244
27 	46    	0.334469 	0.23711 	-0.0174999	0.837751
28 	44    	0.321265 	0.246378	-0.02     	0.837751
29 	48    	0.297262 	0.221477	-0.0177778	0.837751
30 	45    	0.292409 	0.218667	-0.0175   	0.837751
31 	48    	0.276589 	0.216873	-0.018    	0.837751
32 	48    	0.269157 	0.190462	-0.0177778	0.837751
33 	46    	0.286531 	0.196325	-0.0175   	0.837751
34 	46    	0.300281 	0.206244	-0.0175   	0.836934
35 	44    	0.284919 	0.21471 	-0.0175   	0.836934
36 	48    	0.268634 	0.19943 	-0.02     	0.727944
37 	46    	0.291559 	0.218554	-0.0175001	0.836934
38 	45    	0.295456 	0.224047	-0.02     	0.836934
39 	44    	0.290165 	0.237056	-0.0175   	0.836934
40 	43    	0.347714 	0.236028	-0.0183334	0.836934
41 	44    	0.29027  	0.243801	-0.0177777	0.836934
42 	45    	0.279147 	0.244944	-0.0199999	0.837751
43 	44    	0.317699 	0.223798	-0.0171429	0.836934
44 	50    	0.288608 	0.192575	-0.0174947	0.835571
45 	46    	0.259096 	0.20274 	-0.02     	0.835571
46 	41    	0.341462 	0.249956	-0.02     	0.839462
47 	47    	0.296821 	0.208733	-0.0171429	0.835571
48 	46    	0.283116 	0.219762	-0.0175   	0.751923
49 	48    	0.279448 	0.17067 	-0.0177778	0.647535
50 	44    	0.323993 	0.20388 	-0.0175   	0.731201
51 	49    	0.299396 	0.195808	-0.0177778	0.834764
52 	46    	0.293146 	0.180302	-0.0177777	0.729979
53 	46    	0.306528 	0.170297	-0.0166667	0.729979
54 	45    	0.304425 	0.196233	-0.0177778	0.755534
55 	44    	0.341624 	0.238946	-0.0177777	0.755534
56 	48    	0.314314 	0.219596	-0.018    	0.755534
57 	49    	0.335085 	0.214013	-0.02     	0.804588
58 	45    	0.312273 	0.22635 	-0.02     	0.729979
59 	41    	0.391087 	0.228201	-0.0171427	0.835026
60 	43    	0.393032 	0.257416	-0.02     	0.835026
61 	47    	0.332134 	0.240277	-0.0175   	0.756677
62 	45    	0.296324 	0.229447	-0.02     	0.757968
63 	48    	0.361749 	0.213402	-0.0179999	0.839856
64 	46    	0.389863 	0.237244	-0.0200001	0.817553
65 	47    	0.47886  	0.21005 	-0.0175   	0.758331
66 	47    	0.347059 	0.25453 	-0.016    	0.904265
67 	43    	0.403063 	0.259016	-0.016    	0.900652
68 	44    	0.418409 	0.200137	-0.0166667	0.802224
69 	48    	0.396669 	0.214386	0.0751967 	0.856792
70 	45    	0.382278 	0.202571	-0.0171429	0.78953 
71 	48    	0.36008  	0.237819	-0.0159963	0.825458
