gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	46    	0.0625648	0.11071	-0.016  	0.356517
2  	48    	0.0842725	0.142226	-0.02   	0.583036
3  	49    	0.121957 	0.13525 	-0.0171429	0.58318 
4  	45    	0.205585 	0.138917	-0.02     	0.583036
5  	43    	0.228697 	0.169289	-0.02     	0.628542
6  	46    	0.283412 	0.209988	-0.0175   	0.767292
7  	44    	0.282268 	0.213024	-0.02     	0.647481
8  	47    	0.263279 	0.223699	-0.02     	0.835596
9  	43    	0.328361 	0.234544	-0.0175   	0.835596
10 	42    	0.356246 	0.276828	-0.02     	0.835596
11 	47    	0.242836 	0.265979	-0.0175   	0.837266
12 	47    	0.249182 	0.232984	-0.0177778	0.76019 
13 	47    	0.229763 	0.204768	-0.0177779	0.837266
14 	46    	0.249992 	0.223741	-0.0166667	0.835596
15 	44    	0.271263 	0.25151 	-0.02     	0.836468
16 	47    	0.268643 	0.241274	-0.02     	0.837965
17 	49    	0.306819 	0.223141	-0.02     	0.727881
18 	45    	0.371167 	0.215907	0.0757348 	0.728295
19 	48    	0.276404 	0.207693	-0.02     	0.728295
20 	45    	0.319582 	0.213229	-0.0175   	0.729878
21 	48    	0.281577 	0.204038	-0.02     	0.729878
22 	47    	0.301129 	0.193262	-0.0175   	0.748452
23 	45    	0.309928 	0.225171	-0.02     	0.751303
24 	46    	0.297204 	0.204294	-0.0225   	0.751303
25 	46    	0.308541 	0.208312	-0.0200001	0.751303
26 	47    	0.247668 	0.193811	-0.02     	0.751303
27 	46    	0.303024 	0.187891	-0.0166666	0.751303
28 	49    	0.276401 	0.1882  	-0.018    	0.751303
29 	50    	0.301859 	0.170136	-0.0171429	0.730348
30 	50    	0.269799 	0.158982	-0.02     	0.645718
31 	41    	0.343369 	0.165786	-0.0225   	0.644662
32 	48    	0.280331 	0.175621	-0.0160003	0.719484
33 	45    	0.35268  	0.185281	0.0974236 	0.719484
34 	45    	0.287753 	0.207796	-0.0177778	0.719484
35 	49    	0.33878  	0.213599	-0.0177777	0.719484
36 	47    	0.301942 	0.198639	-0.0171429	0.719484
37 	47    	0.309434 	0.193073	-0.0150003	0.751256
38 	50    	0.276838 	0.198825	-0.0183334	0.730872
39 	47    	0.347834 	0.187833	0.0719686 	0.730872
40 	47    	0.341112 	0.13001 	0.122067  	0.719124
41 	42    	0.348142 	0.198689	-0.015    	0.756632
42 	49    	0.358424 	0.178307	0.0657393 	0.807252
43 	47    	0.352066 	0.19461 	-0.0150001	0.807252
44 	48    	0.323933 	0.183235	-0.0177778	0.807252
45 	46    	0.304233 	0.192191	-0.0171429	0.647936
46 	46    	0.350946 	0.163437	-0.02     	0.647936
47 	44    	0.322973 	0.213831	-0.0175001	0.753791
48 	45    	0.331757 	0.201215	-0.02     	0.753791
49 	46    	0.301937 	0.21032 	-0.0175001	0.832037
50 	45    	0.332157 	0.19601 	-0.0175   	0.832037
51 	46    	0.297648 	0.211004	-0.02     	0.832037
52 	48    	0.258802 	0.196044	-0.02     	0.837857
53 	47    	0.308041 	0.226139	-0.02     	0.837857
54 	45    	0.270455 	0.203448	-0.0175   	0.730459
55 	42    	0.325598 	0.187635	-0.0166667	0.730459
56 	45    	0.312704 	0.190208	-0.0166667	0.730459
57 	45    	0.316641 	0.202787	-0.0177776	0.730459
58 	49    	0.282817 	0.19609 	-0.017778 	0.814701
59 	42    	0.346781 	0.224232	-0.016    	0.814701
60 	43    	0.35453  	0.233137	-0.0159999	0.826625
61 	43    	0.367405 	0.246874	-0.0177741	0.834616
62 	45    	0.287763 	0.223673	-0.02     	0.834616
63 	44    	0.314214 	0.203798	-0.02     	0.834616
64 	41    	0.393579 	0.192699	0.090389  	0.834616
65 	46    	0.343707 	0.214089	-0.016    	0.826625
66 	44    	0.342708 	0.219069	-0.0171429	0.826625
67 	47    	0.342424 	0.183742	0.0863104 	0.826625
68 	44    	0.365331 	0.231647	-0.0175   	0.826625
69 	49    	0.28658  	0.148854	-0.015    	0.826625
70 	44    	0.324651 	0.174747	0.0772081 	0.826625
71 	47    	0.338559 	0.189177	-0.0171429	0.770771
72 	46    	0.356913 	0.214896	-0.0171428	0.826625
73 	49    	0.286276 	0.171489	-0.02     	0.768589
74 	44    	0.326598 	0.215088	-0.02     	0.826625
75 	47    	0.334282 	0.205094	-0.016    	0.768589
76 	45    	0.32932  	0.212327	-0.02     	0.852158
77 	48    	0.317969 	0.215357	-0.0181819	0.768589
78 	46    	0.325669 	0.228765	-0.0171428	0.775264
79 	46    	0.362608 	0.202748	-0.02     	0.750089
80 	49    	0.326076 	0.180937	-0.0171429	0.716751
81 	45    	0.336852 	0.173479	-0.02     	0.716751
82 	46    	0.360912 	0.209766	-0.0175   	0.72558 
83 	46    	0.371394 	0.188927	-0.0150001	0.72558 
84 	45    	0.322168 	0.221519	-0.02     	0.72558 
85 	45    	0.346563 	0.245103	-0.02     	0.729653
86 	46    	0.366084 	0.228483	-0.0166666	0.815381
87 	44    	0.351536 	0.278524	-0.02     	0.815381
88 	48    	0.337976 	0.221838	-0.0175001	0.815381
89 	48    	0.35695  	0.229755	-0.0175   	0.815381
90 	48    	0.371456 	0.23287 	-0.0171429	0.899718
91 	50    	0.281904 	0.198271	-0.02     	0.753193
92 	48    	0.321298 	0.223824	-0.0177778	0.810758
93 	47    	0.331832 	0.215894	-0.02     	0.810758
94 	45    	0.37423  	0.20931 	-0.0133337	0.832288
95 	46    	0.310395 	0.230574	-0.02     	0.832288
96 	46    	0.372735 	0.241317	-0.02     	0.832288
97 	48    	0.359884 	0.235065	-0.0175   	0.832435
98 	47    	0.337487 	0.232867	-0.0199999	0.832288
99 	48    	0.333712 	0.221049	-0.0166667	0.832288
100	48    	0.332908 	0.199709	-0.02     	0.736005
101	46    	0.316054 	0.221433	-0.02     	0.736005
102	45    	0.321396 	0.231593	-0.0200001	0.736005
103	47    	0.355566 	0.210678	-0.02     	0.736036
104	47    	0.329312 	0.246816	-0.02     	0.832288
105	44    	0.309999 	0.252657	-0.02     	0.832288
106	48    	0.289255 	0.208419	-0.02     	0.824569
107	48    	0.289575 	0.222155	-0.0181818	0.824569
108	44    	0.383017 	0.260225	-0.02     	0.820083
109	45    	0.359627 	0.255347	-0.02     	0.829557
110	44    	0.409908 	0.240396	-0.0171428	0.821737
111	45    	0.326708 	0.256956	-0.02     	0.820083
112	43    	0.387609 	0.239699	-0.02     	0.820083
113	47    	0.339999 	0.27765 	-0.0200001	0.820498
114	47    	0.281173 	0.246041	-0.0183333	0.820083
115	46    	0.318579 	0.203411	-0.02     	0.732498
116	47    	0.293806 	0.175579	-0.018    	0.646638
117	47    	0.343406 	0.16427 	-0.0166667	0.728458
118	46    	0.330366 	0.211148	-0.0177778	0.699265
119	45    	0.350907 	0.211093	-0.0200001	0.89852 
120	45    	0.373605 	0.233883	0.0587533 	0.89852 
121	44    	0.399461 	0.210816	0.085986  	0.951197
122	49    	0.333459 	0.176637	0.0660638 	0.773129
123	48    	0.302335 	0.148665	-0.015    	0.773129
124	46    	0.303386 	0.137292	-0.0166667	0.641757
125	48    	0.312013 	0.147903	-0.0175   	0.698545
126	45    	0.33438  	0.138586	-0.0133334	0.698545
127	46    	0.362032 	0.174318	-0.0133332	0.720804
128	43    	0.365271 	0.207975	-0.0166667	0.788804
129	45    	0.382581 	0.204849	-0.0166667	0.788804
130	44    	0.394569 	0.210977	-0.015    	0.792503
131	48    	0.348759 	0.207172	-0.0133338	0.788804
132	45    	0.402037 	0.184131	0.141995  	0.788804
133	47    	0.342751 	0.191693	-0.0199999	0.78082 
134	47    	0.323536 	0.153695	0.0848808 	0.722674
135	43    	0.340697 	0.178813	0.0686095 	0.811396
136	44    	0.341907 	0.218644	-0.0166667	0.811396
137	47    	0.338421 	0.216632	-0.0166667	0.813756
138	47    	0.27765  	0.199038	-0.0171429	0.733896
139	46    	0.310797 	0.176792	-0.016    	0.665153
140	48    	0.369343 	0.167621	0.16467   	0.775174
141	43    	0.417441 	0.203677	-0.0166667	0.77678 
142	44    	0.365256 	0.207762	-0.015    	0.77678 
143	47    	0.316687 	0.181564	-0.0133334	0.780204
144	47    	0.360708 	0.184657	0.0849844 	0.780204
145	47    	0.374679 	0.210257	-0.0133333	0.853646
146	47    	0.355796 	0.185094	0.0659948 	0.853646
147	47    	0.407845 	0.195194	0.109096  	0.853646
148	48    	0.315478 	0.20446 	-0.02     	0.853646
149	43    	0.327849 	0.189063	-0.0171429	0.772778
150	47    	0.341775 	0.19352 	-0.016    	0.782343
151	47    	0.397936 	0.200925	0.08397   	0.960934
152	46    	0.393198 	0.2284  	-0.0166667	0.960934
153	47    	0.379509 	0.229009	-0.0166667	0.792771
154	47    	0.341894 	0.217275	-0.0166667	0.840709
155	46    	0.376388 	0.225854	-0.0177778	0.845695
156	43    	0.380779 	0.207866	0.107675  	0.845695
157	46    	0.376071 	0.210458	-0.0171429	0.942552
158	44    	0.406234 	0.227756	-0.01     	0.942552
159	43    	0.404279 	0.237956	0.0662782 	0.866757
160	43    	0.448586 	0.241284	0.0985731 	0.951523
161	46    	0.384504 	0.246245	-0.016    	0.951523
162	46    	0.415635 	0.258207	-0.0159976	0.951523
163	47    	0.374372 	0.221742	-0.0133334	0.864843
164	47    	0.390287 	0.230725	-0.0171413	0.871152
165	46    	0.36557  	0.232676	-0.01     	0.871152
166	48    	0.312682 	0.188622	-0.015    	0.791574
167	45    	0.341667 	0.201113	-0.0133332	0.864678
168	46    	0.333838 	0.200049	-0.02     	0.864678
169	45    	0.426154 	0.22862 	-0.0133333	0.864678
170	44    	0.335725 	0.242939	-0.0171428	0.864678
171	47    	0.368883 	0.203863	-0.0199999	0.864678
172	47    	0.415352 	0.242993	-0.018    	0.864678
173	47    	0.35533  	0.240046	-0.0133333	0.849067
174	46    	0.353656 	0.252723	-0.0166668	0.863146
175	44    	0.361381 	0.253962	-0.0175   	0.866372
176	41    	0.395677 	0.246611	-0.0160001	0.866372
177	49    	0.354318 	0.23852 	-0.00671136	0.947986
178	48    	0.291855 	0.197037	-0.0166667 	0.790778
179	46    	0.348034 	0.192228	-0.0200001 	0.790778
180	47    	0.357643 	0.201504	-0.0133333 	0.790778
181	48    	0.337691 	0.202248	-0.015     	0.84016 
182	45    	0.313774 	0.171936	-0.0106474 	0.84016 
183	47    	0.361493 	0.213173	-0.0177777 	0.84016 
184	48    	0.31578  	0.180885	0.066332   	0.84016 
185	43    	0.368859 	0.205831	-0.0166667 	0.84016 
186	42    	0.38097  	0.232665	0.0755414  	0.84016 
187	50    	0.33013  	0.145748	0.0855413  	0.770873
188	46    	0.351966 	0.190565	-0.016     	0.84016 
189	46    	0.326206 	0.182781	-0.02      	0.84016 
190	48    	0.304266 	0.159926	0.0748927  	0.751529
191	46    	0.320971 	0.177268	-0.02      	0.751529
192	47    	0.330937 	0.176253	-0.0166666 	0.761702
193	44    	0.361259 	0.162588	-0.0199999 	0.751529
194	49    	0.303068 	0.162447	-0.0133338 	0.751529
195	45    	0.373511 	0.190294	-0.0166668 	0.750807
196	47    	0.29165  	0.142458	-0.015     	0.71511 
197	42    	0.333935 	0.167706	0.0907128  	0.76971 
198	45    	0.308001 	0.176431	0.0529552  	0.76971 
199	46    	0.287148 	0.185087	-0.02      	0.71511 
200	48    	0.328157 	0.172465	-0.0166666 	0.716105
201	47    	0.301192 	0.168146	-0.0171429 	0.72437 
202	46    	0.325019 	0.137687	0.0771358  	0.72437 
203	44    	0.315941 	0.154652	-0.0133333 	0.72437 
204	44    	0.339104 	0.160396	0.0611679  	0.701132
205	40    	0.371769 	0.18011 	-0.016     	0.717128
206	43    	0.34633  	0.191208	-0.0166667 	0.717498
207	45    	0.385976 	0.189899	-0.018     	0.717498
208	47    	0.397738 	0.181158	0.0993331  	0.717128
