gen	nevals	avg     	stddev	min     	max     
72 	46    	0.207676 	0.372447 	-1        	0.665366
73 	44    	0.203278 	0.414127 	-1        	0.572659
74 	46    	0.176145 	0.446482 	-1        	0.572659
75 	47    	-0.0153187	0.588984 	-1        	0.572659
76 	45    	0.155289  	0.476056 	-1        	0.572659
77 	43    	0.188129  	0.412443 	-1        	0.572659
78 	46    	0.151064  	0.439139 	-1        	0.572659
79 	46    	0.0692592 	0.54111  	-1        	0.572659
80 	45    	0.194971  	0.410173 	-1        	0.572659
81 	45    	0.149696  	0.470297 	-1        	0.572659
82 	41    	0.269913  	0.334147 	-1        	0.572659
83 	43    	0.0157931 	0.578279 	-1        	0.572659
84 	48    	0.133553  	0.465891 	-1        	0.572659
85 	44    	0.0422216 	0.561834 	-1        	0.572659
86 	45    	0.128282  	0.499768 	-1        	0.572659
87 	47    	-0.0442305	0.603737 	-1        	0.572659
88 	46    	0.00578395	0.571832 	-1        	0.572659
89 	48    	0.204004  	0.366668 	-1        	0.517641
90 	44    	0.16659   	0.438085 	-1        	0.517641
91 	45    	0.118964  	0.49429  	-1        	0.517641
92 	47    	0.0641922 	0.507321 	-1        	0.525857
93 	45    	0.116134  	0.492985 	-1        	0.525857
94 	46    	0.184337  	0.402288 	-1        	0.518844
95 	46    	0.211936  	0.367526 	-1        	0.53731 
96 	46    	0.160226  	0.435279 	-1        	0.53731 
97 	46    	0.164949  	0.436398 	-1        	0.529852
98 	49    	0.120957  	0.458961 	-1        	0.457001
99 	44    	0.134619  	0.46509  	-1        	0.508545
100	46    	0.0716245 	0.507221 	-1        	0.508545
101	47    	0.230724  	0.32148  	-1        	0.508545
102	46    	0.085317  	0.512522 	-1        	0.439185
103	44    	0.0594959 	0.533722 	-1        	0.439185
104	43    	0.0327585 	0.553861 	-1        	0.520956
105	46    	0.156441  	0.435993 	-1        	0.520956
106	47    	0.0775423 	0.475783 	-1        	0.409672
107	48    	-0.0262093	0.58013  	-1        	0.453978
108	47    	0.111459  	0.454175 	-1        	0.453978
109	47    	0.157693  	0.434836 	-1        	0.50651 
110	46    	0.0986412 	0.485479 	-1        	0.47707 
111	48    	0.108052  	0.454044 	-1        	0.497787
112	45    	0.112381  	0.459541 	-1        	0.537165
113	47    	0.142535  	0.436554 	-1        	0.624378
114	45    	0.0390358 	0.55901  	-1        	0.624378
115	47    	0.0965587 	0.519672 	-1        	0.624378
116	48    	0.0300311 	0.552814 	-1        	0.624378
117	49    	0.111553  	0.490316 	-1        	0.518828
118	45    	0.146703  	0.469549 	-1        	0.564503
119	44    	0.197022  	0.405974 	-1        	0.564503
120	50    	0.240656  	0.322179 	-1        	0.497198
121	45    	0.21817   	0.321964 	-1        	0.504782
122	44    	0.184243  	0.403354 	-1        	0.504782
123	47    	0.177231  	0.404448 	-1        	0.500998
124	44    	0.191743  	0.406132 	-1        	0.57857 
125	43    	0.280039  	0.280956 	-1        	0.57857 
126	44    	0.275687  	0.279246 	-1        	0.57857 
127	46    	0.211259  	0.413961 	-1        	0.57857 
128	48    	0.21197   	0.368709 	-1        	0.541422
129	47    	0.266804  	0.274887 	-1        	0.541422
130	45    	0.162987  	0.436478 	-1        	0.541422
131	41    	0.161364  	0.477354 	-1        	0.541422
132	45    	0.191182  	0.408405 	-1        	0.541422
133	44    	0.143961  	0.472649 	-1        	0.541422
134	47    	0.197736  	0.40797  	-1        	0.541422
135	49    	0.0582683 	0.5343   	-1        	0.51224 
136	43    	0.320927  	0.0834989	0.160901  	0.489706
137	45    	0.143133  	0.466428 	-1        	0.504618
138	47    	0.193307  	0.405335 	-1        	0.504618
139	47    	0.196112  	0.361142 	-1        	0.504618
140	44    	0.137829  	0.467095 	-1        	0.54023 
141	50    	0.126677  	0.422365 	-1        	0.417875
142	46    	0.192122  	0.40521  	-1        	0.60975 
143	48    	0.215055  	0.364716 	-1        	0.486589
144	47    	0.262247  	0.264562 	-1        	0.431578
145	49    	0.195537  	0.363744 	-1        	0.473097
146	49    	0.0734763 	0.511285 	-1        	0.697036
147	47    	0.187292  	0.403907 	-1        	0.495434
148	44    	0.183668  	0.404302 	-1        	0.495434
149	47    	0.212406  	0.366615 	-1        	0.495434
150	45    	0.0873366 	0.5195   	-1        	0.704854
151	47    	0.24609   	0.268826 	-1        	0.484588
152	45    	0.177611  	0.400929 	-1        	0.484588
153	43    	0.198507  	0.36607  	-1        	0.50742 
154	48    	0.137481  	0.431786 	-1        	0.573897
155	44    	0.273899  	0.210397 	-1        	0.573897
156	45    	0.190937  	0.326352 	-1        	0.573897
157	45    	0.234156  	0.272956 	-1        	0.523415
158	47    	0.259119  	0.106771 	-0.016    	0.487245
159	45    	0.270238  	0.103531 	-0.0171428	0.449344
160	49    	0.299279  	0.0672431	0.117584  	0.444784
161	45    	0.241384  	0.274736 	-1        	0.54465 
162	46    	0.292331  	0.114686 	-0.016    	0.638763
163	44    	0.301597  	0.110785 	-0.0166666	0.638763
164	48    	0.135289  	0.392675 	-1        	0.47762 
165	48    	0.275415  	0.110698 	0.0538937 	0.487187
166	46    	0.273863  	0.203071 	-1        	0.474353
167	42    	0.265771  	0.209833 	-1        	0.596198
168	46    	0.268061  	0.211667 	-1        	0.596198
169	44    	0.260185  	0.273543 	-1        	0.596198
170	42    	0.273717  	0.281833 	-1        	0.618656
171	46    	0.317165  	0.090911 	0.197223  	0.596198
172	47    	0.309789  	0.0951576	0.157234  	0.596198
173	46    	0.315569  	0.113278 	0.0800529 	0.596198
174	48    	0.242763  	0.274351 	-1        	0.596198
175	43    	0.306124  	0.108787 	0.123355  	0.596198
176	48    	0.246564  	0.0971233	0.0737953 	0.596198
177	49    	0.263289  	0.205853 	-1        	0.50943 
178	44    	0.25936   	0.20713  	-1        	0.50943 
179	45    	0.285383  	0.102519 	0.0847671 	0.50943 
180	46    	0.310352  	0.103048 	0.0988642 	0.50943 
181	44    	0.294123  	0.095083 	0.118309  	0.50943 
182	47    	0.274219  	0.0976486	-0.0184615	0.533927
183	49    	0.252943  	0.196609 	-1        	0.530788
184	45    	0.344533  	0.0825769	0.139755  	0.530788
185	46    	0.267952  	0.201849 	-1        	0.530788
186	46    	0.275882  	0.200083 	-1        	0.493601
187	48    	0.27543   	0.0991156	-0.02     	0.546049
188	46    	0.242738  	0.264071 	-1        	0.546049
189	41    	0.261458  	0.27738  	-1        	0.623718
190	46    	0.300557  	0.0925886	0.169206  	0.58881 
191	48    	0.280045  	0.201601 	-1        	0.508715
192	46    	0.281419  	0.204741 	-1        	0.499213
193	48    	0.326163  	0.0862875	0.159041  	0.538244
194	46    	0.31783   	0.0798663	0.221829  	0.585227
195	46    	0.195956  	0.364628 	-1        	0.585227
196	46    	0.216777  	0.372107 	-1        	0.585227
197	44    	0.158232  	0.438367 	-1        	0.585227
198	45    	0.221971  	0.370095 	-1        	0.585227
199	47    	0.0813669 	0.479475 	-1        	0.477043
200	48    	0.28381   	0.198519 	-1        	0.497511
201	45    	0.269009  	0.196787 	-1        	0.465366
202	46    	0.295268  	0.0867085	-0.016    	0.482434
203	44    	0.237166  	0.32095  	-1        	0.482434
204	44    	0.3155    	0.108332 	-0.0166667	0.502961
205	44    	0.180146  	0.360875 	-1        	0.502961
206	45    	0.0379946 	0.557519 	-1        	0.502961
207	44    	0.108795  	0.491502 	-1        	0.502961
208	46    	0.096173  	0.485948 	-1        	0.502961
209	46    	0.0549775 	0.53609  	-1        	0.539065
210	47    	0.182226  	0.40478  	-1        	0.539065
211	45    	0.281169  	0.20558  	-1        	0.520775
212	44    	0.252595  	0.27455  	-1        	0.547451
213	47    	0.266076  	0.203018 	-1        	0.52569 
214	48    	0.279802  	0.202471 	-1        	0.466308
215	47    	0.248213  	0.270727 	-1        	0.614115
216	46    	0.0822224 	0.478893 	-1        	0.466308
217	49    	0.168346  	0.39572  	-1        	0.45703 
218	42    	0.117144  	0.459501 	-1        	0.506251
219	45    	0.172678  	0.439713 	-1        	0.515181
220	47    	0.125725  	0.464714 	-1        	0.624871
221	45    	0.0730518 	0.512656 	-1        	0.624871
222	49    	0.163691  	0.398331 	-1        	0.56661 
223	44    	0.131315  	0.42767  	-1        	0.494205
224	45    	0.122306  	0.45967  	-1        	0.443327
225	45    	0.188675  	0.404575 	-1        	0.544871
226	47    	0.148096  	0.431518 	-1        	0.544871
227	48    	0.141167  	0.431095 	-1        	0.458292
228	45    	0.194518  	0.362416 	-1        	0.538762
229	46    	0.18264   	0.399041 	-1        	0.457116
230	47    	0.178023  	0.399993 	-1        	0.462723
231	47    	0.191981  	0.361347 	-1        	0.464852
232	46    	0.206813  	0.371432 	-1        	0.500678
233	49    	0.28908   	0.198026 	-1        	0.500678
234	43    	0.280666  	0.205819 	-1        	0.500678
235	46    	0.273799  	0.278264 	-1        	0.526924
236	48    	0.107354  	0.489073 	-1        	0.515551
237	44    	0.183193  	0.407466 	-1        	0.515551
238	46    	0.050342  	0.566601 	-1        	0.55924 
239	42    	0.314748  	0.213374 	-1        	0.55924 
240	46    	0.0960434 	0.519013 	-1        	0.515551
241	47    	-0.0732731	0.610991 	-1        	0.526567
242	46    	0.000281358	0.567852 	-1        	0.526567
243	46    	-0.140663  	0.647424 	-1        	0.473217
244	45    	0.156912   	0.435586 	-1        	0.566146
245	47    	-0.129005  	0.630892 	-1        	0.506272
246	50    	-0.0518424 	0.567399 	-1        	0.47549 
247	45    	0.105076   	0.494034 	-1        	0.661941
248	47    	0.201729   	0.365037 	-1        	0.545098
249	45    	0.197874   	0.367506 	-1        	0.545098
250	44    	0.248228   	0.274188 	-1        	0.673182
251	48    	0.293941   	0.10612  	0.0979325 	0.573033
252	44    	0.31126    	0.107345 	0.0433904 	0.573033
253	46    	0.300418   	0.0956948	0.0763789 	0.573033
254	46    	0.31471    	0.0980582	0.138682  	0.600347
255	45    	0.265686   	0.273948 	-1        	0.600347
256	45    	0.171708   	0.40375  	-1        	0.600347
257	46    	0.247226   	0.209725 	-1        	0.600347
258	47    	0.234408   	0.267909 	-1        	0.600347
259	48    	0.284266   	0.104119 	0.117407  	0.600347
260	49    	0.222758   	0.317213 	-1        	0.487918
261	48    	0.300369   	0.0999421	-0.0133338	0.487918
262	50    	0.202297   	0.318136 	-1        	0.536281
263	47    	0.203851   	0.368348 	-1        	0.536281
264	43    	0.148894   	0.474386 	-1        	0.536281
265	45    	-0.0175865 	0.589657 	-1        	0.528652
266	47    	-0.0238342 	0.583532 	-1        	0.528652
267	45    	-0.0284713 	0.610382 	-1        	0.528652
268	47    	-0.0515936 	0.596372 	-1        	0.475787
269	44    	0.0601651  	0.536994 	-1        	0.475787
270	49    	-0.0161385 	0.557399 	-1        	0.468805
271	46    	0.115423   	0.457292 	-1        	0.50965 
272	46    	0.265442   	0.280206 	-1        	0.50965 
273	46    	0.216216   	0.369573 	-1        	0.50965 
274	45    	0.158984   	0.434926 	-1        	0.50965 
275	48    	0.0287595  	0.52035  	-1        	0.495532
276	43    	0.109593   	0.488632 	-1        	0.495532
277	49    	0.231324   	0.318987 	-1        	0.495532
278	48    	0.293754   	0.0857146	0.106019  	0.495532
279	46    	0.162949   	0.433711 	-1        	0.455896
280	49    	0.213154   	0.315635 	-1        	0.415257
281	44    	0.254114   	0.324376 	-1        	0.473663
282	47    	0.284622   	0.200994 	-1        	0.473663
283	48    	0.275337   	0.200029 	-1        	0.486734
284	44    	0.1508     	0.430497 	-1        	0.477662
285	49    	0.0228262  	0.546807 	-1        	0.471793
286	46    	-0.0205853 	0.58528  	-1        	0.483083
287	45    	-0.00108843	0.567036 	-1        	0.483083
288	49    	-0.172961  	0.650015 	-1        	0.471035
289	48    	0.051362   	0.52889  	-1        	0.502481
290	47    	0.0178198  	0.543917 	-1        	0.502481
291	48    	0.0260497  	0.549254 	-1        	0.529022
292	43    	0.123426   	0.46454  	-1        	0.529022
293	42    	0.121028   	0.497711 	-1        	0.540453
294	49    	0.168891   	0.39964  	-1        	0.557923
295	49    	0.144244   	0.393905 	-1        	0.491377
296	46    	0.128617   	0.426545 	-1        	0.546161
297	48    	0.2586     	0.272413 	-1        	0.546161
298	50    	0.206885   	0.362996 	-1        	0.505578
299	49    	-0.105398  	0.616883 	-1        	0.505578
300	49    	-0.0406396 	0.571672 	-1        	0.438847
301	45    	0.171987   	0.397794 	-1        	0.455614
302	45    	-0.0367408 	0.604612 	-1        	0.529316
303	47    	-0.102093  	0.620681 	-1        	0.51737 
304	42    	0.00837255 	0.602637 	-1        	0.51737 
305	45    	0.0135218  	0.575119 	-1        	0.5642  
306	47    	-0.03406   	0.607396 	-1        	0.5642  
307	47    	0.092354   	0.518862 	-1        	0.5642  
308	45    	0.048049   	0.5295   	-1        	0.5642  
309	48    	0.0575519  	0.532548 	-1        	0.437811
310	44    	0.20838    	0.410145 	-1        	0.549695
311	47    	0.114595   	0.493917 	-1        	0.509031
312	46    	0.0423356  	0.524344 	-1        	0.420288
313	46    	0.0398596  	0.525178 	-1        	0.469953
314	47    	0.0900555  	0.516927 	-1        	0.597805
315	45    	0.0374559  	0.556663 	-1        	0.597805
316	47    	0.14685    	0.470994 	-1        	0.684024
317	46    	0.21379    	0.369917 	-1        	0.597805
318	46    	0.306292   	0.210232 	-1        	0.543484
319	42    	0.26925    	0.338739 	-1        	0.710449
320	46    	0.278437   	0.289975 	-1        	0.710449
321	47    	0.181592   	0.411972 	-1        	0.74572 
322	46    	0.235432   	0.326946 	-1        	0.74572 
323	46    	0.249662   	0.328524 	-1        	0.74572 
324	44    	0.209501   	0.382143 	-1        	0.74572 
325	49    	0.204419   	0.366248 	-1        	0.503697
326	44    	0.255648   	0.331109 	-1        	0.549083
327	47    	0.265069   	0.274204 	-1        	0.549083
328	47    	0.300306   	0.0975575	0.117048  	0.557833
329	47    	0.323946   	0.100799 	-0.016    	0.557833
330	45    	0.263596   	0.273769 	-1        	0.557833
331	49    	0.2998     	0.100348 	0.0237979 	0.557833
332	44    	0.308265   	0.119869 	-0.0133333	0.557833
333	44    	0.277432   	0.210538 	-1        	0.557833
334	48    	0.308496   	0.0988498	0.0657539 	0.679049
335	49    	0.296377   	0.0914336	0.111665  	0.679049
336	47    	0.294921   	0.128695 	-0.02     	0.679049
337	48    	0.291002   	0.0890072	0.160944  	0.593523
338	48    	0.273744   	0.113017 	-0.0181818	0.490294
339	47    	0.285003   	0.0976002	0.063881  	0.509104
340	43    	0.29147    	0.118834 	-0.015    	0.547007
341	47    	0.247909   	0.273329 	-1        	0.574838
342	44    	0.291757   	0.121359 	0.0830995 	0.574838
343	48    	0.264031   	0.208009 	-1        	0.574838
344	45    	0.230413   	0.267587 	-1        	0.574838
345	45    	0.233047   	0.27341  	-1        	0.574838
346	45    	0.284774   	0.102287 	0.0736218 	0.47272 
347	44    	0.292856   	0.098663 	0.0821507 	0.491927
348	46    	0.274853   	0.201306 	-1        	0.47272 
349	49    	0.200985   	0.359811 	-1        	0.417313
350	50    	0.14076    	0.390251 	-1        	0.465344
351	46    	0.139795   	0.426695 	-1        	0.52671 
352	45    	0.179206   	0.401169 	-1        	0.52671 
353	44    	0.170431   	0.404195 	-1        	0.52671 
354	46    	0.222121   	0.326119 	-1        	0.52671 
355	47    	0.274226   	0.271537 	-1        	0.52671 
356	48    	0.0713823  	0.510333 	-1        	0.52671 
357	43    	0.30109    	0.115565 	0.0121558 	0.52671 
358	47    	0.256119   	0.272588 	-1        	0.522255
359	48    	0.14579    	0.431234 	-1        	0.483558
360	45    	0.206925   	0.363378 	-1        	0.485005
361	47    	0.216698   	0.365415 	-1        	0.473409
362	45    	0.235801   	0.329131 	-1        	0.52483 
363	44    	0.30405    	0.117107 	-0.0171429	0.52483 
364	47    	0.156453   	0.393384 	-1        	0.468752
365	47    	0.199036   	0.361166 	-1        	0.468752
366	45    	0.303727   	0.0932112	-0.01     	0.473728
367	44    	0.213932   	0.314416 	-1        	0.497542
368	46    	0.300491   	0.207308 	-1        	0.526217
369	44    	0.266708   	0.280505 	-1        	0.576109
370	47    	0.137944   	0.467836 	-1        	0.585035
371	45    	0.16147    	0.437437 	-1        	0.585035
372	48    	0.289657   	0.202181 	-1        	0.491379
373	45    	0.205307   	0.363877 	-1        	0.491379
374	47    	0.257452   	0.270191 	-1        	0.491379
375	45    	0.149011   	0.432517 	-1        	0.466119
376	47    	0.197939   	0.368375 	-1        	0.515763
377	45    	0.171502   	0.365105 	-1        	0.515763
378	47    	0.168814   	0.361211 	-1        	0.481492
379	45    	0.181825   	0.370385 	-1        	0.483581
380	49    	0.199204   	0.213369 	-1        	0.471513
381	49    	0.286189   	0.114701 	0.0801121 	0.734889
382	46    	0.300951   	0.220195 	-1        	0.734889
383	47    	0.239559   	0.214213 	-1        	0.734889
384	46    	0.292595   	0.104411 	0.0858041 	0.734889
385	49    	0.278809   	0.0941414	0.0892673 	0.479388
386	44    	0.255696   	0.206476 	-1        	0.479388
387	44    	0.266544   	0.212368 	-1        	0.492409
388	47    	0.236841   	0.202233 	-1        	0.512103
389	48    	0.203262   	0.265293 	-1        	0.492409
390	46    	0.259804   	0.208081 	-1        	0.492409
391	46    	0.307439   	0.0861488	0.142074  	0.503357
392	50    	0.251486   	0.198397 	-1        	0.588157
393	45    	0.215083   	0.370635 	-1        	0.530306
394	47    	0.245674   	0.267637 	-1        	0.499314
395	49    	0.225582   	0.318079 	-1        	0.463374
396	45    	0.225638   	0.32469  	-1        	0.539682
397	48    	0.14877    	0.431329 	-1        	0.569481
398	47    	0.125337   	0.498668 	-1        	0.641926
399	48    	0.127751   	0.466889 	-1        	0.569481
400	46    	0.22567    	0.378746 	-1        	0.598357
401	46    	0.207663   	0.370291 	-1        	0.598357
402	46    	0.292817   	0.107979 	0.0459622 	0.569481
403	47    	0.259728   	0.284819 	-1        	0.696991
404	47    	0.226828   	0.329699 	-1        	0.645575
405	44    	0.235844   	0.328837 	-1        	0.645575
406	50    	0.139109   	0.430544 	-1        	0.614993
407	48    	0.182377   	0.364232 	-1        	0.614993
408	48    	0.289598   	0.197659 	-1        	0.452275
409	47    	0.0693805  	0.506877 	-1        	0.452275
410	48    	0.190822   	0.313592 	-1        	0.452275
411	46    	0.0653789  	0.503477 	-1        	0.452275
412	48    	0.0938185  	0.482641 	-1        	0.452275
413	45    	0.0587405  	0.53255  	-1        	0.452275
414	50    	0.129504   	0.423372 	-1        	0.484557
415	46    	0.21016    	0.365728 	-1        	0.484557
416	45    	0.193298   	0.405184 	-1        	0.484557
417	47    	0.252905   	0.268286 	-1        	0.484872
418	47    	0.106967   	0.489447 	-1        	0.496292
419	47    	0.148533   	0.430458 	-1        	0.473639
420	50    	-0.184202  	0.641827 	-1        	0.493292
421	46    	0.182692   	0.400304 	-1        	0.493292
422	48    	0.153566   	0.431913 	-1        	0.493935
423	48    	0.251741   	0.2717   	-1        	0.511504
424	47    	0.260963   	0.26952  	-1        	0.523301
425	47    	0.154533   	0.4348   	-1        	0.523301
426	46    	0.258769   	0.270995 	-1        	0.551814
427	44    	0.229313   	0.326106 	-1        	0.551814
428	47    	0.263717   	0.278645 	-1        	0.543401
429	46    	0.240798   	0.324773 	-1        	0.528035
430	47    	0.186751   	0.365311 	-1        	0.482008
431	47    	0.253156   	0.270147 	-1        	0.475514
432	47    	0.243723   	0.324524 	-1        	0.507071
433	46    	0.219431   	0.370752 	-1        	0.553378
434	47    	0.26544    	0.273041 	-1        	0.534458
435	46    	0.258762   	0.269494 	-1        	0.477756
436	45    	0.241334   	0.327728 	-1        	0.477756
437	49    	0.239654   	0.323194 	-1        	0.514854
438	47    	0.249755   	0.201113 	-1        	0.4781  
439	47    	0.297396   	0.0870279	0.0404664 	0.455609
440	44    	0.308607   	0.105631 	0.0635954 	0.72141 
441	44    	0.287886   	0.129893 	-0.018    	0.72141 
442	40    	0.303204   	0.242175 	-1        	0.72141 
443	46    	0.305697   	0.12211  	-0.02     	0.72141 
444	46    	0.261398   	0.140069 	-0.016    	0.72141 
445	43    	0.268551   	0.222357 	-1        	0.72141 
446	46    	0.286017   	0.125425 	0.0437068 	0.72141 
447	46    	0.26338    	0.132693 	-0.02     	0.512617
448	48    	0.298991   	0.118092 	-0.0133333	0.630452
449	47    	0.282722   	0.133002 	-0.02     	0.666258
450	41    	0.305841   	0.117604 	0.0748317 	0.571765
451	47    	0.28491    	0.106209 	0.0732303 	0.571765
452	43    	0.306152   	0.16161  	-0.0183334	0.741174
453	48    	0.262276   	0.117384 	-0.0171428	0.571765
454	46    	0.245083   	0.122106 	-0.0177778	0.516912
455	46    	0.24922    	0.120755 	-0.0177778	0.491437
456	49    	0.242096   	0.0929924	-0.0171428	0.461609
457	49    	0.246937   	0.107551 	-0.0177778	0.506217
458	46    	0.27297    	0.14915  	-0.02     	0.563825
459	47    	0.287476   	0.0976795	0.0599073 	0.521011
460	48    	0.281872   	0.0941859	0.075731  	0.46689 
461	47    	0.29466    	0.0815327	0.0748078 	0.455188
462	48    	0.275218   	0.0917548	0.117257  	0.508198
463	45    	0.279846   	0.103495 	0.0388887 	0.65403 
464	41    	0.279699   	0.0942808	0.132212  	0.455188
465	47    	0.263135   	0.101563 	-0.02     	0.457793
466	43    	0.285682   	0.0919898	0.0756342 	0.457793
467	42    	0.309784   	0.0972856	-0.02     	0.50665 
468	45    	0.278533   	0.210822 	-1        	0.501999
469	47    	0.28565    	0.108453 	-0.02     	0.563063
470	49    	0.286259   	0.0729183	0.114834  	0.43276 
471	45    	0.288529   	0.1162   	-0.02     	0.755814
472	43    	0.244836   	0.139458 	-0.016    	0.755814
473	48    	0.228562   	0.130803 	-0.02     	0.454076
474	48    	0.278413   	0.205329 	-1        	0.573169
475	44    	0.31466    	0.118058 	0.125232  	0.69326 
476	47    	0.280517   	0.109322 	-0.0133333	0.573169
477	46    	0.281139   	0.114515 	-0.0166667	0.533786
478	44    	0.288509   	0.1022   	0.0768778 	0.486712
479	47    	0.277191   	0.085517 	0.0854356 	0.45951 
480	49    	0.19868    	0.322755 	-1        	0.565114
481	42    	0.275007   	0.124788 	-0.01     	0.565114
482	48    	0.222297   	0.326663 	-1        	0.542637
483	47    	0.225952   	0.323992 	-1        	0.523856
484	46    	0.22101    	0.33122  	-1        	0.523856
485	45    	-0.14399   	0.645439 	-1        	0.523856
486	47    	-0.0577838 	0.619508 	-1        	0.473821
487	48    	0.0669348  	0.505089 	-1        	0.473496
488	39    	0.184155   	0.404265 	-1        	0.473496
489	47    	0.0505887  	0.531327 	-1        	0.499001
490	46    	0.295011   	0.216091 	-1        	0.544736
491	41    	0.311677   	0.20414  	-1        	0.544736
492	46    	0.275894   	0.276924 	-1        	0.544736
493	45    	0.215958   	0.324684 	-1        	0.544736
494	49    	0.208263   	0.315505 	-1        	0.454396
495	46    	0.212215   	0.364966 	-1        	0.454396
496	46    	0.140426   	0.466681 	-1        	0.546506
497	43    	0.219646   	0.369396 	-1        	0.546506
498	45    	0.14403    	0.470999 	-1        	0.50701 
499	43    	0.279792   	0.274891 	-1        	0.50701 
500	46    	0.273248   	0.274616 	-1        	0.50701 
501	45    	0.261998   	0.271438 	-1        	0.50701 
502	49    	0.251077   	0.271926 	-1        	0.553224
503	48    	0.239607   	0.321989 	-1        	0.477745
504	47    	0.283769   	0.196666 	-1        	0.477745
505	46    	0.199706   	0.362276 	-1        	0.480675
506	41    	0.236737   	0.326475 	-1        	0.492226
507	47    	0.22969    	0.324745 	-1        	0.48361 
508	47    	0.156078   	0.400717 	-1        	0.486117
509	44    	0.24985    	0.273511 	-1        	0.525021
510	49    	0.277044   	0.198566 	-1        	0.504741
511	49    	0.274485   	0.208443 	-1        	0.615461
