gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	46    	0.0675946	0.104798	-0.0150001	0.231875
2  	47    	0.0647792	0.108043	-0.0166667	0.298445
3  	43    	0.189734 	0.14208 	-0.016    	0.812825
4  	47    	0.209791 	0.145662	-0.0166666	0.514537
5  	43    	0.24083  	0.16564 	-0.0175   	0.514537
6  	43    	0.21612  	0.185758	-0.0166668	0.581321
7  	44    	0.255962 	0.214965	-0.0166666	0.812825
8  	50    	0.201268 	0.177618	-0.0166668	0.581368
9  	46    	0.239162 	0.180641	-0.0166667	0.514537
10 	47    	0.204376 	0.197522	-0.0171429	0.581321
11 	46    	0.251466 	0.234926	-0.0166668	0.813756
12 	46    	0.280096 	0.244648	-0.0166667	0.813756
13 	45    	0.238637 	0.252116	-0.0166667	0.813756
14 	46    	0.293658 	0.296924	-0.0166668	0.813756
15 	49    	0.235989 	0.255824	-0.0177778	0.813756
16 	50    	0.224377 	0.242127	-0.02     	0.813756
17 	48    	0.275344 	0.243813	-0.02     	0.813756
18 	47    	0.261662 	0.212725	-0.0171429	0.703401
19 	45    	0.313417 	0.210159	-0.02     	0.813756
20 	46    	0.240089 	0.232164	-0.0199999	0.813756
21 	47    	0.3344   	0.244377	-0.0166667	0.813756
22 	46    	0.312737 	0.244233	-0.0171429	0.813756
23 	45    	0.330844 	0.25996 	-0.0166667	0.813756
24 	47    	0.267895 	0.249379	-0.0171429	0.81995 
25 	47    	0.328837 	0.272677	-0.0171429	0.813756
26 	45    	0.323402 	0.251256	-0.0171429	0.813756
27 	45    	0.27885  	0.23523 	-0.0175   	0.813756
28 	44    	0.332983 	0.26905 	-0.0171429	0.813756
29 	45    	0.341711 	0.269894	-0.02     	0.813756
30 	48    	0.205784 	0.265003	-0.02     	0.813756
31 	43    	0.26328  	0.259147	-0.0166667	0.813756
32 	47    	0.235889 	0.202179	-0.0171428	0.811396
33 	46    	0.200031 	0.226966	-0.0171429	0.813708
34 	46    	0.276794 	0.257343	-0.0171429	0.813708
35 	46    	0.251269 	0.256719	-0.0171429	0.819317
36 	45    	0.338093 	0.256248	-0.0171429	0.813954
37 	43    	0.347049 	0.299614	-0.0175   	0.813954
38 	45    	0.376888 	0.276685	-0.02     	0.813954
39 	47    	0.351064 	0.260659	-0.0171429	0.813954
40 	48    	0.277555 	0.27345 	-0.0171429	0.812977
41 	48    	0.236126 	0.220755	-0.0166667	0.812977
42 	43    	0.272892 	0.225425	-0.0171429	0.812977
43 	45    	0.319314 	0.287249	-0.0166667	0.812977
44 	43    	0.243942 	0.274053	-0.0166667	0.812977
45 	48    	0.213119 	0.210273	-0.0177778	0.812825
46 	47    	0.18899  	0.224859	-0.0166667	0.812825
47 	47    	0.262201 	0.211127	-0.0166667	0.812977
48 	47    	0.253405 	0.248957	-0.0171428	0.812977
49 	48    	0.235345 	0.217411	-0.0166667	0.812825
50 	44    	0.28019  	0.242534	-0.0171429	0.812308
51 	47    	0.2912   	0.279241	-0.02     	0.813756
52 	45    	0.270618 	0.255095	-0.0174999	0.813756
53 	47    	0.230926 	0.238659	-0.02     	0.813756
54 	48    	0.279523 	0.2389  	-0.02     	0.812977
55 	47    	0.267483 	0.254033	-0.0200001	0.813708
56 	47    	0.254159 	0.221919	-0.0171429	0.813708
57 	48    	0.302009 	0.219807	-0.0171428	0.813756
58 	45    	0.400954 	0.232973	-0.0175   	0.813708
59 	48    	0.263699 	0.230449	-0.02     	0.811247
60 	46    	0.33273  	0.236517	-0.016    	0.813756
61 	45    	0.35071  	0.249198	-0.0171429	0.813708
62 	47    	0.282156 	0.278739	-0.02     	0.813756
63 	48    	0.333458 	0.248049	-0.02     	0.813756
64 	45    	0.327216 	0.241031	-0.0166667	0.813708
65 	47    	0.313938 	0.239081	-0.0166667	0.813756
66 	47    	0.305327 	0.253894	-0.0166667	0.813756
67 	47    	0.280819 	0.255042	-0.0177776	0.813756
68 	43    	0.330959 	0.300425	-0.0175   	0.813756
69 	47    	0.297579 	0.276532	-0.0171429	0.813756
70 	44    	0.376417 	0.26359 	-0.0166667	0.813756
71 	46    	0.348444 	0.288575	-0.0166667	0.819403
72 	49    	0.310682 	0.249664	-0.0166667	0.819403
73 	43    	0.316307 	0.272022	-0.0171429	0.819403
74 	43    	0.323686 	0.248741	-0.0171428	0.819403
75 	48    	0.299063 	0.254002	-0.02     	0.812977
76 	45    	0.347614 	0.242415	-0.0166667	0.812977
77 	47    	0.270046 	0.241252	-0.0166666	0.812977
78 	47    	0.216523 	0.181801	-0.0166667	0.615676
