Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-030.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-030.sim']
gen	nevals	avg     	stddev	min     	max     
76 	47    	0.239584 	0.199073	-0.0166667	0.702349
77 	44    	0.267653 	0.185235	-0.018    	0.702349
78 	46    	0.274636 	0.155537	-0.0166667	0.555962
79 	48    	0.289656 	0.173137	-0.02     	0.61194 
80 	47    	0.259874 	0.170329	-0.0171428	0.605284
81 	44    	0.327017 	0.15591 	-0.0133334	0.705842
82 	46    	0.235036 	0.229131	-0.02     	0.812977
83 	44    	0.258795 	0.243271	-0.0200001	0.812977
84 	45    	0.277417 	0.220525	-0.0171429	0.812977
85 	44    	0.232288 	0.233974	-0.0166667	0.812977
86 	45    	0.242014 	0.246837	-0.0166667	0.812977
87 	45    	0.254163 	0.205845	-0.0171429	0.704133
88 	48    	0.244606 	0.215585	-0.0177778	0.706312
89 	47    	0.27099  	0.205023	-0.0174999	0.706312
90 	47    	0.243214 	0.186619	-0.0171429	0.732832
91 	47    	0.283603 	0.193388	-0.0171429	0.703421
92 	46    	0.261466 	0.219539	-0.0200001	0.705141
93 	47    	0.212778 	0.164041	-0.02     	0.703421
94 	46    	0.259726 	0.148647	-0.0171428	0.705141
95 	48    	0.237185 	0.197872	-0.017134 	0.705141
96 	45    	0.275445 	0.201509	-0.02     	0.705141
97 	45    	0.284495 	0.209164	-0.0175001	0.704954
98 	48    	0.262544 	0.176177	-0.02     	0.730315
99 	44    	0.294185 	0.185386	-0.0171429	0.730315
100	45    	0.300364 	0.17253 	-0.0166666	0.730315
101	44    	0.305856 	0.191878	-0.0166668	0.730315
102	48    	0.248117 	0.166356	-0.02     	0.615326
103	47    	0.258848 	0.201948	-0.0177778	0.698558
104	45    	0.316181 	0.216465	-0.0171429	0.698953
105	44    	0.320627 	0.231034	-0.0177777	0.81995 
106	45    	0.297774 	0.233021	-0.0175001	0.81995 
107	50    	0.237709 	0.19719 	-0.02     	0.812977
108	49    	0.240003 	0.14994 	-0.0166666	0.615867
109	49    	0.285933 	0.154042	-0.016    	0.697303
110	49    	0.251221 	0.167405	-0.0175   	0.811247
111	47    	0.238737 	0.150894	-0.0166666	0.693172
112	44    	0.26606  	0.204827	-0.0177778	0.813756
113	45    	0.317492 	0.244237	-0.02     	0.813756
114	46    	0.249808 	0.195275	-0.0175   	0.813756
115	49    	0.207696 	0.153299	-0.0175001	0.813756
116	47    	0.285466 	0.18137 	-0.02     	0.860592
117	48    	0.287359 	0.179369	-0.0166666	0.706288
118	47    	0.2612   	0.177558	-0.0183333	0.705022
119	44    	0.294998 	0.176187	-0.0175   	0.705022
120	46    	0.264145 	0.181373	-0.02     	0.705022
121	48    	0.26485  	0.187821	-0.0175   	0.910385
122	50    	0.264554 	0.175863	-0.0183334	0.747756
123	45    	0.25325  	0.146736	-0.0181818	0.616089
124	43    	0.294867 	0.14363 	-0.02     	0.567626
125	43    	0.307503 	0.142054	-0.016    	0.58904 
126	48    	0.281736 	0.147078	-0.02     	0.58904 
127	46    	0.250443 	0.151325	-0.018182 	0.590935
128	47    	0.268451 	0.178814	-0.02     	0.914026
129	45    	0.272827 	0.172609	-0.018    	0.914026
130	48    	0.311262 	0.176811	-0.0183333	0.914026
131	48    	0.308866 	0.158875	-0.0159977	0.704673
132	45    	0.31422  	0.159197	0.0519712 	0.704673
133	47    	0.269439 	0.122379	-0.02     	0.62352 
134	46    	0.309636 	0.134619	-0.02     	0.62352 
135	48    	0.292206 	0.0850129	0.0523098 	0.436277
136	49    	0.267819 	0.0740656	-0.016    	0.419161
137	46    	0.290521 	0.103016 	-0.0149999	0.562355
138	46    	0.290634 	0.11879  	0.0530059 	0.621822
139	45    	0.303661 	0.109486 	0.0854963 	0.621822
140	46    	0.319018 	0.148903 	-0.02     	0.735029
141	44    	0.313013 	0.162171 	-0.0171429	0.735029
142	45    	0.31019  	0.152083 	-0.02     	0.735029
143	48    	0.284915 	0.143515 	-0.0028433	0.722194
144	46    	0.282379 	0.154701 	-0.016    	0.742473
145	49    	0.32168  	0.134185 	0.112427  	0.722194
146	44    	0.339962 	0.145492 	0.0724352 	0.722194
147	46    	0.325296 	0.171397 	0.0236455 	0.732082
148	46    	0.294816 	0.165576 	0.0891046 	0.733935
149	46    	0.278509 	0.164906 	-0.0225   	0.643484
150	44    	0.337011 	0.148349 	-0.0184615	0.659042
151	45    	0.310679 	0.166185 	0.0615431 	0.706179
152	45    	0.291066 	0.235313 	-1        	0.659042
153	46    	0.308646 	0.131139 	0.0981261 	0.692365
154	49    	0.26827  	0.138035 	-0.02     	0.599873
155	47    	0.269388 	0.165616 	-0.02     	0.599873
156	44    	0.376948 	0.155717 	0.133353  	0.817445
157	47    	0.33726  	0.179594 	-0.0150001	0.70667 
158	45    	0.343826 	0.178106 	-0.0177778	0.879552
159	45    	0.360114 	0.210569 	-0.01     	0.879552
160	48    	0.34876  	0.190748 	-0.02     	0.879552
161	41    	0.360042 	0.23053  	-0.02     	0.879552
162	47    	0.354988 	0.200994 	-0.0171428	0.879552
163	42    	0.369269 	0.211297 	-0.0133334	0.879552
164	47    	0.325792 	0.197421 	-0.0150001	0.83968 
165	47    	0.401117 	0.220828 	-0.0159999	0.90557 
166	46    	0.334104 	0.23219  	-0.0177778	0.83968 
167	47    	0.335151 	0.167983 	-0.016    	0.682528
168	43    	0.355676 	0.18784  	-0.02     	0.759802
169	46    	0.300924 	0.174291 	-0.0171429	0.759802
170	45    	0.376068 	0.184096 	0.115878  	0.759802
171	46    	0.340433 	0.182968 	-0.02     	0.754726
172	50    	0.310095 	0.145101 	-0.018    	0.682941
173	44    	0.363373 	0.137068 	0.108217  	0.682941
174	44    	0.295955 	0.167774 	-0.0179769	0.678898
175	47    	0.296494 	0.152188 	0.0311795 	0.678898
176	44    	0.325016 	0.152699 	-0.015    	0.664425
177	45    	0.298103 	0.146467 	-0.0133332	0.665199
178	48    	0.306301 	0.164434 	-0.017143 	0.69409 
179	46    	0.324712 	0.16267  	-0.0133332	0.678825
180	45    	0.324024 	0.140036 	0.106463  	0.678825
181	45    	0.306234 	0.135524 	-0.01     	0.665199
182	46    	0.337094 	0.163036 	0.0724696 	0.746843
183	48    	0.303654 	0.137359 	-0.02     	0.645013
184	44    	0.315157 	0.143252 	-0.01     	0.645013
185	45    	0.294993 	0.148636 	-0.0171429	0.673518
186	45    	0.266452 	0.118578 	0.0809617 	0.645013
187	43    	0.273198 	0.112892 	-0.02     	0.645013
188	43    	0.295022 	0.164113 	-0.02     	0.645013
189	44    	0.316214 	0.168057 	-0.02     	0.645013
190	45    	0.294273 	0.158123 	-0.016    	0.645013
191	47    	0.282739 	0.125906 	-0.0175   	0.645013
192	49    	0.298293 	0.115987 	0.103583  	0.645013
193	42    	0.338322 	0.135566 	0.0970503 	0.672296
194	45    	0.276069 	0.142313 	-0.015    	0.676588
195	45    	0.295684 	0.119265 	0.0698464 	0.676588
196	47    	0.262405 	0.156255 	-0.0181818	0.676588
197	44    	0.312443 	0.151447 	-0.016    	0.676588
198	49    	0.268128 	0.128928 	-0.0166666	0.676588
199	46    	0.302    	0.134757 	-0.015    	0.638149
200	47    	0.287129 	0.127205 	0.0559429 	0.568152
201	46    	0.307918 	0.149927 	-0.0149998	0.757993
202	47    	0.315938 	0.151268 	-0.0149999	0.857753
203	48    	0.284523 	0.139049 	-0.016    	0.857753
204	48    	0.278674 	0.151997 	-0.015    	0.857753
205	47    	0.315025 	0.158474 	-0.0133332	0.857753
206	43    	0.322545 	0.14399  	-0.01     	0.857753
207	47    	0.300031 	0.128249 	0.0539224 	0.588781
208	45    	0.294453 	0.130775 	-0.0166667	0.531878
209	47    	0.294897 	0.124607 	-0.0166667	0.531878
210	47    	0.29221  	0.117843 	-0.02     	0.531878
211	46    	0.315005 	0.0942716	0.105958  	0.487114
212	47    	0.288332 	0.119973 	-0.015    	0.69218 
213	46    	0.317626 	0.124729 	0.0974015 	0.69218 
214	44    	0.318314 	0.125721 	0.137746  	0.69218 
215	44    	0.358837 	0.153439 	0.0989774 	0.740037
216	46    	0.324609 	0.152379 	0.0856064 	0.740037
217	44    	0.353572 	0.149176 	0.128989  	0.740037
218	48    	0.260919 	0.220233 	-1        	0.740037
219	47    	0.254737 	0.22059  	-1        	0.576502
220	46    	0.267175 	0.222795 	-1        	0.61075 
221	45    	0.316925 	0.118881 	0.0854522 	0.61075 
222	44    	0.307359 	0.108755 	0.078339  	0.61075 
223	48    	0.261746 	0.211948 	-1        	0.61075 
224	48    	0.267544 	0.215108 	-1        	0.61075 
225	48    	0.264814 	0.20548  	-1        	0.61075 
226	47    	0.265754 	0.211043 	-1        	0.61075 
227	46    	0.295392 	0.0865099	0.114693  	0.538919
228	45    	0.333717 	0.0995798	0.106593  	0.540104
229	48    	0.302197 	0.207919 	-1        	0.527242
230	49    	0.3058   	0.105528 	0.078248  	0.588629
231	47    	0.246991 	0.222028 	-1        	0.491545
232	48    	0.253658 	0.224094 	-1        	0.577128
233	48    	0.266316 	0.221226 	-1        	0.577128
234	45    	0.308906 	0.142382 	-0.02     	0.730831
235	48    	0.261219 	0.136088 	-0.0199999	0.588244
236	47    	0.291091 	0.120398 	-0.016    	0.60041 
237	47    	0.271944 	0.144181 	-0.017143 	0.643171
238	44    	0.281246 	0.19003  	-0.0171429	0.684686
239	44    	0.323961 	0.190751 	-0.02     	0.650192
240	45    	0.314931 	0.153252 	-0.018    	0.63765 
241	46    	0.341236 	0.196354 	-0.0160001	0.775032
