Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-020.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-020.sim']
gen	nevals	avg     	stddev	min     	max     
34 	46    	0.345127 	0.243445	-0.0177779	0.79224 
35 	47    	0.314037 	0.210298	-0.0228571	0.721824
36 	47    	0.348205 	0.22553 	-0.02     	0.771603
37 	46    	0.353655 	0.221837	-0.0150001	0.771603
38 	46    	0.348488 	0.22167 	-0.0171428	0.826625
39 	47    	0.345603 	0.207643	-0.0171429	0.826625
40 	49    	0.328363 	0.177761	-0.0180001	0.721824
41 	45    	0.328771 	0.192513	-0.02     	0.721824
42 	48    	0.301797 	0.189056	-0.0199999	0.721824
43 	49    	0.350891 	0.174047	-0.015    	0.721824
44 	48    	0.395709 	0.226488	-0.016    	0.761115
45 	46    	0.394549 	0.221988	-0.0166666	0.825851
46 	45    	0.303891 	0.221137	-0.0175   	0.825851
47 	49    	0.383124 	0.186242	-0.0175   	0.833153
48 	46    	0.31623  	0.237416	-0.018    	0.833153
49 	47    	0.360054 	0.207435	-0.0175001	0.835077
50 	48    	0.312818 	0.210981	-0.0200001	0.835077
51 	46    	0.306978 	0.215176	-0.02     	0.835077
52 	46    	0.296811 	0.211072	-0.0171429	0.835077
53 	49    	0.301369 	0.159172	-0.0175   	0.676241
54 	45    	0.29202  	0.151601	-0.0133333	0.676241
55 	44    	0.342175 	0.153336	-0.016    	0.676241
56 	45    	0.391905 	0.174017	0.128708  	0.752064
57 	48    	0.303466 	0.174108	-0.02     	0.752064
58 	41    	0.346871 	0.178642	-0.02     	0.752064
59 	44    	0.326236 	0.21889 	-0.0171428	0.752064
60 	46    	0.328459 	0.185378	-0.0149999	0.752064
61 	43    	0.345347 	0.20972 	-0.015    	0.752064
62 	45    	0.35255  	0.180524	-0.0175   	0.752064
63 	45    	0.338666 	0.164352	-0.0175   	0.752064
64 	48    	0.307269 	0.155168	0.0988668 	0.752064
65 	49    	0.327253 	0.152825	0.0857527 	0.674524
66 	47    	0.313373 	0.15456 	-0.0171429	0.698315
67 	45    	0.33007  	0.180687	-0.02     	0.776118
68 	49    	0.329357 	0.16623 	0.106011  	0.858879
69 	45    	0.353167 	0.172595	-0.016    	0.858879
70 	44    	0.349373 	0.187094	-0.02     	0.709101
71 	46    	0.319434 	0.162487	-0.01     	0.727809
72 	47    	0.319618 	0.167617	0.0743071 	0.736626
73 	47    	0.348978 	0.182049	-0.0133333	0.784104
74 	47    	0.370974 	0.193523	0.130931  	0.828479
75 	46    	0.322133 	0.203731	-0.015    	0.822199
76 	48    	0.289506 	0.163679	-0.0180001	0.707599
77 	46    	0.361318 	0.173366	-0.018    	0.727851
78 	47    	0.360879 	0.198574	-0.0133333	0.899086
79 	48    	0.310533 	0.198292	-0.0166667	0.899086
80 	46    	0.340772 	0.193218	-0.0175   	0.899086
81 	48    	0.305879 	0.215262	-0.02     	0.811735
82 	49    	0.3233   	0.162998	-0.0166668	0.71439 
83 	46    	0.320913 	0.15806 	-0.0160001	0.71439 
84 	46    	0.337528 	0.156289	-0.02     	0.804446
85 	46    	0.350419 	0.151946	0.0905228 	0.71439 
86 	48    	0.323716 	0.160793	-0.01     	0.648821
87 	47    	0.324246 	0.192797	-0.0175   	0.831945
88 	46    	0.31324  	0.207963	-0.0181818	0.831945
89 	50    	0.300755 	0.173781	-0.0171429	0.806129
90 	47    	0.30552  	0.164136	-0.0200001	0.704883
91 	42    	0.310401 	0.192402	-0.0175   	0.733063
92 	46    	0.355764 	0.234196	-0.0177778	0.734937
93 	46    	0.329098 	0.230155	-0.02     	0.734937
94 	48    	0.3335   	0.223657	-0.02     	0.832068
95 	46    	0.303433 	0.221909	-0.02     	0.832068
96 	47    	0.354794 	0.231873	-0.02     	0.832068
97 	45    	0.383183 	0.249735	-0.0171429	0.832068
98 	48    	0.312381 	0.238145	-0.0133333	0.832068
99 	46    	0.279319 	0.221551	-0.0177778	0.832068
100	43    	0.361668 	0.231135	-0.02     	0.832068
101	47    	0.317657 	0.258767	-0.02     	0.832068
102	46    	0.314723 	0.265427	-0.02     	0.832068
103	44    	0.311779 	0.243664	-0.02     	0.832068
104	46    	0.310594 	0.220184	-0.0181818	0.813756
105	47    	0.257723 	0.245272	-0.02     	0.832323
106	47    	0.341876 	0.214282	-0.02     	0.832323
107	40    	0.370042 	0.235074	-0.0133333	0.832323
108	48    	0.279383 	0.209252	-0.0171428	0.840021
109	47    	0.306427 	0.223189	-0.02     	0.750949
110	48    	0.269377 	0.212959	-0.0166667	0.833094
111	47    	0.317123 	0.242093	-0.0177778	0.834784
112	47    	0.341156 	0.241553	-0.0177778	0.83537 
113	50    	0.270631 	0.199885	-0.0175001	0.822397
114	46    	0.366252 	0.238995	-0.018    	0.822397
115	48    	0.369197 	0.235399	-0.016    	1.01823 
116	46    	0.366599 	0.211966	0.0874762 	0.874519
117	45    	0.420009 	0.226598	0.0342196 	0.874519
118	46    	0.348021 	0.208007	0.0590376 	0.874519
119	46    	0.368128 	0.232176	0.0818453 	1.01823 
120	41    	0.38704  	0.250787	-0.02     	0.899304
121	45    	0.408604 	0.252619	0.0640667 	0.985688
122	45    	0.375852 	0.247383	-0.0133333	0.985688
123	47    	0.387125 	0.197124	0.079841  	0.89021 
124	47    	0.362013 	0.211693	-0.0150002	0.822085
125	47    	0.38109  	0.198894	-0.0150003	0.822085
126	46    	0.40524  	0.187189	0.120809  	0.892318
127	46    	0.385185 	0.213509	-0.016    	0.892318
128	48    	0.363325 	0.196672	0.0748693 	0.889585
129	45    	0.399691 	0.21778 	-0.0177778	0.889585
130	48    	0.360434 	0.216691	-0.0166666	0.891661
131	49    	0.372073 	0.206419	-0.0174999	0.856541
132	45    	0.399335 	0.237487	-0.0177778	0.856541
133	43    	0.413551 	0.234967	-0.0177777	0.835632
134	46    	0.427403 	0.178856	0.10852   	0.835632
135	49    	0.373243 	0.165856	-0.02     	0.831528
136	48    	0.336386 	0.145356	0.0744297 	0.613605
137	46    	0.389213 	0.131764	0.0887047 	0.699532
138	46    	0.350092 	0.145732	-0.015    	0.602001
139	45    	0.347886 	0.238322	-1        	0.675454
140	47    	0.357388 	0.151778	-0.0133334	0.793387
141	45    	0.350082 	0.140384	-0.0150002	0.65085 
142	45    	0.31908  	0.13944 	0.0497237 	0.65085 
143	49    	0.338016 	0.127523	0.141724  	0.726773
144	47    	0.329572 	0.139568	-0.02     	0.698551
145	46    	0.365164 	0.146605	-0.0166668	0.670788
146	47    	0.317909 	0.132473	0.164234  	0.864953
147	45    	0.375227 	0.153312	-0.01     	0.864953
148	43    	0.380579 	0.184591	0.0819273 	0.864953
149	48    	0.366649 	0.235891	-0.0171429	0.864953
150	45    	0.331238 	0.185855	-0.016    	0.864953
151	47    	0.386524 	0.235088	-0.02     	0.864953
152	48    	0.344511 	0.226899	-0.0175   	0.930754
153	45    	0.403591 	0.210759	-0.01     	0.825634
154	42    	0.413977 	0.2548  	0.0468355 	0.825634
155	44    	0.389649 	0.227751	0.0479781 	0.826721
156	49    	0.393915 	0.19487 	0.0979948 	0.73675 
157	44    	0.412382 	0.205574	0.0732379 	0.894456
158	48    	0.39925  	0.241674	-0.0166667	0.894456
159	47    	0.393314 	0.194211	-0.015    	0.756141
160	46    	0.380418 	0.253523	-0.0181818	0.906295
161	48    	0.304111 	0.232492	-0.0222223	0.756141
162	46    	0.380633 	0.204812	-0.0179998	0.755771
163	48    	0.385958 	0.221051	-0.0149999	0.833094
164	47    	0.320255 	0.197599	-0.018    	0.833094
165	47    	0.3407   	0.194243	-0.0160001	0.727483
166	47    	0.313957 	0.209134	-0.016    	0.727483
167	46    	0.365456 	0.20583 	-0.0171428	0.769563
168	44    	0.369584 	0.22201 	-0.02     	0.69597 
169	48    	0.287973 	0.211247	-0.018    	0.725266
170	42    	0.330764 	0.210477	-0.0149998	0.725266
171	45    	0.347492 	0.229846	-0.0171427	0.725266
172	48    	0.326432 	0.223257	-0.0174999	0.751923
173	45    	0.331509 	0.216604	-0.0175001	0.751923
174	43    	0.390973 	0.241846	-0.0166667	0.830908
175	44    	0.337988 	0.227996	-0.0166667	0.751923
176	46    	0.32936  	0.217966	-0.0175   	0.751923
177	44    	0.315769 	0.224081	-0.0175   	0.751923
178	48    	0.290974 	0.194954	-0.0171428	0.751923
179	42    	0.297728 	0.218192	-0.02     	0.751923
180	46    	0.321643 	0.204168	-0.0171429	0.751923
181	48    	0.336126 	0.213927	-0.0199998	0.751923
182	45    	0.374403 	0.215407	-0.0177777	0.751923
183	42    	0.347437 	0.237918	-0.0177778	0.751923
184	48    	0.292392 	0.198283	-0.018    	0.751923
185	48    	0.247122 	0.182628	-0.0175   	0.7506  
186	49    	0.270844 	0.161701	-0.0199999	0.66672 
187	44    	0.303171 	0.20031 	-0.0177778	0.678685
188	42    	0.312485 	0.198204	-0.0171429	0.678685
189	47    	0.313717 	0.208279	-0.018    	0.678059
190	44    	0.330237 	0.184526	-0.02     	0.678059
191	46    	0.359774 	0.202492	-0.02     	0.736027
192	43    	0.330113 	0.223459	-0.02     	0.731673
193	46    	0.360383 	0.214452	-0.015    	0.83537 
194	40    	0.361067 	0.28276 	-0.02     	0.83537 
195	48    	0.334826 	0.237522	-0.02     	0.83537 
196	46    	0.359429 	0.226918	-0.02     	0.83537 
197	46    	0.332963 	0.217095	-0.02     	0.712306
198	47    	0.349806 	0.221883	-0.02     	0.751679
199	46    	0.343947 	0.200289	-0.0171429	0.751679
200	44    	0.409386 	0.217491	-0.016    	0.757994
201	48    	0.313878 	0.206302	-0.02     	0.756505
202	44    	0.443863 	0.215431	0.0631354 	0.83537 
203	46    	0.323638 	0.245477	-0.0166667	0.83537 
204	44    	0.348697 	0.239239	-0.02     	0.83537 
205	46    	0.36591  	0.25432 	-0.02     	0.83537 
206	42    	0.385248 	0.276715	-0.0180001	0.83537 
207	44    	0.348693 	0.25136 	-0.0171428	0.834784
208	48    	0.342286 	0.254655	-0.0133333	0.83537 
209	48    	0.372046 	0.206732	0.0944092 	0.83537 
210	46    	0.336478 	0.216498	-0.0171429	0.834784
211	48    	0.342777 	0.214184	-0.0160001	0.716323
212	46    	0.369534 	0.22824 	-0.02     	0.758126
213	47    	0.344512 	0.235141	-0.0177778	0.827005
214	44    	0.384173 	0.211838	-0.0183334	0.827005
215	48    	0.36783  	0.241986	-0.0175   	0.830908
216	45    	0.36404  	0.252256	-0.0166667	0.830908
217	46    	0.24904  	0.225996	-0.02     	0.749999
218	44    	0.339015 	0.223396	-0.0171429	0.83537 
219	49    	0.300184 	0.236715	-0.018    	0.83537 
220	44    	0.420454 	0.254166	-0.02     	0.888956
221	46    	0.303521 	0.230079	-0.0175001	0.888956
222	45    	0.367306 	0.232427	-0.0177778	0.888956
223	44    	0.432982 	0.242327	-0.015    	0.888956
224	50    	0.349717 	0.229187	-0.0175   	0.834751
225	46    	0.329258 	0.208571	-0.018    	0.832672
226	47    	0.339943 	0.241806	-0.02     	0.890651
227	47    	0.308562 	0.201613	-0.02     	0.822047
228	48    	0.315724 	0.203684	-0.0175   	0.822047
229	42    	0.426569 	0.238343	-0.02     	0.822047
230	45    	0.378535 	0.254507	-0.018    	0.813181
231	47    	0.388435 	0.230711	-0.02     	0.813181
232	47    	0.352027 	0.229087	-0.0199999	0.813181
233	46    	0.373046 	0.20795 	-0.02     	0.828415
234	47    	0.303924 	0.195348	-0.018    	0.833094
235	46    	0.361975 	0.218066	-0.02     	0.766658
236	48    	0.368357 	0.208407	-0.0166667	0.766658
237	44    	0.348272 	0.2217  	-0.016    	0.766658
238	47    	0.310654 	0.202934	-0.016    	0.834784
239	44    	0.361271 	0.202164	-0.0133333	0.787147
240	46    	0.359909 	0.208393	-0.0133334	0.798995
241	48    	0.362861 	0.199373	-0.0166667	0.789196
242	49    	0.313732 	0.183603	0.0828402 	0.857102
243	46    	0.322655 	0.177596	-0.0166667	0.774536
244	44    	0.355443 	0.223694	-0.02     	0.85074 
245	47    	0.343426 	0.244707	-0.0175   	0.85074 
246	45    	0.351346 	0.224351	-0.0175001	0.888436
247	48    	0.338197 	0.220824	-0.016    	0.888436
248	48    	0.308034 	0.193668	-0.0150001	0.92138 
249	43    	0.36292  	0.218292	-0.016    	0.93318 
250	48    	0.395031 	0.227267	-0.02     	1.02106 
251	44    	0.399517 	0.237197	0.0719196 	1.02106 
252	44    	0.400412 	0.264493	0.0588616 	1.02106 
253	49    	0.361883 	0.216975	-0.00671136	0.948955
254	49    	0.311022 	0.190122	-0.0166667 	0.792674
255	42    	0.358396 	0.203574	-0.0177777 	0.711975
256	45    	0.38007  	0.19954 	-0.02      	0.718898
257	46    	0.36715  	0.179237	0.0808449  	0.736857
258	45    	0.425752 	0.217886	-0.0177778 	0.783483
259	45    	0.351319 	0.216081	-0.0160001 	0.783483
260	47    	0.348268 	0.224943	-0.02      	0.786428
261	44    	0.395554 	0.205119	-0.016     	0.786428
262	47    	0.380068 	0.23335 	-0.0177778 	0.97341 
263	49    	0.324985 	0.164589	0.0740857  	0.82475 
264	50    	0.329306 	0.158527	-0.0174985 	0.702965
265	47    	0.395199 	0.173325	0.0872695  	0.920479
266	47    	0.327849 	0.268568	-1         	0.920479
267	44    	0.371042 	0.198061	-0.015     	0.920479
268	47    	0.314795 	0.178169	0.0755705  	0.861512
269	46    	0.376309 	0.166355	0.0868436  	0.861512
270	41    	0.410782 	0.206945	-0.0177777 	0.832234
271	48    	0.306102 	0.175653	-0.0166667 	0.832234
272	44    	0.383002 	0.176532	-0.016     	0.832234
273	44    	0.367871 	0.191439	0.00984321 	0.832234
274	47    	0.37718  	0.188186	-0.016     	0.832234
275	42    	0.388963 	0.208645	0.142029   	0.832234
276	44    	0.339784 	0.185113	-0.016     	0.832234
277	48    	0.392582 	0.17669 	0.066482   	0.7956  
278	45    	0.409234 	0.157496	0.177555   	0.7956  
279	47    	0.370399 	0.156895	0.136062   	0.7956  
280	48    	0.393592 	0.143399	0.149763   	0.74012 
281	45    	0.366698 	0.14902 	0.131746   	0.74012 
282	46    	0.255641 	0.347596	-1         	0.74012 
283	43    	0.35034  	0.25428 	-1         	0.792186
284	45    	0.362907 	0.17515 	-0.015     	0.792186
285	47    	0.389845 	0.158217	-0.016     	0.772164
286	47    	0.369442 	0.231627	-1         	0.74012 
287	46    	0.332429 	0.236494	-1         	0.74012 
288	43    	0.405535 	0.130739	0.208136   	0.755979
289	43    	0.413    	0.181463	0.0862725  	0.854476
290	46    	0.357342 	0.254493	-1         	0.854476
291	41    	0.429717 	0.293264	-1         	0.888097
292	48    	0.401944 	0.197999	0.0962717  	0.891253
293	50    	0.415032 	0.197674	0.0935521  	0.878644
294	44    	0.433734 	0.199749	0.136551   	0.878644
295	46    	0.368218 	0.186954	0.138799   	0.878644
296	48    	0.410684 	0.173853	0.143988   	0.84495 
297	48    	0.391984 	0.182731	-0.0166666 	0.771615
298	45    	0.371672 	0.186619	-0.0181818 	0.744462
299	44    	0.383985 	0.183668	-0.0214285 	0.766452
300	47    	0.371148 	0.161779	-0.0160001 	0.783216
301	45    	0.34813  	0.262747	-1         	0.783216
302	45    	0.404514 	0.190292	-0.0175    	0.855364
303	43    	0.419821 	0.184697	0.14074    	0.855364
304	46    	0.318317 	0.252397	-1         	0.765065
305	48    	0.305079 	0.110516	0.0619091  	0.588947
306	43    	0.329764 	0.120459	0.124156   	0.588947
307	46    	0.307582 	0.11713 	-0.02      	0.583373
308	47    	0.303673 	0.216953	-1         	0.672314
309	47    	0.328912 	0.227915	-1         	0.782166
310	48    	0.289019 	0.359546	-1         	0.839208
311	42    	0.411694 	0.172042	0.15076    	0.839208
312	48    	0.340853 	0.164249	-0.016     	0.731339
313	46    	0.361597 	0.14085 	0.0691579  	0.731339
314	44    	0.369759 	0.176054	-0.02      	0.731339
315	46    	0.331831 	0.168865	-0.0149963 	0.731339
316	49    	0.33827  	0.175115	-0.02      	0.776649
317	48    	0.322495 	0.211995	-0.02      	0.776649
318	47    	0.339509 	0.176684	-0.018     	0.776649
319	44    	0.314769 	0.203046	-0.0175001 	0.776649
320	46    	0.332245 	0.191537	-0.0171429 	0.776649
321	46    	0.336722 	0.154318	0.0569945  	0.776649
322	47    	0.292109 	0.133912	-0.0159999 	0.776649
323	44    	0.325073 	0.17574 	-0.0171428 	0.776649
324	46    	0.351099 	0.17175 	0.0664417  	0.776649
325	50    	0.320115 	0.155298	-0.016     	0.835484
326	46    	0.380701 	0.212085	0.065168   	0.835484
327	46    	0.332829 	0.228597	-0.02      	0.840195
328	47    	0.378544 	0.218958	-0.015     	0.891443
329	46    	0.376703 	0.226426	-0.0171428 	0.891443
330	44    	0.428985 	0.259296	-0.0200001 	0.898849
331	48    	0.392005 	0.19424 	0.109478   	0.898849
332	47    	0.400041 	0.225325	0.0751484  	0.898849
333	47    	0.358769 	0.202508	-0.0133333 	0.889045
334	46    	0.375076 	0.256258	-0.016     	0.991253
335	44    	0.44376  	0.247429	0.0593336  	0.991253
336	46    	0.416999 	0.25676 	-0.0160001 	0.90403 
337	45    	0.357329 	0.234701	-0.0150003 	0.90403 
338	44    	0.410543 	0.264099	-0.02      	0.906149
339	45    	0.366924 	0.27124 	-0.0171429 	0.90403 
340	44    	0.415906 	0.242067	0.0594618  	0.90403 
341	40    	0.400058 	0.260922	-0.0166666 	0.90403 
342	46    	0.312288 	0.270317	-0.0171429 	0.982119
343	45    	0.3787   	0.229886	0.0464968  	0.90403 
344	46    	0.434943 	0.254438	-0.0200001 	0.90403 
345	49    	0.364399 	0.236529	-0.0215385 	0.856918
346	46    	0.376325 	0.198973	-0.0150001 	0.822296
347	46    	0.347482 	0.194386	-0.0150001 	0.822296
348	49    	0.370231 	0.158736	-0.015     	0.814251
349	46    	0.398876 	0.184726	0.0592167  	0.769217
350	42    	0.446088 	0.195173	0.0708007  	0.769217
351	45    	0.423683 	0.213584	-0.0159977 	0.766429
352	43    	0.393593 	0.251549	-0.0175    	0.838981
353	45    	0.387203 	0.227843	-0.0175    	0.823728
354	45    	0.372684 	0.237546	0.0663908  	0.767138
355	44    	0.342796 	0.231183	-0.02      	0.766429
356	46    	0.33657  	0.223159	-0.00506809	0.804635
357	48    	0.306984 	0.204592	-0.02      	0.766429
358	47    	0.343339 	0.190682	-0.02      	0.766429
359	48    	0.322922 	0.184968	-0.0177777 	0.840706
360	43    	0.335261 	0.192781	-0.02      	0.840706
361	41    	0.361447 	0.216274	-0.0177777 	0.842719
362	46    	0.26241  	0.244348	-0.02      	0.842719
363	47    	0.283025 	0.206446	-0.02      	0.842719
364	47    	0.326652 	0.193218	-0.0177777 	0.842719
365	47    	0.351319 	0.214901	-0.0175    	0.84219 
366	45    	0.277678 	0.251604	-0.02      	0.84219 
367	47    	0.21578  	0.210739	-0.02      	0.84219 
368	47    	0.267765 	0.179991	-0.02      	0.84219 
369	40    	0.324104 	0.217283	-0.02      	0.84219 
370	43    	0.315562 	0.214317	-0.0177778 	0.84219 
371	47    	0.287982 	0.219234	-0.02      	0.843503
372	46    	0.31835  	0.223478	-0.02      	0.84219 
373	44    	0.312978 	0.201596	-0.02      	0.84219 
374	45    	0.274775 	0.189838	-0.0199999 	0.728626
375	50    	0.225571 	0.161399	-0.0177778 	0.672191
376	47    	0.277922 	0.160742	-0.0177778 	0.672191
377	46    	0.268751 	0.158933	-0.0171429 	0.635977
378	45    	0.264646 	0.175522	-0.02      	0.603123
379	47    	0.295653 	0.163379	-0.02      	0.603123
380	42    	0.320738 	0.171141	-0.0133333 	0.689038
381	43    	0.313364 	0.204341	-0.0175    	0.689038
382	45    	0.287823 	0.167498	-0.0165607 	0.627202
383	45    	0.316182 	0.207864	-0.02      	0.813811
384	46    	0.297891 	0.206593	-0.02      	0.787787
385	47    	0.330022 	0.209799	-0.02      	0.787787
386	49    	0.265972 	0.18788 	-0.02      	0.809777
387	47    	0.296943 	0.188788	-0.0171429 	0.782628
388	46    	0.297402 	0.214371	-0.0177777 	0.782628
389	45    	0.316557 	0.227344	-0.0177778 	0.782628
390	43    	0.298046 	0.242142	-0.0175    	0.814342
391	50    	0.213733 	0.186722	-0.02      	0.703401
392	43    	0.282967 	0.149735	-0.015     	0.629924
393	42    	0.334774 	0.182465	-0.02      	0.730699
394	47    	0.329281 	0.214034	-0.0175    	0.805742
395	46    	0.315467 	0.221022	-0.0166667 	0.811396
396	46    	0.283133 	0.258862	-0.0171429 	0.81506 
397	45    	0.304978 	0.227813	-0.02      	0.811396
398	46    	0.329537 	0.242522	-0.02      	0.825771
399	45    	0.296001 	0.221114	-0.0200001 	0.833493
400	48    	0.305731 	0.206759	-0.0171429 	0.816329
401	45    	0.265003 	0.184016	-0.0175    	0.732839
402	42    	0.356692 	0.205359	-0.0166667 	0.732839
403	45    	0.349524 	0.217141	-0.02      	0.732839
404	48    	0.286337 	0.211297	-0.02      	0.732839
405	49    	0.33808  	0.213662	-0.0171429 	0.807297
406	48    	0.309693 	0.214661	-0.02      	0.706008
407	44    	0.348728 	0.171452	-0.0171428 	0.645771
408	45    	0.380862 	0.209509	-0.0177778 	0.819403
409	48    	0.307891 	0.214626	-0.0175001 	0.732772
410	46    	0.339541 	0.229142	-0.02      	0.856509
411	46    	0.313217 	0.217258	-0.0175001 	0.856509
412	49    	0.293747 	0.212662	-0.0175    	0.89497 
413	46    	0.287973 	0.212353	-0.0166652 	0.882562
414	48    	0.344087 	0.215118	-0.0175    	0.80702 
415	46    	0.322088 	0.231937	-0.018     	0.80702 
416	45    	0.353073 	0.21399 	-0.0133333 	0.797203
417	46    	0.29683  	0.187929	-0.0218182 	0.769401
418	48    	0.329085 	0.20735 	-0.016     	0.841603
419	47    	0.30332  	0.207886	-0.0166667 	0.841603
420	49    	0.308371 	0.156658	-0.0175    	0.782154
421	49    	0.317537 	0.159535	-0.0166668 	0.700103
422	47    	0.323216 	0.183805	-0.0133333 	0.695637
423	49    	0.29262  	0.196926	-0.02      	0.711713
424	42    	0.340653 	0.214059	-0.0175    	0.711713
425	47    	0.276712 	0.194209	-0.0175    	0.733152
