Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-050.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-050.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	46    	0.0429248	0.115964	-0.016  	0.514537
2  	44    	0.0916774	0.151309	-0.016  	0.514537
3  	44    	0.119558 	0.156587	-0.0160003	0.514252
4  	46    	0.12493  	0.15457 	-0.0166667	0.514252
5  	48    	0.121319 	0.141893	-0.02     	0.514579
6  	47    	0.15425  	0.129994	-0.0166667	0.508617
7  	47    	0.172238 	0.130602	-0.02     	0.616251
8  	42    	0.208501 	0.162954	-0.0175   	0.616251
9  	47    	0.227475 	0.145053	-0.02     	0.558317
10 	49    	0.206615 	0.145213	-0.0171429	0.615871
11 	45    	0.246549 	0.183881	-0.02     	0.615927
12 	48    	0.224124 	0.178934	-0.02     	0.812825
13 	49    	0.21958  	0.139461	-0.02     	0.514537
14 	46    	0.234855 	0.140444	-0.0177779	0.514537
15 	47    	0.242427 	0.149677	-0.0181818	0.707305
16 	46    	0.223779 	0.129097	-0.02     	0.513264
17 	49    	0.227159 	0.109468	-0.0175   	0.453538
18 	47    	0.219844 	0.121691	-0.0177777	0.457633
19 	43    	0.236205 	0.137547	-0.02     	0.558536
20 	48    	0.233817 	0.17299 	-0.02     	0.813811
21 	45    	0.222707 	0.19385 	-0.02     	0.813811
22 	44    	0.24321  	0.19834 	-0.02     	0.813811
23 	47    	0.238132 	0.16486 	-0.02     	0.649268
24 	49    	0.205162 	0.152303	-0.02     	0.611035
25 	47    	0.207345 	0.121101	-0.02     	0.497997
26 	47    	0.237094 	0.147081	-0.0171429	0.706014
27 	48    	0.247279 	0.134657	-0.0171429	0.706014
28 	48    	0.195586 	0.137266	-0.0171429	0.536525
29 	42    	0.254478 	0.134846	-0.02     	0.536525
30 	46    	0.231705 	0.140317	-0.0175   	0.536525
31 	45    	0.224905 	0.150119	-0.02     	0.524683
32 	46    	0.213041 	0.138225	-0.0233333	0.551301
33 	47    	0.241406 	0.113713	-0.0171428	0.496586
34 	48    	0.27742  	0.0886272	0.117368  	0.583036
35 	47    	0.211903 	0.143478 	-0.016    	0.583036
36 	49    	0.207161 	0.151636 	-0.02     	0.58318 
37 	47    	0.234703 	0.147047 	-0.02     	0.58318 
38 	45    	0.252939 	0.148001 	-0.02     	0.58318 
39 	48    	0.213159 	0.149472 	-0.02     	0.515558
40 	48    	0.221821 	0.138013 	-0.016    	0.542193
41 	46    	0.243454 	0.138009 	-0.016    	0.581352
42 	43    	0.260874 	0.141686 	-0.0166667	0.581352
43 	46    	0.201876 	0.152328 	-0.018    	0.581352
44 	45    	0.194015 	0.155271 	-0.0171429	0.581352
45 	46    	0.195641 	0.147813 	-0.0181818	0.514203
46 	45    	0.250614 	0.155543 	-0.0171429	0.581352
47 	44    	0.252229 	0.16415  	-0.0166667	0.670833
48 	46    	0.224137 	0.17274  	-0.0171428	0.670833
49 	49    	0.216793 	0.13518  	-0.0171429	0.516461
50 	45    	0.267752 	0.1203   	-0.0175   	0.53258 
51 	45    	0.236945 	0.15485  	-0.0171429	0.607746
52 	45    	0.274747 	0.131139 	-0.02     	0.607746
53 	48    	0.276778 	0.134947 	-0.022    	0.607746
54 	42    	0.273032 	0.159617 	-0.016    	0.607746
55 	44    	0.260842 	0.182265 	-0.016    	0.757965
56 	46    	0.237808 	0.202644 	-0.018    	0.813708
57 	45    	0.237176 	0.186803 	-0.0171429	0.813708
58 	46    	0.290497 	0.181658 	-0.02     	0.813756
59 	47    	0.221336 	0.153526 	-0.02     	0.813756
60 	46    	0.237382 	0.22118  	-0.0166667	0.813756
61 	48    	0.213553 	0.189299 	-0.02     	0.813756
62 	50    	0.182893 	0.174549 	-0.02     	0.705837
63 	49    	0.156659 	0.13565  	-0.02     	0.488925
64 	45    	0.223198 	0.161208 	-0.0166667	0.732974
65 	45    	0.258396 	0.144844 	-0.0200001	0.732974
66 	48    	0.233222 	0.158221 	-0.02     	0.732974
67 	47    	0.212756 	0.123382 	-0.0175   	0.536713
68 	45    	0.234169 	0.119578 	-0.0171429	0.536713
69 	48    	0.232336 	0.13105  	-0.02     	0.557804
70 	48    	0.201381 	0.115865 	-0.0177779	0.498453
71 	46    	0.281988 	0.114905 	-0.0177777	0.595441
72 	48    	0.27965  	0.104774 	-0.016    	0.595441
73 	45    	0.309373 	0.13044  	-0.0166666	0.595441
74 	46    	0.309923 	0.0985236	0.144801  	0.595441
75 	49    	0.276606 	0.0942641	0.0917432 	0.537463
76 	45    	0.265294 	0.203792 	-1        	0.514822
77 	45    	0.239929 	0.264804 	-1        	0.478574
78 	42    	0.263898 	0.218079 	-1        	0.478574
79 	44    	0.275552 	0.106762 	0.0620693 	0.489847
