Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-040.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-040.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	46    	0.0559622	0.116282	-0.0166666	0.514537
2  	46    	0.0948344	0.150357	-0.016    	0.514537
3  	42    	0.180763 	0.177505	-0.02     	0.516373
4  	47    	0.149501 	0.175603	-0.0171429	0.516373
5  	46    	0.194073 	0.16798 	-0.02     	0.615351
6  	46    	0.223907 	0.166239	-0.02     	0.703466
7  	44    	0.293021 	0.201476	-0.0171429	0.705842
8  	44    	0.246434 	0.219888	-0.0175   	0.706026
9  	46    	0.249217 	0.204701	-0.0175   	0.811247
10 	46    	0.263563 	0.239884	-0.02     	0.811247
11 	49    	0.197707 	0.144952	-0.02     	0.614911
12 	48    	0.244284 	0.195715	-0.0175   	0.831654
13 	43    	0.272054 	0.227116	-0.02     	0.831654
14 	46    	0.300313 	0.218365	-0.0175   	0.831654
15 	42    	0.272661 	0.242714	-0.0171429	0.831654
16 	41    	0.325807 	0.259821	-0.02     	0.831654
17 	46    	0.262825 	0.239267	-0.02     	0.831654
18 	47    	0.249091 	0.204133	-0.0200001	0.730941
19 	46    	0.257286 	0.203733	-0.02     	0.730941
20 	48    	0.238117 	0.138946	-0.0166666	0.73019 
21 	48    	0.261087 	0.1608  	-0.0175   	0.73019 
22 	48    	0.231937 	0.16086 	-0.02     	0.688355
23 	46    	0.263622 	0.147572	-0.02     	0.688355
24 	44    	0.321847 	0.159297	-0.0166667	0.73019 
25 	45    	0.318036 	0.165933	-0.0175   	0.73019 
26 	45    	0.228191 	0.195765	-0.02     	0.69065 
27 	48    	0.294054 	0.168634	-0.02     	0.728377
28 	43    	0.26705  	0.188644	-0.02     	0.728377
29 	48    	0.24077  	0.164936	-0.02     	0.728377
30 	44    	0.248091 	0.151122	-0.018    	0.728377
31 	44    	0.263436 	0.17032 	-0.02     	0.728377
32 	49    	0.239708 	0.15164 	-0.0171429	0.728377
33 	45    	0.250565 	0.173218	-0.0200001	0.706439
34 	46    	0.248781 	0.186371	-0.0177777	0.706439
35 	48    	0.264211 	0.187034	-0.02     	0.805245
36 	46    	0.267192 	0.209971	-0.02     	0.802666
37 	43    	0.257444 	0.220578	-0.02     	0.803492
38 	45    	0.279462 	0.23334 	-0.0175   	0.811247
39 	50    	0.203155 	0.16008 	-0.0175001	0.54284 
40 	47    	0.189431 	0.147259	-0.02     	0.54284 
41 	45    	0.238548 	0.167801	-0.0200001	0.705228
42 	45    	0.280996 	0.182886	-0.02     	0.636938
43 	48    	0.280193 	0.174322	-0.0171428	0.636938
44 	46    	0.237753 	0.163733	-0.02     	0.636938
45 	44    	0.253823 	0.156687	-0.02     	0.636938
46 	42    	0.320227 	0.160054	0.0593435 	0.651617
47 	46    	0.243184 	0.170693	-0.02     	0.616909
48 	44    	0.258276 	0.186101	-0.0175001	0.616909
49 	48    	0.237654 	0.154871	-0.0171429	0.616251
50 	46    	0.267271 	0.195952	-0.02     	0.702995
51 	41    	0.296071 	0.200752	-0.0171428	0.67116 
52 	44    	0.265575 	0.203455	-0.02     	0.689693
53 	48    	0.229982 	0.162395	-0.0171429	0.803492
54 	46    	0.234077 	0.179252	-0.017143 	0.803492
55 	45    	0.252594 	0.199736	-0.02     	0.812308
56 	47    	0.293612 	0.202169	-0.02     	0.846101
57 	46    	0.292729 	0.228676	-0.02     	0.846101
58 	45    	0.238252 	0.18626 	-0.02     	0.846101
59 	46    	0.21731  	0.173432	-0.0200002	0.586931
60 	47    	0.189189 	0.175302	-0.02     	0.643321
61 	46    	0.245895 	0.128364	-0.016    	0.589749
62 	49    	0.234902 	0.143241	-0.0171429	0.601959
63 	44    	0.285102 	0.165919	-0.0228571	0.722933
64 	46    	0.27057  	0.161973	-0.0177778	0.695726
