Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-050.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-050.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	45    	0.0838711	0.138837	-0.015  	0.514537
2  	46    	0.0930466	0.150064	-0.0166667	0.514537
3  	49    	0.0970358	0.140119	-0.0166667	0.514329
4  	46    	0.153616 	0.146647	-0.02     	0.514329
5  	45    	0.170941 	0.166851	-0.02     	0.515749
6  	47    	0.18029  	0.184634	-0.02     	0.813811
7  	46    	0.230437 	0.149452	-0.0159985	0.813811
8  	44    	0.226009 	0.208635	-0.018    	0.813811
9  	47    	0.263219 	0.144884	-0.02     	0.813811
10 	49    	0.247192 	0.121325	-0.0175   	0.550669
11 	47    	0.240705 	0.120767	-0.0177777	0.550669
12 	44    	0.242642 	0.112287	-0.02     	0.550669
13 	47    	0.242744 	0.121369	-0.0199999	0.446974
14 	45    	0.295551 	0.106345	-0.018    	0.512694
15 	43    	0.295997 	0.0904362	0.0749886 	0.456087
16 	47    	0.29142  	0.119875 	-0.0171429	0.574816
17 	45    	0.328508 	0.140242 	0.0808543 	0.672499
18 	42    	0.328754 	0.150815 	-0.0183333	0.672499
19 	47    	0.287927 	0.112374 	-0.02     	0.574816
20 	47    	0.283331 	0.136125 	-0.0133337	0.574816
21 	46    	0.299154 	0.113661 	0.0959546 	0.574816
22 	44    	0.302375 	0.11598  	-0.0150001	0.574816
23 	49    	0.274767 	0.0993692	0.0945929 	0.574816
24 	48    	0.29471  	0.078573 	0.13793   	0.501912
25 	46    	0.275853 	0.0901221	-0.02     	0.435401
26 	44    	0.283761 	0.0951187	-0.0175   	0.46327 
27 	43    	0.311478 	0.0959781	0.0995971 	0.571144
28 	48    	0.275664 	0.110616 	-0.02     	0.571144
29 	49    	0.282654 	0.105459 	-0.015    	0.505379
30 	46    	0.277087 	0.0932798	0.0412853 	0.472465
31 	48    	0.275721 	0.106203 	0.0803981 	0.71992 
32 	48    	0.284044 	0.0969097	0.0804202 	0.451232
33 	46    	0.28226  	0.10291  	-0.0175   	0.494308
34 	47    	0.304439 	0.08068  	0.158549  	0.494308
35 	48    	0.265466 	0.198815 	-1        	0.467386
36 	49    	0.222775 	0.321786 	-1        	0.507058
37 	45    	0.232944 	0.279285 	-1        	0.507058
38 	46    	0.197036 	0.366531 	-1        	0.52441 
39 	45    	0.242133 	0.327431 	-1        	0.527147
40 	48    	0.120849 	0.495424 	-1        	0.530109
41 	48    	0.191303 	0.364885 	-1        	0.530109
42 	45    	0.204138 	0.367829 	-1        	0.52441 
43 	47    	0.0341484	0.525154 	-1        	0.52441 
44 	48    	0.0197782	0.548357 	-1        	0.55405 
45 	47    	0.0911334	0.484956 	-1        	0.55405 
46 	48    	0.144072 	0.43515  	-1        	0.505569
47 	41    	0.226758 	0.373781 	-1        	0.505569
48 	44    	0.222741 	0.325867 	-1        	0.513044
49 	49    	0.194467 	0.206472 	-1        	0.513044
50 	48    	0.269264 	0.10825  	0.0720671 	0.582201
51 	45    	0.285072 	0.0974462	-0.018    	0.515761
52 	44    	0.288204 	0.120332 	-0.0175   	0.561717
53 	44    	0.284997 	0.101533 	0.0980274 	0.511151
54 	44    	0.284497 	0.102867 	0.0422563 	0.511151
55 	48    	0.254366 	0.0865879	0.0639535 	0.429692
56 	45    	0.292876 	0.0934529	0.0839557 	0.474689
57 	48    	0.266942 	0.0803247	0.0748336 	0.474689
58 	47    	0.284842 	0.0871797	0.107844  	0.491727
59 	45    	0.27192  	0.204405 	-1        	0.540543
60 	42    	0.270891 	0.214082 	-1        	0.540543
61 	45    	0.298478 	0.105982 	0.0665559 	0.540543
62 	45    	0.289741 	0.210202 	-1        	0.540543
63 	44    	0.281731 	0.279521 	-1        	0.552994
64 	47    	0.295219 	0.208702 	-1        	0.552994
65 	46    	0.268766 	0.27157  	-1        	0.552994
66 	48    	0.273118 	0.202834 	-1        	0.481627
67 	45    	0.273327 	0.198549 	-1        	0.481627
68 	47    	0.22804  	0.264522 	-1        	0.481627
69 	48    	0.241791 	0.190976 	-1        	0.419393
70 	46    	0.241789 	0.194882 	-1        	0.396181
71 	41    	0.29662  	0.0973391	-0.015    	0.470069
72 	43    	0.316736 	0.101666 	0.062579  	0.614372
73 	48    	0.278672 	0.12372  	-0.018    	0.474222
74 	48    	0.200716 	0.271393 	-1        	0.532966
75 	47    	0.238361 	0.21351  	-1        	0.619572
76 	45    	0.21621  	0.325892 	-1        	0.520284
77 	48    	0.233161 	0.268843 	-1        	0.532455
78 	45    	0.274249 	0.121446 	-0.0216667	0.543284
79 	49    	0.23012  	0.198252 	-1        	0.538803
80 	43    	0.179498 	0.361248 	-1        	0.439586
81 	48    	0.270637 	0.200062 	-1        	0.444981
82 	45    	0.137117 	0.431624 	-1        	0.465945
83 	49    	0.244435 	0.198904 	-1        	0.475692
84 	45    	0.265627 	0.205583 	-1        	0.475692
85 	46    	0.283132 	0.0817404	0.0930939 	0.475692
86 	45    	0.265734 	0.20922  	-1        	0.513868
87 	46    	0.300376 	0.0981911	0.13968   	0.565879
88 	45    	0.316747 	0.101244 	0.127351  	0.565879
89 	46    	0.312546 	0.103193 	-0.01     	0.570029
90 	47    	0.294142 	0.0874842	0.133104  	0.570029
91 	48    	0.295043 	0.0943133	-0.016    	0.570029
92 	47    	0.293947 	0.0921756	0.148539  	0.570029
93 	44    	0.303985 	0.0910676	0.084512  	0.566852
94 	48    	0.208806 	0.315297 	-1        	0.566852
95 	48    	0.12782  	0.46177  	-1        	0.566852
96 	41    	0.295803 	0.202518 	-1        	0.566852
97 	42    	0.256443 	0.274398 	-1        	0.566852
98 	48    	0.302118 	0.206401 	-1        	0.593251
99 	48    	0.280034 	0.278645 	-1        	0.593251
100	43    	0.31444  	0.216685 	-1        	0.593251
101	47    	0.253517 	0.273274 	-1        	0.593251
102	46    	0.203891 	0.370935 	-1        	0.593251
103	46    	0.239168 	0.325257 	-1        	0.593251
104	48    	0.21845  	0.319289 	-1        	0.525906
105	46    	0.256345 	0.268101 	-1        	0.525906
106	45    	0.271799 	0.273671 	-1        	0.525906
107	48    	0.244194 	0.269047 	-1        	0.494062
108	46    	0.211416 	0.365705 	-1        	0.494062
109	45    	0.270665 	0.204522 	-1        	0.494062
110	47    	0.249569 	0.278485 	-1        	0.641736
111	47    	0.319469 	0.108801 	0.0892291 	0.641736
112	43    	0.259443 	0.290265 	-1        	0.641736
113	45    	0.286646 	0.138654 	-0.0177778	0.641736
114	45    	0.310896 	0.127785 	-0.0177778	0.641736
115	45    	0.22264  	0.279893 	-1        	0.641736
116	43    	0.259808 	0.279867 	-1        	0.641736
117	47    	0.297919 	0.0873011	-0.01     	0.498997
