Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-005.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-005.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	44    	0.0706312	0.10565	-0.016  	0.306831
2  	46    	0.0859887	0.11698	-0.02   	0.306831
3  	46    	0.149562 	0.138097	-0.0166667	0.514537
4  	46    	0.197819 	0.162149	-0.0166666	0.652763
5  	44    	0.201366 	0.150921	-0.0160001	0.514537
6  	43    	0.222024 	0.167772	-0.02     	0.525711
7  	47    	0.186373 	0.19776 	-0.0200001	0.812977
8  	45    	0.231712 	0.211971	-0.0171429	0.812977
9  	47    	0.275101 	0.206784	-0.02     	0.812977
10 	41    	0.318408 	0.256966	-0.0166667	0.812977
11 	47    	0.313485 	0.268881	-0.0166667	0.812977
12 	44    	0.29804  	0.285684	-0.0171429	0.812977
13 	43    	0.318475 	0.291703	-0.0171429	0.819403
14 	46    	0.370788 	0.275431	-0.0166667	0.812977
15 	45    	0.332642 	0.267503	-0.0171429	0.812977
16 	48    	0.272956 	0.254149	-0.0175   	0.812825
17 	45    	0.258629 	0.224768	-0.0174999	0.812308
18 	47    	0.249863 	0.197089	-0.0166667	0.727759
19 	44    	0.322916 	0.196054	-0.0166667	0.720485
20 	45    	0.367512 	0.207298	-0.0174999	0.720485
21 	43    	0.438977 	0.233152	-0.0166667	0.76515 
22 	47    	0.407536 	0.24929 	-0.018    	0.771156
23 	48    	0.36458  	0.233678	-0.0175   	0.801076
24 	45    	0.413119 	0.237602	-0.0166667	0.900641
25 	43    	0.486812 	0.264047	0.0626632 	0.900641
26 	49    	0.459712 	0.274346	-0.0150001	0.900641
27 	48    	0.328467 	0.272111	-0.0171429	0.899436
28 	45    	0.40568  	0.268225	-0.0177779	0.899436
29 	47    	0.419265 	0.236025	-0.018    	0.899436
30 	48    	0.373229 	0.214239	0.0661946 	0.748138
31 	48    	0.353339 	0.224674	-0.0175   	0.730155
32 	48    	0.438526 	0.199594	0.0662259 	0.837304
33 	45    	0.440697 	0.247871	-0.015    	1.01934 
34 	47    	0.34602  	0.258693	-0.0177778	0.980063
35 	41    	0.443161 	0.270883	-0.0166666	0.980063
36 	46    	0.39997  	0.278484	-0.0177778	0.901455
37 	47    	0.407971 	0.286677	-0.0150001	0.901455
38 	45    	0.494109 	0.270462	0.0732721 	0.843758
39 	46    	0.530806 	0.2845  	-0.02     	0.901455
40 	45    	0.426372 	0.290635	0.0664897 	0.901455
41 	43    	0.461371 	0.276198	0.0776134 	0.92135 
42 	44    	0.517289 	0.296048	0.066507  	0.92135 
43 	45    	0.493304 	0.289722	-0.0199999	0.923825
44 	43    	0.448829 	0.268887	0.0697602 	0.923825
45 	44    	0.434155 	0.310394	-0.0166666	0.901817
46 	47    	0.36357  	0.293319	-0.0177778	0.92135 
47 	48    	0.431819 	0.274475	-0.018    	0.923941
48 	44    	0.448599 	0.263546	-0.018    	0.923941
49 	50    	0.37579  	0.246669	-0.0171428	0.976902
50 	48    	0.43986  	0.258729	-0.0175   	0.92135 
51 	46    	0.420019 	0.241332	-0.0133333	0.976902
52 	46    	0.483666 	0.259165	0.116588  	0.92135 
53 	41    	0.480538 	0.286499	-0.016    	0.92135 
54 	47    	0.432983 	0.287493	-0.01     	1.01934 
55 	44    	0.405426 	0.272957	-0.0166666	0.980063
56 	44    	0.509799 	0.293195	-0.01     	0.980063
57 	46    	0.508604 	0.293032	-0.0166666	0.980063
58 	44    	0.481108 	0.299105	-0.0181818	0.970345
