Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-005.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-005.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	49    	0.0642697	0.121189	-0.0150001	0.427755
2  	48    	0.135977 	0.153015	-0.0166667	0.556437
3  	48    	0.217871 	0.149806	-0.016    	0.557663
4  	46    	0.268304 	0.189774	-0.0171429	0.812825
5  	47    	0.243069 	0.223967	-0.0175   	0.812825
6  	46    	0.282997 	0.205482	-0.0171429	0.812977
7  	45    	0.296714 	0.212975	-0.0160001	0.812977
8  	47    	0.262032 	0.22591 	-0.0166667	0.812825
9  	45    	0.29279  	0.236884	-0.0160001	0.813756
10 	46    	0.278682 	0.280711	-0.0171413	0.813756
11 	49    	0.228801 	0.255627	-0.0166667	0.813756
12 	49    	0.24306  	0.24665 	-0.0166667	0.813756
13 	47    	0.250751 	0.239873	-0.0177778	0.813756
14 	45    	0.261782 	0.266596	-0.0166667	0.813756
15 	46    	0.302644 	0.262731	-0.0166667	0.813756
16 	46    	0.281852 	0.244789	-0.0171429	0.813708
17 	45    	0.316325 	0.278394	-0.0166667	0.813756
18 	47    	0.245505 	0.261145	-0.0166666	0.813756
19 	43    	0.291217 	0.262494	-0.0166668	0.813756
20 	46    	0.225271 	0.255158	-0.0171429	0.84741 
21 	48    	0.27224  	0.214735	-0.0166667	0.84741 
22 	45    	0.323197 	0.241717	-0.0171429	0.84741 
23 	39    	0.377116 	0.278302	-0.0171428	0.84741 
24 	46    	0.362456 	0.232858	-0.0171429	0.84741 
25 	46    	0.370443 	0.200633	-0.02     	0.84741 
26 	44    	0.345814 	0.220062	-0.02     	0.84741 
27 	47    	0.309366 	0.239693	-0.02     	0.812825
28 	47    	0.380814 	0.228775	-0.0171429	0.812083
29 	44    	0.326101 	0.259309	-0.0171429	0.812825
30 	44    	0.393248 	0.253099	-0.02     	0.812825
31 	46    	0.297785 	0.262752	-0.02     	0.812977
32 	45    	0.322939 	0.292471	-0.0171428	0.813756
33 	47    	0.294208 	0.293946	-0.0175   	0.812977
34 	46    	0.240093 	0.28713 	-0.0166667	0.812977
35 	43    	0.243883 	0.241183	-0.0174925	0.812977
36 	45    	0.24319  	0.225658	-0.0171429	0.812977
37 	46    	0.321412 	0.270354	-0.0171429	0.812977
38 	45    	0.229776 	0.237022	-0.0171429	0.812977
39 	44    	0.226664 	0.261458	-0.0166667	0.812977
40 	47    	0.222533 	0.241662	-0.0166667	0.812977
41 	45    	0.353177 	0.231839	-0.0166667	0.812977
42 	45    	0.27962  	0.23725 	-0.0166667	0.812308
43 	45    	0.295598 	0.251018	-0.0175   	0.812308
44 	48    	0.265534 	0.270619	-0.0166667	0.812308
45 	45    	0.298809 	0.260309	-0.0171429	0.812308
46 	48    	0.241446 	0.263885	-0.02     	0.812308
47 	50    	0.288964 	0.205572	-0.0166667	0.701765
48 	44    	0.301622 	0.227116	-0.0171429	0.695373
49 	49    	0.313119 	0.243191	-0.0171429	0.812977
50 	45    	0.355694 	0.268147	-0.0171429	0.812977
51 	46    	0.241878 	0.238223	-0.0171428	0.812083
52 	46    	0.30619  	0.246677	-0.0171429	0.812825
53 	43    	0.321242 	0.271073	-0.0166667	0.812825
54 	46    	0.30744  	0.273033	-0.0166667	0.812977
55 	47    	0.301263 	0.270604	-0.0171429	0.812825
56 	48    	0.282045 	0.269712	-0.0171429	0.813708
57 	47    	0.330737 	0.264075	-0.0171429	0.812825
58 	47    	0.354767 	0.250755	-0.0166667	0.813756
59 	46    	0.347923 	0.255367	-0.0171429	0.813708
60 	48    	0.323823 	0.258898	-0.0175   	0.813756
61 	48    	0.28922  	0.241411	-0.0171415	0.811247
62 	44    	0.310739 	0.258456	-0.02     	0.819969
63 	48    	0.334298 	0.273525	-0.0171429	0.819969
64 	47    	0.273486 	0.258183	-0.0166667	0.819969
65 	48    	0.300277 	0.228604	-0.0166667	0.811247
66 	47    	0.361462 	0.242841	-0.0166667	0.819969
67 	45    	0.377924 	0.30953 	-0.0171429	0.819969
68 	46    	0.358969 	0.259898	-0.0166667	0.819969
69 	46    	0.3162   	0.278514	-0.0166666	0.819969
70 	43    	0.4205   	0.287844	-0.0171428	0.819969
71 	45    	0.351817 	0.282798	-0.0171428	0.819969
72 	46    	0.405683 	0.263719	-0.0166667	0.819969
73 	44    	0.395708 	0.276   	-0.0133337	0.819969
74 	45    	0.434429 	0.295153	-0.0166667	0.819969
75 	45    	0.399404 	0.271109	-0.0166652	0.819969
76 	48    	0.314246 	0.242858	-0.016657 	0.844917
77 	46    	0.340094 	0.22193 	-0.02     	0.844917
78 	48    	0.368071 	0.229927	-0.02     	0.819969
79 	48    	0.351086 	0.24376 	-0.0166667	0.819969
80 	50    	0.316137 	0.218153	-0.0166666	0.705352
81 	46    	0.365823 	0.224829	-0.0177778	0.720007
82 	47    	0.350549 	0.246156	-0.0171429	0.812977
83 	46    	0.276829 	0.217879	-0.0175001	0.812977
84 	47    	0.381866 	0.224509	-0.0166667	0.812977
