gen	nevals	avg     	stddev	min     	max     
220	47    	0.253803 	0.270772 	-1        	0.520648
221	42    	0.272721 	0.270636 	-1        	0.520648
222	44    	0.181676 	0.403532 	-1        	0.520648
223	45    	0.184546 	0.405601 	-1        	0.503459
224	46    	0.279028 	0.279938 	-1        	0.602218
225	43    	0.327333 	0.102458 	0.147948  	0.602218
226	46    	0.334916 	0.100969 	0.153631  	0.602218
227	46    	0.187677 	0.409515 	-1        	0.602218
228	45    	0.328077 	0.119861 	0.0860416 	0.602218
229	49    	0.18539  	0.404133 	-1        	0.602218
230	46    	0.317054 	0.0949565	0.130186  	0.61606 
231	46    	0.318482 	0.100848 	0.0957648 	0.508022
232	49    	0.2651   	0.202294 	-1        	0.511808
233	47    	0.179357 	0.403854 	-1        	0.702439
234	41    	0.159422 	0.484697 	-1        	0.702439
235	48    	0.140334 	0.508079 	-1        	0.702439
236	46    	0.281932 	0.306357 	-1        	0.812977
237	47    	0.156346 	0.4648   	-1        	0.812977
238	44    	0.187677 	0.424084 	-1        	0.702439
239	47    	0.181529 	0.451127 	-1        	0.702439
240	46    	0.122354 	0.501054 	-1        	0.702439
241	49    	0.19853  	0.410165 	-1        	0.702439
242	48    	0.224071 	0.371989 	-1        	0.702439
243	47    	0.18706  	0.408325 	-1        	0.702439
244	45    	0.0812378	0.515879 	-1        	0.702439
245	49    	0.11903  	0.46026  	-1        	0.487021
246	47    	0.275368 	0.269866 	-1        	0.490888
247	47    	0.275334 	0.274123 	-1        	0.543428
248	44    	0.198465 	0.412603 	-1        	0.543428
249	48    	0.258383 	0.271355 	-1        	0.543428
250	48    	0.294613 	0.203796 	-1        	0.498478
251	46    	0.256254 	0.327203 	-1        	0.538619
252	44    	0.172153 	0.402553 	-1        	0.538411
253	41    	0.279664 	0.340945 	-1        	0.663706
254	46    	0.210697 	0.414841 	-1        	0.538411
255	49    	0.100426 	0.488834 	-1        	0.538411
256	45    	0.267396 	0.336321 	-1        	0.567476
257	48    	0.185554 	0.367691 	-1        	0.593798
258	47    	0.235499 	0.319549 	-1        	0.42887 
259	44    	0.118366 	0.494589 	-1        	0.490028
260	46    	-0.0667258	0.614733 	-1        	0.47986 
261	45    	-0.0209904	0.584105 	-1        	0.47986 
262	47    	-0.011279 	0.560436 	-1        	0.482564
263	42    	0.162702  	0.438036 	-1        	0.482564
264	46    	0.14863   	0.469439 	-1        	0.513761
265	43    	0.187408  	0.407092 	-1        	0.624502
266	44    	0.267074  	0.33602  	-1        	0.628967
267	46    	0.127195  	0.500464 	-1        	0.628967
268	47    	0.185375  	0.408086 	-1        	0.595066
269	46    	0.223027  	0.373148 	-1        	0.595066
270	44    	0.151679  	0.442637 	-1        	0.649614
271	48    	0.204818  	0.412784 	-1        	0.649614
272	44    	0.238536  	0.382163 	-1        	0.649614
273	50    	0.221486  	0.36627  	-1        	0.527814
274	45    	0.0990059 	0.48789  	-1        	0.524125
275	47    	0.141949  	0.465516 	-1        	0.481956
276	48    	0.0240949 	0.550143 	-1        	0.506645
277	47    	0.222857  	0.368031 	-1        	0.530954
278	44    	0.160718  	0.438182 	-1        	0.494888
279	47    	0.197018  	0.411616 	-1        	0.572043
280	44    	0.275639  	0.272842 	-1        	0.494888
281	48    	0.221152  	0.367578 	-1        	0.498383
282	45    	0.0719827 	0.510683 	-1        	0.498383
283	47    	0.184696  	0.402797 	-1        	0.500868
284	46    	0.218906  	0.366805 	-1        	0.500868
285	44    	0.23854   	0.371934 	-1        	0.500868
