gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	48    	0.0697588	0.128087	-0.016  	0.514537
2  	45    	0.131245 	0.16365 	-0.02   	0.581352
3  	47    	0.158095 	0.15667 	-0.0171428	0.581188
4  	46    	0.21619  	0.179559	-0.0166667	0.581238
5  	48    	0.2128   	0.17267 	-0.02     	0.689503
6  	45    	0.232095 	0.188428	-0.0166667	0.689503
7  	46    	0.240745 	0.179314	-0.0200001	0.606046
8  	46    	0.24686  	0.191841	-0.02     	0.729969
9  	43    	0.327869 	0.213006	-0.0171429	0.730095
10 	49    	0.238007 	0.21715 	-0.0175   	0.730095
11 	44    	0.285812 	0.219275	-0.0200001	0.767906
12 	46    	0.282639 	0.215188	-0.02     	0.730095
13 	43    	0.306051 	0.23248 	-0.02     	0.729969
14 	47    	0.233454 	0.206356	-0.02     	0.811396
15 	47    	0.226931 	0.178961	-0.017143 	0.811396
16 	48    	0.186213 	0.184852	-0.0171429	0.668305
17 	43    	0.344555 	0.160065	-0.0133333	0.668305
18 	49    	0.326829 	0.165392	-0.0166667	0.696313
19 	45    	0.318237 	0.182234	-0.0171429	0.731545
20 	45    	0.293746 	0.209815	-0.02     	0.731545
21 	48    	0.28258  	0.16911 	-0.0171429	0.731545
22 	44    	0.295884 	0.152588	-0.0175   	0.731545
23 	47    	0.284755 	0.133395	-0.0133334	0.672821
24 	48    	0.290602 	0.129293	0.0549901 	0.672821
25 	45    	0.297305 	0.132066	-0.0166667	0.672821
26 	46    	0.293102 	0.132597	-0.016    	0.672821
27 	48    	0.3322   	0.110315	0.105855  	0.672821
28 	47    	0.320601 	0.115218	0.124997  	0.672821
29 	45    	0.320503 	0.135231	0.0589129 	0.672821
30 	45    	0.313178 	0.184183	-0.0171428	0.724092
31 	47    	0.318453 	0.167283	-0.0171427	0.724092
32 	47    	0.325209 	0.167279	-0.0175   	0.805646
33 	43    	0.327695 	0.174578	-0.0183333	0.805646
34 	48    	0.294965 	0.146021	-0.0133334	0.805646
35 	46    	0.351757 	0.139086	0.102764  	0.740326
36 	46    	0.351655 	0.147611	0.0959857 	0.741057
37 	46    	0.270916 	0.356039	-1        	0.86375 
38 	44    	0.2995   	0.237954	-1        	0.86375 
39 	45    	0.337062 	0.177809	-0.0175   	0.86375 
40 	46    	0.295964 	0.16377 	-0.02     	0.86375 
41 	46    	0.311179 	0.172926	-0.0133333	0.86375 
42 	48    	0.316486 	0.153064	-0.015    	0.707686
43 	45    	0.225214 	0.400652	-1        	0.707686
44 	46    	0.266353 	0.184212	-0.017143 	0.811396
45 	48    	0.246844 	0.159439	-0.02     	0.69448 
46 	45    	0.304557 	0.192382	-0.0171429	0.698953
47 	45    	0.322001 	0.222329	-0.0175   	0.73028 
48 	46    	0.296329 	0.203517	-0.0171429	0.730315
49 	45    	0.300384 	0.21866 	-0.0166667	0.814342
50 	42    	0.300539 	0.213661	-0.0175   	0.814342
51 	48    	0.250084 	0.161873	-0.017143 	0.695392
52 	48    	0.227116 	0.165823	-0.02     	0.567503
53 	47    	0.251309 	0.204478	-0.0171429	0.813708
54 	47    	0.221032 	0.190662	-0.0166666	0.811396
55 	50    	0.194602 	0.204629	-0.02     	0.811396
56 	46    	0.206432 	0.185783	-0.02     	0.813756
57 	44    	0.307852 	0.187748	-0.02     	0.813756
58 	45    	0.246791 	0.188688	-0.02     	0.703401
59 	50    	0.244589 	0.171094	-0.0177778	0.813756
60 	46    	0.239327 	0.173209	-0.0166667	0.813756
61 	46    	0.241235 	0.156398	-0.018    	0.559228
62 	45    	0.272567 	0.168056	-0.0200001	0.615475
63 	48    	0.278983 	0.163753	-0.0160001	0.61702 
64 	44    	0.212249 	0.14391 	-0.0200001	0.61702 
65 	50    	0.211268 	0.132875	-0.02     	0.504473
66 	46    	0.206454 	0.143146	-0.02     	0.514281
67 	44    	0.222057 	0.133847	-0.0199999	0.514281
68 	46    	0.212882 	0.152273	-0.0166667	0.514281
69 	45    	0.268193 	0.158407	-0.02     	0.601936
70 	42    	0.26141  	0.198853	-0.016    	0.605081
71 	47    	0.200951 	0.198633	-0.02     	0.604908
72 	47    	0.235012 	0.171491	-0.0200001	0.689785
73 	50    	0.163342 	0.168183	-0.0175   	0.689785
74 	45    	0.225974 	0.170838	-0.02     	0.689785
75 	44    	0.309924 	0.165244	-0.0166667	0.689785
76 	47    	0.260473 	0.189936	-0.0171429	0.689785
77 	45    	0.237489 	0.18513 	-0.02     	0.689785
78 	46    	0.2261   	0.197434	-0.02     	0.689785
79 	45    	0.260551 	0.211876	-0.0166667	0.813811
80 	48    	0.255472 	0.196257	-0.0199999	0.867959
81 	47    	0.286145 	0.191137	-0.0199999	0.813811
82 	47    	0.258426 	0.191248	-0.02     	0.646805
83 	47    	0.303727 	0.152808	-0.015    	0.646805
84 	45    	0.336416 	0.180698	-0.0175   	0.767833
85 	48    	0.274168 	0.139257	-0.0175   	0.767833
86 	45    	0.314098 	0.147469	-0.0166667	0.77215 
87 	46    	0.258437 	0.128979	-0.0166667	0.465435
88 	43    	0.308118 	0.115986	-0.0174999	0.543128
89 	44    	0.277517 	0.148827	-0.0166667	0.554351
90 	47    	0.293081 	0.144104	-0.0171428	0.62674 
91 	49    	0.310351 	0.1202  	-0.0133333	0.62674 
92 	48    	0.274098 	0.140362	-0.0166665	0.514171
93 	46    	0.303969 	0.12307 	0.0466507 	0.576528
94 	43    	0.291614 	0.128103	-0.02     	0.576528
95 	46    	0.321228 	0.126568	0.0956488 	0.615171
96 	46    	0.294707 	0.13447 	-0.0133334	0.703452
97 	46    	0.213369 	0.375507	-1        	0.695143
98 	49    	0.31657  	0.155977	-0.0166667	0.695143
99 	47    	0.24774  	0.17659 	-0.0175001	0.617164
100	46    	0.283654 	0.189532	-0.02     	0.695392
101	47    	0.291531 	0.186605	-0.0171428	0.695392
102	48    	0.280688 	0.199479	-0.0166667	0.811396
103	45    	0.289538 	0.20572 	-0.02     	0.811247
104	47    	0.286089 	0.227172	-0.02     	0.818826
105	44    	0.327811 	0.226694	-0.016    	0.818826
106	48    	0.273619 	0.227941	-0.0181818	0.703466
107	47    	0.300094 	0.219215	-0.02     	0.729753
108	47    	0.287844 	0.202746	-0.0171428	0.705842
109	43    	0.305923 	0.191082	-0.02     	0.698819
110	43    	0.371592 	0.185782	-0.0159924	0.703466
111	49    	0.303227 	0.181552	-0.02     	0.698675
112	49    	0.288585 	0.186287	-0.0228571	0.874527
113	46    	0.281325 	0.212381	-0.0171429	0.706026
114	47    	0.337793 	0.199323	-0.0166667	0.812977
115	49    	0.289004 	0.233511	-0.0166667	0.812825
116	49    	0.23012  	0.218878	-0.02     	0.812825
117	47    	0.238925 	0.172274	-0.0171429	0.73028 
118	45    	0.276595 	0.156346	-0.0175   	0.729582
119	46    	0.21179  	0.174528	-0.02     	0.729582
120	49    	0.25649  	0.167958	-0.02     	0.78489 
121	41    	0.326857 	0.20728 	-0.0171429	0.78489 
122	48    	0.267453 	0.203615	-0.02     	0.78489 
123	47    	0.267406 	0.174353	-0.02     	0.605172
124	45    	0.274477 	0.186488	-0.0175   	0.812825
125	48    	0.226747 	0.22172 	-0.02     	0.812825
126	47    	0.189406 	0.200263	-0.02     	0.812825
127	44    	0.282756 	0.210694	-0.0166667	0.812825
128	44    	0.233981 	0.179675	-0.0171429	0.559746
129	46    	0.271313 	0.187016	-0.02     	0.814851
130	43    	0.264554 	0.228674	-0.02     	0.814851
131	42    	0.31895  	0.241515	-0.0175   	0.814851
132	48    	0.253725 	0.189947	-0.02     	0.814851
133	44    	0.254537 	0.199037	-0.0175   	0.814851
134	47    	0.239656 	0.174027	-0.02     	0.804435
135	48    	0.215529 	0.166846	-0.0177778	0.703852
136	44    	0.234209 	0.166744	-0.02     	0.703852
