gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	43    	0.072932	0.12  	-0.016  	0.514537
2  	47    	0.0947637	0.144786	-0.016  	0.514537
3  	46    	0.110577 	0.148219	-0.0166667	0.514579
4  	44    	0.17604  	0.177213	-0.016    	0.812825
5  	46    	0.166885 	0.174566	-0.02     	0.812083
6  	47    	0.192331 	0.168991	-0.02     	0.812083
7  	46    	0.174707 	0.164352	-0.0171429	0.514537
8  	46    	0.192979 	0.198766	-0.0171429	0.582956
9  	46    	0.180506 	0.200343	-0.0166667	0.582956
10 	48    	0.190987 	0.190537	-0.0171429	0.811396
11 	44    	0.224927 	0.224619	-0.0171429	0.811396
12 	47    	0.234012 	0.211931	-0.02     	0.704133
13 	44    	0.223336 	0.247104	-0.017143 	0.706515
14 	46    	0.259587 	0.226097	-0.0175   	0.705842
15 	44    	0.274566 	0.21408 	-0.0171427	0.704133
16 	46    	0.24833  	0.231337	-0.02     	0.811247
17 	48    	0.201308 	0.14709 	-0.0171429	0.537645
18 	45    	0.209353 	0.164012	-0.02     	0.515996
19 	42    	0.203672 	0.176232	-0.02     	0.515996
20 	45    	0.18662  	0.179006	-0.0171429	0.515503
21 	46    	0.174585 	0.156673	-0.0166667	0.514579
22 	48    	0.1965   	0.154527	-0.0166666	0.583866
23 	48    	0.199364 	0.160462	-0.0171429	0.59936 
24 	46    	0.20355  	0.179306	-0.0177778	0.64438 
25 	46    	0.235825 	0.178007	-0.0166667	0.64438 
26 	44    	0.291024 	0.181071	-0.0166667	0.790596
27 	44    	0.26502  	0.218234	-0.0171429	0.790596
28 	48    	0.248393 	0.179393	-0.02     	0.790596
29 	48    	0.189313 	0.169777	-0.0200001	0.790596
30 	47    	0.20809  	0.131304	-0.02     	0.488964
31 	44    	0.222669 	0.152316	-0.02     	0.605256
32 	48    	0.240763 	0.137122	-0.0200001	0.615818
33 	47    	0.238598 	0.139039	-0.02     	0.615818
34 	46    	0.239987 	0.138546	-0.0171428	0.702709
35 	45    	0.268094 	0.153804	-0.0175   	0.702709
36 	45    	0.261458 	0.186261	-0.02     	0.716879
37 	46    	0.199487 	0.162864	-0.0177779	0.702709
38 	44    	0.228989 	0.152591	-0.02     	0.702709
39 	47    	0.211455 	0.155864	-0.02     	0.648116
40 	45    	0.244198 	0.144182	-0.0166667	0.592112
41 	44    	0.278784 	0.162336	-0.02     	0.592112
