Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-020.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-020.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	44    	0.0859832	0.115587	-0.016  	0.306831
2  	44    	0.0764359	0.119549	-0.016  	0.404919
3  	47    	0.132233 	0.121217	-0.0166667	0.412604
4  	49    	0.135136 	0.12866 	-0.02     	0.427978
5  	47    	0.223415 	0.160495	-0.0171429	0.585556
6  	45    	0.24206  	0.180502	-0.0225   	0.585556
7  	47    	0.279745 	0.204223	-0.02     	0.813417
8  	44    	0.266605 	0.202818	-0.02     	0.724258
9  	47    	0.257225 	0.204334	-0.0171429	0.724258
10 	45    	0.310567 	0.228149	-0.0199999	0.724258
11 	42    	0.408763 	0.233402	-0.0175   	0.750186
12 	46    	0.34447  	0.255124	-0.0175   	0.841221
13 	46    	0.291905 	0.230051	-0.0175   	0.841221
14 	47    	0.312882 	0.233263	-0.0171429	0.841221
15 	46    	0.368534 	0.245846	-0.0174999	0.841221
16 	50    	0.330386 	0.229119	-0.02     	0.84088 
17 	45    	0.378753 	0.245411	-0.0159999	0.84088 
18 	44    	0.380897 	0.242675	-0.0177777	0.84088 
19 	45    	0.342108 	0.222764	-0.018    	0.84088 
20 	44    	0.416127 	0.212045	-0.0171429	0.84088 
21 	43    	0.361798 	0.238336	-0.0174996	0.84088 
22 	43    	0.404389 	0.224376	-0.0171428	0.84088 
23 	49    	0.295916 	0.228701	-0.0175   	0.84088 
24 	43    	0.400409 	0.242371	-0.02     	0.84088 
25 	41    	0.444726 	0.262197	-0.017143 	0.84088 
26 	49    	0.340114 	0.235418	-0.0174999	0.756654
27 	46    	0.355428 	0.209078	-0.0171428	0.756654
28 	44    	0.377692 	0.240194	-0.0166666	0.774329
29 	48    	0.379488 	0.21266 	-0.0133332	0.851088
30 	49    	0.349492 	0.214246	-0.0177778	0.851088
31 	41    	0.403299 	0.201387	-0.0160001	0.851088
32 	49    	0.322302 	0.184749	-0.018    	0.732745
33 	48    	0.279988 	0.200373	-0.0171429	0.743324
