Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-0.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-0.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	44    	0.113016	0.136715	-0.015  	0.514537
2  	48    	0.168807	0.18271 	-0.02   	0.812825
3  	45    	0.227875	0.209786	-0.0171428	0.812977
4  	46    	0.260184	0.254755	-0.0166667	0.812977
5  	49    	0.253669	0.272249	-0.02     	0.812977
6  	42    	0.300127	0.261895	-0.0166667	0.812977
7  	47    	0.279194	0.262496	-0.0166667	0.812977
8  	47    	0.259439	0.261415	-0.0171429	0.832826
9  	43    	0.396836	0.267832	-0.0166667	0.833485
10 	49    	0.283423	0.278998	-0.0171429	0.831654
11 	42    	0.405563	0.271755	-0.02     	0.831654
12 	43    	0.386784	0.277077	-0.02     	0.831654
13 	46    	0.329466	0.253748	-0.0166667	0.831654
14 	46    	0.330458	0.299086	-0.0200001	0.833493
15 	44    	0.350645	0.295833	-0.0175   	0.833493
16 	46    	0.40826 	0.283252	-0.02     	0.838461
17 	45    	0.407455	0.304588	-0.0174999	0.838461
18 	47    	0.306321	0.285699	-0.02     	0.836975
19 	43    	0.373591	0.312279	-0.02     	0.838461
20 	48    	0.291852	0.277245	-0.02     	0.838461
21 	46    	0.372193	0.275799	-0.0177778	0.836975
22 	45    	0.37274 	0.287213	-0.0175   	0.838461
23 	48    	0.291924	0.253526	-0.02     	0.831692
24 	47    	0.434087	0.267509	-0.0149999	0.838461
25 	46    	0.432253	0.266499	-0.0171428	0.838461
26 	46    	0.40232 	0.294148	-0.0177778	0.838461
27 	45    	0.375717	0.304172	-0.0177778	0.838461
28 	46    	0.4155  	0.279417	-0.02     	0.838461
29 	48    	0.400789	0.280485	-0.0177778	0.838461
30 	45    	0.391551	0.29188 	-0.0177778	0.838461
31 	47    	0.374239	0.288025	-0.02     	0.838461
32 	43    	0.4137  	0.295317	-0.015    	0.838461
33 	45    	0.398175	0.302577	-0.02     	0.886159
34 	46    	0.417587	0.285312	-0.0177778	0.838461
35 	42    	0.42016 	0.327901	-0.02     	0.838461
36 	45    	0.349658	0.298032	-0.02     	0.833493
37 	48    	0.285637	0.25566 	-0.0200001	0.833493
38 	47    	0.395749	0.262819	-0.02     	0.835026
39 	43    	0.428137	0.287884	-0.02     	0.834764
40 	44    	0.406109	0.304924	-0.02     	0.838461
41 	46    	0.301746	0.29739 	-0.0200001	0.838461
42 	45    	0.36391 	0.251154	-0.0200001	0.732505
43 	46    	0.374854	0.26241 	-0.02     	0.825816
44 	47    	0.328058	0.246022	-0.0175   	0.756813
45 	43    	0.345707	0.241652	-0.0171429	0.757374
46 	44    	0.389699	0.254367	-0.02     	0.834764
47 	42    	0.427827	0.280621	-0.018    	0.834764
48 	49    	0.370734	0.268205	-0.0166667	0.832288
49 	46    	0.440506	0.264381	-0.0171428	0.834769
50 	46    	0.359438	0.267427	-0.0177778	0.834769
51 	50    	0.336502	0.245675	-0.0171428	0.832711
52 	42    	0.42184 	0.288023	-0.0200001	0.832711
53 	48    	0.370491	0.282636	-0.0175001	0.832711
