Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-010.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-010.sim']
gen	nevals	avg     	stddev	min     	max     
35 	48    	0.275764 	0.246299	-0.0175   	0.813756
36 	48    	0.249535 	0.251985	-0.02     	0.813756
37 	49    	0.320969 	0.217645	-0.0160001	0.819458
38 	47    	0.308795 	0.248302	-0.0171428	0.819458
39 	45    	0.31231  	0.215512	-0.0171429	0.819458
40 	43    	0.412411 	0.233501	-0.0177777	0.819458
41 	48    	0.329736 	0.251428	-0.0175   	0.819458
42 	45    	0.370103 	0.259007	-0.02     	0.819458
43 	48    	0.30152  	0.252899	-0.0199999	0.819458
44 	48    	0.309408 	0.223861	-0.0166667	0.813708
45 	46    	0.317175 	0.24014 	-0.0166667	0.813708
46 	49    	0.288347 	0.275805	-0.0171428	0.819403
47 	43    	0.342823 	0.257307	-0.017143 	0.813756
48 	47    	0.278651 	0.264709	-0.02     	0.813708
49 	46    	0.327009 	0.273795	-0.0166667	0.860592
50 	46    	0.282616 	0.264934	-0.02     	0.813708
51 	50    	0.334023 	0.236475	-0.0177778	0.813708
52 	46    	0.271798 	0.215578	-0.0171429	0.811396
53 	50    	0.249941 	0.206728	-0.0166667	0.811396
54 	45    	0.31604  	0.209698	-0.0200001	0.812308
55 	47    	0.257503 	0.247676	-0.0175   	0.813708
56 	46    	0.328378 	0.261034	-0.02     	0.819334
57 	45    	0.298986 	0.259982	-0.0166667	0.813708
58 	46    	0.280445 	0.254801	-0.0166667	0.812977
59 	44    	0.311584 	0.261599	-0.02     	0.812977
60 	46    	0.290057 	0.251802	-0.0166667	0.812977
61 	44    	0.297773 	0.259354	-0.02     	0.812977
62 	43    	0.28567  	0.253547	-0.0175   	0.812977
63 	46    	0.249674 	0.228247	-0.0171429	0.812977
64 	44    	0.220725 	0.252366	-0.02     	0.812977
65 	44    	0.25367  	0.223694	-0.02     	0.812977
66 	45    	0.28871  	0.231823	-0.0171429	0.812977
67 	49    	0.240411 	0.210245	-0.0171429	0.812825
68 	42    	0.271029 	0.25069 	-0.018    	0.812825
69 	47    	0.308443 	0.255688	-0.0171429	0.813756
70 	46    	0.36881  	0.257239	-0.0171429	0.813756
71 	44    	0.292213 	0.286673	-0.0166667	0.813756
72 	49    	0.289851 	0.284876	-0.0175   	0.813756
73 	46    	0.265854 	0.282911	-0.0166667	0.813756
74 	47    	0.223921 	0.257075	-0.0166667	0.813756
75 	45    	0.331435 	0.237364	-0.0160001	0.813756
76 	45    	0.254341 	0.242246	-0.0175   	0.813756
77 	46    	0.319879 	0.25842 	-0.0166667	0.813756
78 	49    	0.265061 	0.215364	-0.02     	0.740524
79 	47    	0.37075  	0.202681	-0.02     	0.740524
80 	46    	0.368208 	0.215771	-0.02     	0.765378
81 	44    	0.414651 	0.204288	0.108834  	0.765378
82 	47    	0.400579 	0.217307	-0.0133333	0.765378
83 	46    	0.445479 	0.20206 	-0.01     	0.881025
84 	43    	0.411411 	0.212723	0.0722472 	0.854006
85 	48    	0.397208 	0.219405	-0.0177778	0.842347
86 	48    	0.362064 	0.189033	0.116743  	0.842347
87 	45    	0.364092 	0.17983 	-0.0175   	0.693633
88 	43    	0.401933 	0.182278	-0.0133333	0.693633
89 	44    	0.365614 	0.202675	0.0933104 	0.773334
90 	48    	0.392372 	0.227228	-0.0166667	0.854906
91 	46    	0.412443 	0.205403	-0.0166667	0.854906
92 	43    	0.431242 	0.202589	0.115552  	0.907349
93 	46    	0.433519 	0.208376	-0.016    	0.866672
94 	46    	0.409815 	0.216134	-0.0166667	0.8637  
95 	48    	0.438041 	0.226792	0.0690982 	0.876862
96 	49    	0.397952 	0.234137	-0.0166666	0.870967
97 	45    	0.452846 	0.235634	-0.0159966	0.871468
98 	43    	0.417733 	0.240168	0.0991127 	0.873609
99 	44    	0.456623 	0.249509	-0.016    	0.873609
100	47    	0.409618 	0.250494	-0.0175   	0.856441
101	44    	0.371271 	0.253036	-0.0166667	0.869956
102	47    	0.402799 	0.245823	-0.01     	0.869956
103	47    	0.368005 	0.218465	-0.0150001	0.869956
104	46    	0.358264 	0.238946	-0.0133334	0.869956
105	46    	0.365794 	0.242314	-0.0166667	0.869956
106	48    	0.379145 	0.222391	0.075458  	0.87355 
107	44    	0.463822 	0.267975	0.0740183 	0.87355 
108	48    	0.367702 	0.244227	-0.0171415	0.860782
109	44    	0.410436 	0.220785	0.150509  	0.860782
110	48    	0.358706 	0.191497	-0.0200001	0.777008
111	49    	0.390142 	0.252903	-0.0160002	0.863528
112	49    	0.368597 	0.216082	-0.0175   	0.856409
113	47    	0.387203 	0.202654	-0.0133333	0.771523
114	46    	0.429364 	0.208476	0.108938  	0.852602
115	46    	0.397586 	0.225262	0.0964437 	0.849116
116	49    	0.370323 	0.217222	0.0859295 	0.858689
117	49    	0.384967 	0.216987	0.0650094 	0.862533
118	46    	0.386869 	0.240817	-0.0166666	0.862533
119	48    	0.44262  	0.246885	-0.016    	0.862533
120	44    	0.471568 	0.288883	-0.0171429	0.86553 
121	46    	0.40788  	0.273189	-0.0133333	0.862533
122	47    	0.440309 	0.264392	-0.02     	0.862533
123	49    	0.451595 	0.254373	-0.0149999	0.863778
124	43    	0.413649 	0.264632	-0.0166666	0.867194
125	44    	0.42931  	0.243548	0.0999547 	0.868143
126	45    	0.415833 	0.266972	-0.0171429	0.90695 
127	40    	0.457526 	0.289917	-0.0171428	0.90695 
128	47    	0.429324 	0.250172	-0.0133332	0.868143
129	48    	0.383101 	0.223946	-0.01     	0.868143
130	47    	0.459192 	0.257786	-0.0150001	0.875941
131	44    	0.447062 	0.244185	-0.0133333	0.879307
132	44    	0.3944   	0.279725	-0.0177778	0.867194
133	45    	0.44301  	0.24524 	0.0710861 	0.867194
134	47    	0.390297 	0.238532	-0.0171429	0.868143
135	46    	0.413161 	0.253974	-0.0171428	0.868997
136	46    	0.439081 	0.25426 	-0.0200001	0.868997
137	43    	0.415612 	0.257663	-0.0177777	0.868997
138	45    	0.492865 	0.274087	-0.0159976	0.868143
139	48    	0.400271 	0.248362	-0.015    	0.876691
140	45    	0.387034 	0.262154	-0.0160001	0.996747
141	46    	0.426255 	0.271245	0.106619  	1.122   
142	48    	0.379932 	0.218878	0.064091  	0.996747
143	47    	0.418488 	0.254229	-0.0166667	0.996747
144	46    	0.389185 	0.25588 	-0.01     	0.996747
145	50    	0.333874 	0.157657	0.128925  	0.861524
146	49    	0.36636  	0.223579	0.0801559 	1.04126 
147	48    	0.382142 	0.276559	-0.02     	1.05714 
148	45    	0.362738 	0.276973	-0.0175   	0.940357
149	44    	0.472377 	0.293199	0.0561211 	0.985256
150	47    	0.451067 	0.296968	-0.0177777	0.991886
151	45    	0.500458 	0.300125	-0.015    	0.997678
152	44    	0.474998 	0.318698	-0.015    	1.00853 
153	47    	0.461351 	0.293986	-0.0150001	1.01066 
154	44    	0.472438 	0.316052	-0.016    	1.01066 
155	47    	0.413963 	0.302905	-0.0171429	1.01755 
156	45    	0.438406 	0.299631	-0.0175001	1.01353 
157	46    	0.400895 	0.298472	-0.01     	1.01353 
158	48    	0.373573 	0.257097	-0.0166666	1.01353 
159	47    	0.392169 	0.243304	0.0835333 	1.00261 
160	44    	0.414273 	0.248892	0.120124  	1.00261 
161	47    	0.411889 	0.260419	-0.018    	1.00261 
162	46    	0.398584 	0.22285 	0.053953  	1.00261 
163	42    	0.408603 	0.251886	0.116377  	1.05335 
164	46    	0.366583 	0.23026 	0.0570996 	1.05335 
165	47    	0.407886 	0.29349 	-0.0171429	1.00483 
166	44    	0.400773 	0.278894	-0.0177778	1.00483 
167	46    	0.381827 	0.266508	0.0780988 	1.00625 
168	44    	0.439118 	0.262193	-0.018    	1.00625 
169	43    	0.477468 	0.312158	-0.0166667	1.00625 
170	46    	0.487859 	0.300048	0.148552  	1.00625 
171	45    	0.472721 	0.280078	-0.0150003	1.00625 
172	46    	0.428605 	0.27627 	0.116743  	1.00483 
173	48    	0.425384 	0.263323	-0.0133333	1.05215 
174	48    	0.373219 	0.223455	-0.018    	1.00483 
175	47    	0.389253 	0.192078	0.142528  	0.858263
176	47    	0.408777 	0.223127	-0.0150001	0.858263
177	44    	0.463791 	0.245431	-0.0166667	0.904939
178	45    	0.426525 	0.251121	-0.0166667	0.983012
179	47    	0.373452 	0.205756	0.106971  	0.799311
180	45    	0.422726 	0.236108	-0.0159999	0.799311
181	49    	0.347216 	0.178207	-0.0171429	0.789326
182	47    	0.344889 	0.163842	0.103838  	0.789326
183	45    	0.38371  	0.19504 	-0.016    	0.789326
184	44    	0.460634 	0.223935	-0.016    	0.789326
185	49    	0.41408  	0.206615	0.102459  	0.896387
186	47    	0.428509 	0.206983	0.112923  	0.904486
187	45    	0.404207 	0.203941	0.0985134 	0.904486
188	44    	0.398181 	0.229609	-0.02     	0.904486
189	44    	0.449101 	0.256405	-0.0166666	0.904486
190	45    	0.38641  	0.241657	0.137278  	0.947061
191	44    	0.372222 	0.319595	-1        	0.921277
192	46    	0.406966 	0.235008	-0.0133334	0.921277
193	43    	0.441929 	0.245473	0.140524  	0.927025
194	44    	0.445133 	0.256858	0.149107  	0.982356
195	43    	0.395895 	0.343207	-1        	0.927025
196	47    	0.429653 	0.236899	0.115903  	1.01878 
197	46    	0.357379 	0.195275	-0.01     	0.927025
198	45    	0.391278 	0.236026	-0.0166667	0.95095 
199	47    	0.392993 	0.215805	-0.01     	0.927025
200	47    	0.411563 	0.211917	0.171824  	0.969424
201	47    	0.38431  	0.215028	-0.016    	0.969424
202	46    	0.391191 	0.214128	0.148596  	0.969424
203	46    	0.436763 	0.226859	0.11381   	0.969424
204	42    	0.45869  	0.247611	0.119802  	0.969424
205	45    	0.454429 	0.274386	-0.0166668	0.981038
206	43    	0.436822 	0.269968	0.109947  	1.0129  
207	44    	0.451824 	0.262212	-0.00889147	0.981038
208	46    	0.443444 	0.237705	-0.0171413 	0.978974
209	48    	0.396985 	0.196704	0.0645423  	0.852907
210	47    	0.385937 	0.176413	-0.0133337 	0.706079
211	47    	0.369202 	0.181643	-0.0133334 	0.709928
212	48    	0.391004 	0.182973	0.0880251  	0.840031
213	44    	0.455023 	0.223396	-0.0166666 	0.874131
214	45    	0.412681 	0.231846	0.0863519  	0.874131
215	45    	0.417657 	0.26367 	-0.0177778 	0.874131
216	45    	0.405809 	0.264608	0.0763636  	1.01514 
217	45    	0.396233 	0.255558	-0.015     	1.01514 
218	47    	0.374663 	0.26179 	-0.015     	1.01514 
219	46    	0.346836 	0.213635	-0.0133333 	1.01514 
220	43    	0.391292 	0.229967	-0.0150003 	0.924117
221	49    	0.35727  	0.212867	0.0669874  	0.809065
222	45    	0.371014 	0.199425	0.0985153  	0.785027
223	49    	0.393914 	0.220377	-0.0166666 	0.790195
224	46    	0.375498 	0.201124	0.113362   	0.785027
225	45    	0.436268 	0.227437	-0.015     	0.791264
226	50    	0.346194 	0.198568	0.0750256  	0.793925
227	48    	0.38578  	0.220714	-0.0171428 	0.877523
228	46    	0.3838   	0.22681 	0.0687612  	0.855587
229	47    	0.386031 	0.227378	-0.0166664 	0.855587
230	47    	0.371616 	0.204939	-0.015     	0.855587
231	48    	0.399154 	0.239682	-0.015     	0.862958
232	46    	0.376581 	0.206043	0.0790722  	0.862958
233	46    	0.384072 	0.227297	-0.0150003 	0.862958
234	46    	0.359483 	0.220912	-0.0177778 	0.867792
235	47    	0.441328 	0.247965	0.0868504  	0.879303
236	45    	0.374967 	0.254205	-0.0159922 	0.867792
237	44    	0.449986 	0.244095	-0.0159977 	0.867792
238	47    	0.37557  	0.245738	-0.0166666 	0.867792
239	45    	0.363398 	0.249591	-0.0166666 	0.867792
240	46    	0.364682 	0.250284	-0.0166665 	0.867792
241	48    	0.357554 	0.230176	-0.0166667 	0.886284
242	45    	0.433642 	0.22831 	-0.01      	0.886284
243	42    	0.419096 	0.25486 	0.0580183  	0.886284
244	43    	0.471947 	0.268258	-0.0166666 	0.910005
245	48    	0.392189 	0.220852	0.0737392  	0.910005
246	49    	0.327663 	0.197126	-0.0175001 	0.833202
247	43    	0.425541 	0.224216	0.0811121  	0.833202
248	46    	0.37058  	0.220886	-0.016     	0.833202
249	47    	0.380373 	0.217383	0.0992496  	0.866178
250	46    	0.406624 	0.220601	0.111885   	0.866288
251	47    	0.370381 	0.235548	-0.0177778 	0.866288
252	47    	0.348333 	0.21424 	-0.0171428 	0.866288
253	47    	0.364496 	0.203928	-0.02      	0.879058
254	47    	0.38482  	0.218073	-0.0166667 	0.863485
255	46    	0.363926 	0.216106	-0.0177778 	0.863485
256	44    	0.389661 	0.220227	-0.01      	0.863485
257	48    	0.340792 	0.250017	-0.0171429 	0.863485
258	46    	0.392764 	0.202661	0.0811937  	0.874977
259	46    	0.373614 	0.200153	-0.0177778 	0.874977
260	45    	0.391532 	0.181187	-0.0171429 	0.770026
261	45    	0.449918 	0.226213	-0.0133334 	0.877853
262	47    	0.410703 	0.202457	0.093879   	0.877853
263	47    	0.378434 	0.200765	0.119269   	0.853893
264	46    	0.362841 	0.204239	-0.0171428 	0.866134
265	47    	0.386194 	0.22668 	-0.02      	0.864618
266	45    	0.366635 	0.214076	-0.02      	0.864618
267	43    	0.384103 	0.247514	-0.02      	0.864618
268	48    	0.340082 	0.239625	-0.0180001 	0.864618
269	47    	0.455447 	0.227538	-0.0166666 	0.869831
270	43    	0.423311 	0.213857	0.147278   	0.864618
271	44    	0.45754  	0.243607	0.0909858  	0.867587
272	45    	0.439019 	0.23961 	-0.0159977 	0.864618
273	49    	0.335719 	0.216225	-0.0166667 	0.866871
274	47    	0.321791 	0.200203	-0.02      	0.847223
275	49    	0.305697 	0.176967	-0.0175    	0.770991
276	46    	0.370923 	0.179629	0.0959529  	0.770991
277	44    	0.363737 	0.208109	-0.02      	0.77291 
278	47    	0.320486 	0.176948	0.0754771  	0.850967
279	45    	0.363594 	0.196289	-0.0150001 	0.850967
280	49    	0.359631 	0.176225	-0.0166666 	0.763582
281	45    	0.37714  	0.173724	0.0724639  	0.774439
282	46    	0.333101 	0.187579	-0.016     	0.763582
283	43    	0.348268 	0.225341	-0.0175    	0.763975
284	47    	0.342092 	0.200145	-0.015     	0.763582
285	47    	0.369247 	0.207793	-0.01      	0.857754
286	44    	0.415618 	0.243659	-0.02      	0.86744 
287	44    	0.350486 	0.242412	0.0748204  	0.86744 
288	49    	0.344486 	0.22052 	-0.0174973 	0.86744 
289	49    	0.304049 	0.211241	-0.015     	0.86744 
290	41    	0.418099 	0.226264	0.0993843  	0.86744 
291	43    	0.422313 	0.243057	-0.02      	0.86744 
292	47    	0.359195 	0.226103	-0.0166667 	0.86744 
293	48    	0.31796  	0.224704	-0.0175    	0.86744 
294	47    	0.342818 	0.218941	-0.0174999 	0.812825
295	45    	0.301778 	0.210509	-0.0166667 	0.812825
296	45    	0.369828 	0.2175  	-0.0174999 	0.812977
297	46    	0.236409 	0.221179	-0.0171429 	0.763582
298	48    	0.318255 	0.194506	-0.0171428 	0.857754
299	47    	0.339554 	0.165982	-0.0166667 	0.646996
300	45    	0.348756 	0.216083	-0.02      	0.850366
301	42    	0.399502 	0.220008	-0.0181818 	0.850366
302	48    	0.386161 	0.195256	0.0891264  	0.781373
303	46    	0.40414  	0.212016	0.0900429  	0.808915
304	46    	0.400631 	0.22411 	-0.016     	0.808915
305	48    	0.356644 	0.176992	0.11676    	0.731154
306	46    	0.397071 	0.212187	-0.0171428 	0.731154
307	47    	0.380988 	0.229852	-0.02      	0.825783
308	50    	0.3478   	0.205674	-0.0171427 	0.865672
309	46    	0.340236 	0.199485	-0.02      	0.732974
310	47    	0.357602 	0.199463	-0.0199999 	0.732974
311	44    	0.345267 	0.241569	-0.0199999 	0.732974
312	45    	0.33585  	0.254386	-0.0171428 	0.840468
313	48    	0.310345 	0.239297	-0.02      	0.832264
314	47    	0.39876  	0.24296 	-0.0171428 	0.832264
315	49    	0.303956 	0.236084	-0.0175    	0.812083
316	48    	0.278557 	0.229226	-0.02      	0.804176
317	43    	0.375987 	0.264205	-0.0200001 	0.840104
318	48    	0.287961 	0.238745	-0.0199998 	0.804176
319	46    	0.321866 	0.243711	-0.02      	0.805021
320	46    	0.310812 	0.21095 	-0.0171428 	0.805742
321	45    	0.342968 	0.199225	-0.02      	0.805742
322	48    	0.291661 	0.202677	-0.0171428 	0.733539
323	46    	0.338436 	0.17009 	-0.0177778 	0.733539
324	47    	0.341993 	0.205698	-0.0175    	0.840468
325	43    	0.328431 	0.231093	-0.0177778 	0.840468
326	45    	0.333276 	0.246021	-0.0175    	0.840468
327	50    	0.299215 	0.235775	-0.0177778 	0.832264
328	47    	0.404902 	0.254489	-0.0199999 	0.835693
329	44    	0.383281 	0.261094	-0.0200001 	0.835693
330	47    	0.312726 	0.259112	-0.02      	0.835693
331	49    	0.299463 	0.238275	-0.02      	0.835693
332	45    	0.323381 	0.230333	-0.02      	0.835693
333	49    	0.297859 	0.228878	-0.0199999 	0.835494
334	43    	0.414667 	0.263908	-0.0175    	0.836975
335	45    	0.359247 	0.277681	-0.02      	0.835693
336	47    	0.34986  	0.258324	-0.0177778 	0.833485
337	44    	0.443051 	0.234569	-0.00866202	0.833485
338	45    	0.347275 	0.269087	-0.0200001 	0.833493
339	49    	0.352038 	0.237553	-0.0177778 	0.832826
340	47    	0.353436 	0.247416	-0.02      	0.835494
341	47    	0.288007 	0.243771	-0.02      	0.733716
342	47    	0.315558 	0.21904 	-0.02      	0.74931 
343	45    	0.334578 	0.252404	-0.0177778 	0.834818
344	47    	0.251331 	0.203513	-0.02      	0.834818
345	45    	0.324332 	0.212528	-0.0177777 	0.834818
346	47    	0.294862 	0.246053	-0.0177777 	0.834818
347	45    	0.343321 	0.248919	-0.0177778 	0.834818
348	48    	0.405653 	0.237582	0.0750567  	0.842719
349	46    	0.332458 	0.259813	-0.018     	0.842719
350	44    	0.325049 	0.232454	-0.0177778 	0.842719
351	44    	0.39455  	0.246859	-0.0175    	0.842719
352	47    	0.313278 	0.253602	-0.0166667 	0.842719
353	44    	0.337914 	0.291816	-0.0177778 	0.842719
354	45    	0.289279 	0.251706	-0.02      	0.842719
355	42    	0.29859  	0.250777	-0.02      	0.842719
356	47    	0.278196 	0.256152	-0.02      	0.84413 
357	44    	0.35376  	0.257606	-0.0180001 	0.849117
358	42    	0.369894 	0.310984	-0.0175    	0.849117
359	48    	0.327128 	0.266614	-0.0177778 	0.849117
360	44    	0.381238 	0.290134	-0.0175    	0.849117
361	50    	0.318836 	0.272356	-0.018     	0.831251
362	46    	0.353811 	0.278481	-0.0228572 	0.84219 
363	48    	0.398775 	0.242672	-0.02      	0.831251
364	46    	0.370654 	0.271578	-0.0177778 	0.831251
365	46    	0.369694 	0.258818	-0.02      	0.84219 
366	43    	0.357322 	0.244926	-0.018     	0.842719
367	44    	0.34106  	0.284112	-0.0183333 	0.81361 
368	48    	0.28782  	0.230945	-0.02      	0.81361 
369	50    	0.344475 	0.220674	-0.0171428 	0.792075
370	46    	0.385555 	0.22765 	-0.0159999 	0.84884 
371	47    	0.332545 	0.226163	-0.02      	0.759435
372	39    	0.402004 	0.299599	-1         	0.759435
373	47    	0.333957 	0.221654	-0.0171429 	0.759435
374	45    	0.397461 	0.242869	-0.0171429 	0.835734
375	46    	0.392867 	0.25496 	-0.016     	0.91075 
376	44    	0.434154 	0.28758 	-0.0166667 	0.916798
377	49    	0.359399 	0.230347	0.0663287  	0.873374
378	50    	0.344006 	0.211691	-0.015     	0.796899
379	47    	0.411613 	0.209689	0.0777057  	0.796899
380	47    	0.369575 	0.215987	-0.0225    	0.778387
381	45    	0.392514 	0.247147	-0.0177777 	0.778387
382	47    	0.421113 	0.229755	0.0684736  	0.901523
383	49    	0.369027 	0.225915	-0.0166666 	0.802978
384	47    	0.426217 	0.224392	-0.0177778 	0.814092
385	41    	0.447976 	0.250321	0.0768708  	0.819324
386	43    	0.461495 	0.254721	-0.0171429 	0.901313
387	46    	0.45621  	0.252694	0.114555   	0.964348
388	46    	0.341892 	0.24115 	-0.0175    	0.964348
389	48    	0.382961 	0.222109	-0.016     	0.807242
390	47    	0.424654 	0.222485	0.125583   	0.965274
391	40    	0.450132 	0.253742	0.0625222  	0.965274
392	46    	0.399731 	0.251771	-0.0166666 	0.965274
393	46    	0.385057 	0.256254	-0.015     	0.965274
394	46    	0.361763 	0.264487	0.0614276  	0.965274
395	46    	0.417188 	0.265493	0.0831178  	0.965274
396	49    	0.346608 	0.275232	-0.0175    	0.890112
397	46    	0.362162 	0.252775	-0.02      	0.890112
398	48    	0.351202 	0.233882	-0.0166667 	0.842749
399	45    	0.414154 	0.22168 	0.112743   	0.776159
400	45    	0.380285 	0.239916	0.0730473  	0.831427
401	47    	0.413577 	0.234394	-0.0175001 	0.780828
402	47    	0.354964 	0.233073	-0.0174999 	0.780828
403	48    	0.306914 	0.215843	-0.02      	0.757462
404	47    	0.409774 	0.191896	0.0731578  	0.836849
405	45    	0.377812 	0.191276	0.0771848  	0.747723
406	41    	0.404766 	0.223676	0.0574755  	0.84234 
407	45    	0.36946  	0.246584	-0.018     	0.84234 
408	46    	0.393027 	0.266349	-0.0177779 	0.84234 
409	45    	0.378086 	0.265264	-0.02      	0.84234 
410	47    	0.389086 	0.260333	-0.0177777 	0.842912
411	47    	0.385907 	0.224977	-0.0166666 	0.824489
412	47    	0.342937 	0.245312	-0.0222222 	0.824489
413	47    	0.428638 	0.244036	-0.0177778 	0.891928
414	45    	0.413174 	0.271314	-0.0175001 	0.891928
415	44    	0.377868 	0.264039	-0.00670266	0.891928
416	46    	0.379836 	0.261672	-0.0171429 	0.891928
417	48    	0.363303 	0.24158 	-0.016     	0.891928
418	47    	0.347536 	0.255994	-0.0171429 	0.891928
419	48    	0.316695 	0.2328  	-0.02      	0.903966
420	44    	0.430714 	0.249492	-0.0166667 	0.903966
421	46    	0.303832 	0.222258	-0.0177778 	0.854307
