gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	47    	0.0756346	0.103561	-0.02   	0.218369
2  	48    	0.0438018	0.0987551	-0.02   	0.231875
3  	44    	0.102496 	0.130892 	-0.0166667	0.514329
4  	47    	0.141418 	0.14545  	-0.02     	0.514537
5  	45    	0.167583 	0.149735 	-0.0171429	0.514537
6  	48    	0.199694 	0.164367 	-0.0171428	0.514537
7  	43    	0.207308 	0.183853 	-0.0171428	0.514537
8  	44    	0.179489 	0.18398  	-0.0166666	0.581112
9  	46    	0.158357 	0.191322 	-0.0166667	0.812308
10 	44    	0.212067 	0.203597 	-0.0171429	0.812308
11 	45    	0.232161 	0.18706  	-0.0171429	0.812308
12 	48    	0.172857 	0.209059 	-0.0166667	0.812083
13 	48    	0.205469 	0.184467 	-0.0199999	0.703852
14 	47    	0.191595 	0.167712 	-0.02     	0.583036
15 	47    	0.206518 	0.160658 	-0.0166666	0.581352
16 	44    	0.23588  	0.210934 	-0.02     	0.812977
17 	43    	0.267214 	0.231447 	-0.02     	0.812977
18 	46    	0.242644 	0.236883 	-0.0171429	0.812977
19 	46    	0.247973 	0.235307 	-0.0166667	0.812825
20 	50    	0.216895 	0.170906 	-0.0171429	0.581368
21 	44    	0.240604 	0.198418 	-0.02     	0.583036
22 	46    	0.23941  	0.208751 	-0.02     	0.68937 
23 	46    	0.218674 	0.179337 	-0.0171429	0.689533
24 	46    	0.223198 	0.177608 	-0.0177778	0.616161
25 	43    	0.281482 	0.175926 	-0.0228571	0.616161
26 	46    	0.241102 	0.153084 	-0.0200001	0.616161
27 	44    	0.298249 	0.169803 	-0.0177777	0.728829
28 	48    	0.274518 	0.169239 	-0.02     	0.811396
29 	47    	0.24412  	0.188642 	-0.02     	0.811247
30 	47    	0.230636 	0.181738 	-0.0171429	0.581454
31 	48    	0.237721 	0.168166 	-0.02     	0.574318
32 	47    	0.25417  	0.172988 	-0.0175   	0.652409
33 	45    	0.230544 	0.194351 	-0.0171428	0.804176
34 	49    	0.24544  	0.163368 	-0.02     	0.59496 
35 	46    	0.222407 	0.162782 	-0.0171428	0.64438 
36 	47    	0.245096 	0.168653 	-0.02     	0.652409
37 	46    	0.274968 	0.190479 	-0.0171429	0.812977
38 	45    	0.252873 	0.190046 	-0.0175   	0.812977
39 	43    	0.266079 	0.208761 	-0.0177778	0.812977
40 	49    	0.257963 	0.194    	-0.0171429	0.813708
41 	48    	0.258115 	0.190273 	-0.0174999	0.811247
42 	45    	0.274676 	0.215682 	-0.0175   	0.819969
43 	44    	0.245936 	0.226776 	-0.02     	0.805936
44 	46    	0.273117 	0.203092 	-0.0175   	0.805936
45 	47    	0.283948 	0.210774 	-0.0228571	0.812825
46 	44    	0.273872 	0.209033 	-0.02     	0.812825
47 	48    	0.271378 	0.18029  	-0.0175   	0.729862
