Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-020.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-020.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	48    	0.0709642	0.106829	-0.016  	0.281771
2  	46    	0.0962675	0.116706	-0.0166667	0.306831
3  	48    	0.13898  	0.133396	-0.0171427	0.583036
4  	48    	0.198484 	0.192056	-0.02     	0.70665 
5  	47    	0.213868 	0.200411	-0.0171429	0.70665 
6  	45    	0.304426 	0.220195	-0.02     	0.70665 
7  	45    	0.29588  	0.258562	-0.02     	0.70665 
8  	42    	0.280493 	0.248372	-0.0171429	0.70665 
9  	49    	0.22546  	0.177683	-0.02     	0.70665 
10 	48    	0.2535   	0.178868	-0.0166667	0.70665 
11 	48    	0.214847 	0.190842	-0.02     	0.70633 
12 	47    	0.203916 	0.170825	-0.0171428	0.614516
13 	40    	0.275858 	0.182485	-0.02     	0.690742
14 	45    	0.274826 	0.200785	-0.017143 	0.70665 
15 	44    	0.286854 	0.214158	-0.0166667	0.70665 
16 	42    	0.338018 	0.237427	-0.0171429	0.70665 
17 	47    	0.293881 	0.219746	-0.0171429	0.70665 
18 	48    	0.328008 	0.241132	-0.018    	0.70665 
19 	46    	0.243975 	0.223462	-0.0171429	0.70665 
20 	42    	0.274019 	0.218776	-0.0171429	0.70665 
21 	43    	0.330705 	0.242405	-0.0166667	0.70665 
22 	46    	0.3135   	0.229504	-0.0171429	0.70665 
23 	44    	0.352333 	0.219394	-0.0133334	0.730197
24 	47    	0.278188 	0.246118	-0.02     	0.797563
25 	45    	0.322585 	0.25706 	-0.0171429	0.797563
26 	45    	0.281894 	0.234421	-0.02     	0.797563
27 	47    	0.290589 	0.213119	-0.02     	0.731322
28 	48    	0.292714 	0.212124	-0.0175   	0.731322
29 	47    	0.355579 	0.216528	-0.0200001	0.836827
30 	48    	0.346049 	0.245178	-0.02     	0.835619
31 	44    	0.29311  	0.235824	-0.0177778	0.835619
32 	48    	0.310918 	0.210913	-0.0171429	0.73021 
33 	48    	0.350856 	0.224788	-0.02     	0.855743
34 	45    	0.320073 	0.215056	-0.0160001	0.855743
35 	48    	0.303145 	0.221995	-0.02     	0.752574
36 	50    	0.283046 	0.167415	-0.018    	0.706419
37 	46    	0.341687 	0.201451	-0.02     	0.856799
38 	46    	0.328418 	0.219426	-0.0166667	0.856799
39 	44    	0.349096 	0.236176	-0.016    	0.856799
40 	41    	0.420253 	0.250049	-0.015    	0.856799
41 	49    	0.316878 	0.190688	-0.017143 	0.852721
42 	42    	0.410417 	0.187864	0.0819742 	0.852721
43 	48    	0.400316 	0.191464	0.11904   	0.852721
44 	49    	0.325343 	0.161712	0.0916016 	0.939636
45 	41    	0.398376 	0.176738	0.116255  	0.939636
46 	43    	0.41259  	0.188369	0.15631   	0.939636
47 	49    	0.351974 	0.148114	0.111135  	0.671148
48 	45    	0.365699 	0.169958	-0.0160001	0.836896
49 	47    	0.364356 	0.197808	0.0292559 	0.928747
50 	45    	0.343387 	0.181205	0.0639866 	0.836896
51 	47    	0.337767 	0.169184	0.062653  	0.836896
52 	47    	0.347643 	0.168187	0.16904   	0.836896
53 	47    	0.305961 	0.24028 	-1        	0.836896
54 	48    	0.268511 	0.221442	-1        	0.836896
55 	46    	0.337391 	0.13966 	-0.022    	0.836896
56 	45    	0.372378 	0.154996	-0.00670266	0.836896
57 	41    	0.40006  	0.17366 	0.126235   	0.836896
58 	44    	0.329207 	0.181434	-0.0175    	0.736283
59 	47    	0.311726 	0.136343	0.0989896  	0.736283
60 	48    	0.220872 	0.279227	-1         	0.686371
61 	47    	0.305149 	0.121001	-0.0133334 	0.686371
62 	45    	0.316171 	0.150916	-0.0171428 	0.686371
63 	49    	0.319673 	0.126303	0.074907   	0.686371
64 	48    	0.313805 	0.108978	0.10109    	0.683937
65 	49    	0.278019 	0.106038	-0.015     	0.499104
66 	48    	0.306658 	0.109937	0.115291   	0.591333
67 	40    	0.351078 	0.139979	-0.0166666 	0.636975
68 	47    	0.344141 	0.139723	0.0749384  	0.619421
69 	43    	0.365829 	0.140415	0.0954408  	0.648195
70 	47    	0.306571 	0.171125	-0.0166667 	0.648348
71 	46    	0.310931 	0.169525	-0.016     	0.827014
72 	49    	0.308515 	0.167107	-0.0149999 	0.758301
73 	46    	0.325443 	0.198997	-0.016     	0.758301
74 	47    	0.312046 	0.240879	-0.0181818 	0.835976
75 	43    	0.350947 	0.225787	-0.0175001 	0.835953
76 	49    	0.359647 	0.197458	-0.0171428 	0.825781
77 	48    	0.325738 	0.208922	-0.0177778 	0.832823
78 	44    	0.314929 	0.186411	-0.0149999 	0.752183
79 	44    	0.358706 	0.220074	-0.0171428 	0.754003
80 	48    	0.315851 	0.19925 	-0.0166667 	0.835976
81 	46    	0.355085 	0.209114	-0.0175001 	0.834833
82 	45    	0.304809 	0.220423	-0.015     	0.756575
83 	48    	0.321677 	0.219948	-0.02      	0.818133
84 	44    	0.395842 	0.198525	-0.0133334 	0.818133
85 	45    	0.333889 	0.188263	0.0726689  	0.818133
86 	42    	0.368249 	0.22831 	-0.02      	0.835976
87 	46    	0.282806 	0.220868	-0.0200001 	0.835976
88 	43    	0.373076 	0.217619	-0.0171429 	0.835976
89 	45    	0.368842 	0.227387	-0.0175    	0.835364
90 	48    	0.334162 	0.211164	-0.0175    	0.835364
91 	50    	0.284861 	0.174653	-0.0174999 	0.729969
92 	47    	0.306922 	0.197624	-0.02      	0.7287  
93 	45    	0.292978 	0.205214	-0.02      	0.731186
94 	48    	0.283033 	0.185752	-0.02      	0.724024
95 	47    	0.324443 	0.185958	-0.0133333 	0.724024
96 	47    	0.325016 	0.185671	-0.02      	0.777705
97 	48    	0.325314 	0.201044	-0.0171428 	0.813955
98 	48    	0.293239 	0.195047	-0.01      	0.83538 
99 	44    	0.377398 	0.246729	-0.018     	0.83538 
100	43    	0.387315 	0.254085	-0.0177776 	0.83538 
101	49    	0.324356 	0.217837	-0.0199999 	0.83538 
102	48    	0.308585 	0.218153	-0.0171429 	0.83538 
103	47    	0.300211 	0.217609	-0.0177778 	0.83538 
104	46    	0.374075 	0.226696	-0.0175    	0.83538 
105	45    	0.357932 	0.243354	-0.0200001 	0.83538 
106	44    	0.382596 	0.266977	-0.0175    	0.83538 
107	43    	0.386258 	0.242494	-0.0171429 	0.83538 
108	45    	0.390973 	0.269771	-0.018     	0.83538 
109	47    	0.40931  	0.24727 	-0.02      	0.83538 
110	47    	0.349964 	0.258384	-0.0175    	0.945258
111	46    	0.343053 	0.211426	-0.016     	0.83538 
112	48    	0.35347  	0.217433	-0.02      	0.945114
113	46    	0.303384 	0.203182	-0.0171429 	0.945114
114	49    	0.30465  	0.154096	0.0871041  	0.685634
115	47    	0.378512 	0.155561	0.0464744  	0.725094
116	47    	0.364232 	0.199403	-0.0149999 	0.756131
117	44    	0.388681 	0.245469	-0.02      	0.756131
118	47    	0.340775 	0.237852	-0.0175    	0.756131
119	44    	0.382981 	0.208874	-0.016     	0.730613
120	47    	0.302928 	0.186481	-0.016     	0.726215
121	47    	0.322228 	0.187212	-0.0175001 	0.726215
122	45    	0.341749 	0.179778	-0.0150001 	0.724023
123	47    	0.306799 	0.1962  	-0.01      	0.726281
124	46    	0.322496 	0.181773	-0.0133338 	0.726281
125	45    	0.288201 	0.217664	-0.02      	0.674505
126	46    	0.31305  	0.184614	-0.02      	0.717362
127	45    	0.337574 	0.214912	-0.016     	0.802228
128	47    	0.408356 	0.193715	0.0916136  	0.727981
129	46    	0.31643  	0.192012	-0.0181818 	0.715247
130	44    	0.373116 	0.184668	0.0823899  	0.715247
131	47    	0.363117 	0.191459	-0.016     	0.721318
132	45    	0.407215 	0.175189	0.0709608  	0.740319
133	48    	0.389549 	0.167614	0.081197   	0.742132
134	46    	0.419105 	0.230448	0.0408935  	0.88352 
135	48    	0.339713 	0.22548 	-0.0225    	0.888428
136	46    	0.408694 	0.204273	-0.0133334 	0.888428
137	46    	0.361053 	0.217178	-0.0149938 	0.88352 
138	38    	0.420812 	0.246116	-0.0175    	0.88352 
139	46    	0.406785 	0.222593	-0.0171429 	0.76584 
140	44    	0.36826  	0.191038	0.106181   	0.76584 
141	47    	0.414911 	0.177269	0.136923   	0.769175
142	47    	0.401415 	0.185487	-0.016     	0.76584 
143	48    	0.362123 	0.189451	-0.0150001 	0.775099
144	44    	0.381566 	0.198619	-0.0150001 	0.76584 
145	47    	0.358824 	0.180525	-0.0171428 	0.76584 
146	47    	0.375011 	0.208597	-0.016     	0.879552
147	48    	0.359197 	0.267995	-1         	0.879552
148	47    	0.343243 	0.182069	-0.0171429 	0.786503
149	47    	0.357624 	0.155896	-0.02      	0.644837
150	46    	0.369002 	0.203384	-0.02      	0.876694
151	46    	0.365914 	0.179569	-0.0133333 	0.801399
152	39    	0.399694 	0.226935	-0.0181818 	0.842759
153	46    	0.366555 	0.239681	-0.0166667 	0.90587 
154	48    	0.294503 	0.154907	-0.0166666 	0.704531
155	45    	0.36752  	0.162406	0.126132   	0.71367 
