Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-0.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-0.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	45    	0.0935741	0.12739	-0.016  	0.514537
2  	49    	0.113216 	0.158887	-0.016  	0.514537
3  	47    	0.169151 	0.172843	-0.0166667	0.515856
4  	49    	0.185218 	0.18426 	-0.0160001	0.812083
5  	48    	0.194568 	0.210625	-0.0171429	0.706014
6  	44    	0.28797  	0.243193	-0.0171429	0.812083
7  	45    	0.33614  	0.263478	-0.02     	0.818826
8  	47    	0.433879 	0.27726 	-0.0171429	0.818826
9  	45    	0.348239 	0.286219	-0.0166667	0.818826
10 	47    	0.279766 	0.236407	-0.0166666	0.812825
11 	43    	0.335526 	0.259047	-0.0166667	0.812825
12 	44    	0.324279 	0.26839 	-0.0166667	0.818826
13 	46    	0.381073 	0.279817	-0.0171429	0.818826
14 	44    	0.356773 	0.265928	-0.0171429	0.812825
15 	46    	0.343047 	0.256859	-0.0166667	0.812825
16 	49    	0.319671 	0.259602	-0.0166667	0.813708
17 	45    	0.30668  	0.27072 	-0.0171429	0.813708
18 	44    	0.325571 	0.277151	-0.0171429	0.813708
19 	48    	0.232263 	0.235098	-0.0177777	0.813708
20 	47    	0.257258 	0.239879	-0.0166667	0.813756
21 	49    	0.250043 	0.247998	-0.0166667	0.704074
22 	43    	0.334973 	0.266499	-0.0171429	0.706014
23 	49    	0.351216 	0.260359	-0.02     	0.812977
24 	47    	0.300144 	0.274384	-0.0171428	0.812977
25 	46    	0.319304 	0.288215	-0.017143 	0.812977
26 	48    	0.311409 	0.243643	-0.0175   	0.812977
27 	45    	0.337106 	0.278679	-0.02     	0.812977
28 	46    	0.316479 	0.286008	-0.0166667	0.83182 
29 	48    	0.212331 	0.243929	-0.02     	0.812977
30 	48    	0.280176 	0.24671 	-0.0166667	0.811247
31 	46    	0.33279  	0.26174 	-0.02     	0.733314
32 	48    	0.320285 	0.24571 	-0.0171429	0.831654
33 	49    	0.351812 	0.248458	-0.02     	0.836975
