Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-020.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-020.sim']
gen	nevals	avg     	stddev	min     	max     
0  	50    	0.218369	0     	0.218369	0.218369
1  	49    	0.0709459	0.119458	-0.016  	0.514537
2  	48    	0.0850066	0.111026	-0.0166667	0.276693
3  	46    	0.197423 	0.105418	-0.0160001	0.428166
4  	42    	0.186203 	0.148261	-0.02     	0.513413
5  	46    	0.212607 	0.140943	-0.02     	0.452185
6  	46    	0.241536 	0.147782	-0.0177777	0.595055
7  	46    	0.252353 	0.158456	-0.02     	0.514162
8  	50    	0.275988 	0.127168	-0.0175   	0.59555 
9  	48    	0.290538 	0.170444	-0.02     	0.650519
10 	41    	0.338123 	0.193049	-0.0150001	0.654066
11 	46    	0.398999 	0.193817	-0.0177777	0.791209
12 	46    	0.292988 	0.22325 	-0.0171429	0.791209
13 	45    	0.316817 	0.225523	-0.02     	0.791209
14 	47    	0.279919 	0.211929	-0.02     	0.791209
15 	47    	0.314728 	0.162055	-0.0175   	0.645805
16 	44    	0.344423 	0.163833	-0.0166667	0.722135
17 	44    	0.33544  	0.20696 	-0.02     	0.803492
18 	46    	0.304736 	0.194119	-0.0166667	0.716879
19 	48    	0.351541 	0.198594	-0.0159977	0.756265
20 	47    	0.324119 	0.225879	-0.0175   	0.73019 
21 	47    	0.364537 	0.199031	-0.0171429	0.725365
22 	49    	0.361213 	0.223296	-0.0171429	0.756265
23 	50    	0.309078 	0.198287	-0.0166667	0.76296 
24 	48    	0.322227 	0.205755	-0.02     	0.834891
25 	43    	0.417398 	0.206283	-0.0160001	0.832754
26 	47    	0.420325 	0.20586 	-0.017143 	0.886422
27 	46    	0.373604 	0.207371	0.0597918 	0.886422
28 	47    	0.403326 	0.21704 	-0.0166667	0.839359
29 	40    	0.40311  	0.277586	-0.0166667	1.0502  
30 	46    	0.373859 	0.23324 	-0.015992 	1.0502  
31 	41    	0.446773 	0.271073	-0.0133334	1.0502  
32 	46    	0.392649 	0.2309  	0.0407635 	0.94023 
33 	47    	0.345591 	0.205042	-0.018    	0.916928
34 	43    	0.35438  	0.197125	0.109022  	0.916928
35 	48    	0.379545 	0.194755	0.0401201 	0.916928
36 	48    	0.347715 	0.166411	0.118882  	0.75302 
37 	47    	0.357022 	0.152702	0.104496  	0.75302 
38 	45    	0.348326 	0.150652	-0.0177778	0.75302 
39 	48    	0.375961 	0.158793	0.102349  	0.75302 
40 	42    	0.392017 	0.207842	-0.016    	0.84991 
41 	43    	0.436529 	0.180833	0.185441  	0.845973
42 	49    	0.365472 	0.179899	-0.0159999	0.845973
43 	47    	0.351654 	0.174822	-0.0183334	0.825425
44 	44    	0.399798 	0.185083	0.148925  	0.825425
45 	46    	0.392896 	0.202494	-0.0171428	0.825425
46 	49    	0.367778 	0.190155	-0.018    	0.825425
47 	48    	0.347113 	0.146457	-0.0166666	0.659682
48 	48    	0.368325 	0.157697	0.108075  	0.692135
49 	49    	0.36336  	0.122071	0.103046  	0.681531
50 	48    	0.339559 	0.139932	0.118582  	0.681531
51 	47    	0.389459 	0.150356	0.0989986 	0.732861
52 	47    	0.320111 	0.15985 	-0.0166577	0.681531
53 	46    	0.348518 	0.136577	-0.0166667	0.6531  
54 	47    	0.370844 	0.143932	0.1423    	0.674948
55 	47    	0.310071 	0.147907	-0.0133333	0.681103
56 	47    	0.376697 	0.164269	-0.0150003	0.681103
57 	42    	0.391428 	0.172071	0.0755345 	0.685651
58 	44    	0.394929 	0.184025	-0.0150003	0.720381
59 	44    	0.388571 	0.213329	-0.02     	0.77023 
60 	45    	0.38128  	0.201005	-0.0133334	0.77023 
61 	45    	0.368041 	0.197359	-0.0150001	0.779587
62 	49    	0.325304 	0.144295	-0.018    	0.662202
63 	46    	0.347318 	0.138002	0.104931  	0.771027
64 	46    	0.387081 	0.175896	-0.0133333	0.771027
65 	46    	0.401246 	0.181715	0.0871626 	0.861578
66 	46    	0.409032 	0.197742	0.0965647 	0.861578
67 	48    	0.347084 	0.216887	-0.0171429	0.865868
68 	42    	0.367793 	0.233113	0.0747611 	0.865868
69 	47    	0.262076 	0.197355	-0.02     	0.851054
70 	45    	0.353347 	0.202437	0.0663938 	0.851054
71 	39    	0.409484 	0.261301	-0.016    	0.851054
